time,side,price,size,fee,grid_price
2025-10-31 22:01:00,BUY,109505.63,0.003227501756128722,0.07068592262619643,109505.63
2025-10-31 22:02:00,BUY,109505.63,0.0020903050937640935,0.045780035236969226,109505.63
2025-10-31 22:03:00,BUY,109505.63,0.0013222080126065285,0.028957844282305172,109505.63
2025-10-31 22:04:00,BUY,109505.63,0.0008233777422924425,0.018032899679542316,109505.63
2025-10-31 22:05:00,BUY,109505.63,0.0005076267358182588,0.0111175971021244,109505.63
2025-10-31 22:06:00,BUY,109505.63,0.0003109970372847296,0.006811185299199561,109505.63
2025-10-31 22:07:00,BUY,109505.63,0.00018979045017681996,0.004156624562919257,109505.63
2025-10-31 22:08:00,BUY,109505.63,0.00011554515362576309,0.0025305689682471946,109505.63
2025-10-31 22:09:00,BUY,109505.63,7.024134904735202e-05,0.0015383646358960367,109505.63
2025-10-31 22:10:00,BUY,109505.63,4.266248667735058e-05,0.0009343564961939764,109505.63
2025-10-31 22:11:00,BUY,109505.63,2.589784274149869e-05,0.0005671919170097483,109505.63
2025-10-31 22:12:00,BUY,109505.63,1.571584287065567e-05,0.0003441946549064316,109505.63
2025-10-31 22:13:00,BUY,109505.62999999999,9.535088651772781e-06,0.00020882917798364584,109505.63
2025-10-31 22:14:00,BUY,109505.63,5.7844086974950075e-06,0.00012668506371933403,109505.63
2025-11-01 01:16:00,BUY,109727.13,0.0020363627135096237,0.04468884723848465,109727.13
2025-11-01 01:17:00,BUY,109727.13,0.0012866631229496237,0.028236370351619872,109727.13
2025-11-01 01:18:00,BUY,109727.12999999999,0.0008006680426435275,0.017571001280398377,109727.13
2025-11-01 01:19:00,BUY,109727.13,0.000493401739023808,0.010827911352018294,109727.13
2025-11-01 01:20:00,BUY,109727.13000000002,0.0003021966821488433,0.006631834925542962,109727.13
2025-11-01 01:21:00,BUY,109727.13,0.00018438778566019925,0.004046468505509764,109727.13
2025-11-01 01:22:00,BUY,109727.13,0.00011224401572407709,0.00246324274101557,109727.13
2025-11-01 01:23:00,BUY,109727.13,6.82301045975331e-05,0.0014973387114174226,109727.13
2025-11-01 01:24:00,BUY,109727.12999999999,4.143927523412705e-05,0.0009094025481441679,109727.13
2025-11-01 01:25:00,BUY,109727.13,2.515469841966752e-05,0.0005520305727211305,109727.13
2025-11-01 01:26:00,BUY,109727.13,1.526464999932348e-05,0.00033498924697605354,109727.13
2025-11-01 01:27:00,BUY,109727.13,9.261259470128988e-06,0.00020324228436851494,109727.13
2025-11-01 01:28:00,BUY,109727.13,5.618261469509829e-06,0.00012329514132777922,109727.13
2025-11-01 01:29:00,BUY,109727.13,3.40802452681406e-06,7.479055005938298e-05,109727.13
2025-11-01 01:31:00,SELL,110016.57,-0.0031270982498946545,0.06880652470128255,110016.57
2025-11-01 01:32:00,SELL,110016.57,-0.0020210155903140747,0.04446904063257595,110016.57
2025-11-01 01:33:00,SELL,110016.57,-0.0012765646181278367,0.028088652133956882,110016.57
2025-11-01 01:34:00,SELL,110016.57,-0.00079422203099946,0.017475516733798855,110016.57
2025-11-01 01:35:00,SELL,110016.57,-0.000489366411999136,0.010767682824270357,110016.57
2025-11-01 01:36:00,SELL,110016.57,-0.00029970111537851694,0.006594417747823738,110016.57
2025-11-01 01:37:00,SELL,110016.57,-0.00018285606383788632,0.004023439389429058,110016.57
2025-11-01 01:38:00,SELL,110016.57,-0.00011130823067919328,0.002449149950418723,110016.57
2025-11-01 01:39:00,SELL,110016.57,-6.76600177645238e-05,0.0014887446161183956,110016.57
2025-11-01 01:40:00,SELL,110016.57,-4.1092573828803436e-05,0.0009041728050233444,110016.57
2025-11-01 01:41:00,SELL,110016.57,-2.494407153412858e-05,0.0005488522384038929,110016.57
2025-11-01 01:42:00,SELL,110016.57,-1.5136772328197736e-05,0.0003330591544838459,110016.57
2025-11-01 01:43:00,SELL,110016.57,-9.183651331304173e-06,0.0002020707639092038,110016.57
2025-11-01 01:44:00,SELL,110016.56999999999,-5.571172668054424e-06,0.00012258426156341927,110016.57
2025-11-01 02:00:00,BUY,109532.49000000002,0.0031988005551909357,0.07007451796468912,109532.49
2025-11-01 02:45:00,SELL,109809.1,-0.0019471866524862311,0.04276376276830516,109809.1
2025-11-01 03:15:00,SELL,110093.41,-0.0032105236451587427,0.0706914991962312,110093.41
2025-11-01 03:30:00,SELL,110229.86,-0.00506153763354566,0.1115865169460939,110229.86
2025-11-01 04:00:00,SELL,110430.82,-0.008835022929122714,0.19513176535636467,110430.82
2025-11-01 04:01:00,SELL,110460.77,-0.008854729656063383,0.19562005119011933,110460.77
2025-11-01 04:02:00,SELL,110460.76999999999,-0.006503615934025529,0.14367888477134583,110460.77
2025-11-01 04:03:00,SELL,110460.77,-0.004523406298858593,0.09993178855895407,110460.77
2025-11-01 04:04:00,SELL,110460.77,-0.003011589195513023,0.06653249229200982,110460.77
2025-11-01 04:05:00,SELL,110460.77,-0.0019416615213779023,0.042895485346154914,110460.77
2025-11-01 04:06:00,SELL,110460.77,-0.0012244502817135936,0.0270507441889601,110460.77
2025-11-01 04:07:00,SELL,110460.77,-0.0007609984679220899,0.01681209534709887,110460.77
2025-11-01 04:08:00,SELL,110460.77,-0.00046858430248515257,0.010352036572484574,110460.77
2025-11-01 04:09:00,SELL,110460.77,-0.0002868551715241243,0.00633724862500737,110460.77
2025-11-01 04:10:00,SELL,110460.77,-0.00017497391044890646,0.0038655505756194507,110460.77
2025-11-01 04:11:00,SELL,110460.77,-0.00010649362898386929,0.002352673651530504,110460.77
2025-11-01 04:12:00,SELL,110460.77,-6.472726105602649e-05,0.00142996461924794,110460.77
2025-11-01 04:13:00,SELL,110460.76999999999,-3.930912496819395e-05,0.0008684232424025857,110460.77
2025-11-01 04:14:00,SELL,110460.76999999999,-2.3860642050226423e-05,0.000527132978712478,110460.77
2025-11-01 05:01:00,SELL,110285.26,-0.0051125007143376176,0.11276669410618198,110285.26
2025-11-01 05:02:00,SELL,110285.26,-0.003447655765355598,0.07604512249454821,110285.26
2025-11-01 05:03:00,SELL,110285.26,-0.002243263528300943,0.04947978029343737,110285.26
2025-11-01 05:04:00,SELL,110285.26,-0.0014234279264848815,0.03139662379272921,110285.26
2025-11-01 05:05:00,SELL,110285.26,-0.0008882263591879888,0.019591654992380147,110285.26
2025-11-01 05:06:00,SELL,110285.26,-0.0005483180998500902,0.012094280840934632,110285.26
2025-11-01 05:07:00,SELL,110285.26000000001,-0.00033619841809865277,0.0074155459903197255,110285.26
2025-11-01 05:08:00,SELL,110285.26,-0.00020527235839366484,0.0045277030832517025,110285.26
2025-11-01 05:09:00,SELL,110285.26,-0.0001250088169352336,0.002757325975598928,110285.26
2025-11-01 05:10:00,SELL,110285.26000000001,-7.600861250642212e-05,0.001676525918502003,110285.26
2025-11-01 05:11:00,SELL,110285.26,-4.6170595222251573e-05,0.0010183872196881545,110285.26
2025-11-01 05:12:00,SELL,110285.26,-2.802934163062716e-05,0.0006182446458725081,110285.26
2025-11-01 05:13:00,SELL,110285.26,-1.7010034987747876e-05,0.00037519122624657424,110285.26
2025-11-01 05:14:00,SELL,110285.26,-1.0320561481209706e-05,0.0002276411612602395,110285.26
2025-11-01 05:30:00,SELL,110346.96999999999,-0.0051655813276850005,0.11400124955972339,110346.97
2025-11-01 06:31:00,SELL,110170.75,-0.0032874176605645474,0.07243545384552832,110170.75
2025-11-01 06:32:00,SELL,110170.75,-0.002131793115154839,0.046972249268289,110170.75
2025-11-01 06:33:00,SELL,110170.74999999999,-0.001349599777331243,0.02973728393368321,110170.75
2025-11-01 06:34:00,SELL,110170.75,-0.0008409006544755722,0.01852853115581293,110170.75
2025-11-01 06:35:00,SELL,110170.75,-0.0005186116448232405,0.011427166773782005,110170.75
2025-11-01 06:36:00,SELL,110170.75,-0.00031779630350645046,0.007002371420906656,110170.75
2025-11-01 06:37:00,SELL,110170.75,-0.0001939659065507699,0.0042738738798256464,110170.75
2025-11-01 06:38:00,SELL,110170.75,-0.00011809692498598999,0.0026021653596800514,110170.75
2025-11-01 06:39:00,SELL,110170.75,-7.17962154225892e-05,0.001581968580053644,110170.75
2025-11-01 06:40:00,SELL,110170.74999999999,-4.3608201638535736e-05,0.0009608696561337422,110170.75
2025-11-01 06:41:00,SELL,110170.74999999999,-2.6472422649104215e-05,0.0005832973315137597,110170.75
2025-11-01 06:42:00,SELL,110170.75,-1.6064702540256653e-05,0.00035397206547739616,110170.75
2025-11-01 06:43:00,SELL,110170.75,-9.746815095101336e-06,0.0002147627858277271,110170.75
2025-11-01 06:44:00,SELL,110170.75,-5.9128760052568965e-06,0.00013028519683123125,110170.75
2025-11-01 07:30:00,SELL,110247.69,-0.0050782726908796426,0.11197356667191295,110247.69
2025-11-01 10:00:00,BUY,109851.51,0.0013414400340274887,0.029471842662474202,109851.51
2025-11-02 13:16:00,BUY,110207.17,0.004808159511637578,0.1059787305372319,110207.17
2025-11-02 13:17:00,BUY,110207.17,0.003220978742464569,0.0709949903674358,110207.17
2025-11-02 13:18:00,BUY,110207.17,0.0020857946174698888,0.045973904398517805,110207.17
2025-11-02 13:19:00,BUY,110207.17000000001,0.001319232857114609,0.029077783950723083,110207.17
2025-11-02 13:20:00,BUY,110207.17,0.0008214756591888081,0.01810650152461661,110207.17
2025-11-02 13:21:00,BUY,110207.17,0.0005064348053011744,0.011162549336348686,110207.17
2025-11-02 13:22:00,BUY,110207.17,0.0003102594533956315,0.006838563264895887,110207.17
2025-11-02 13:23:00,BUY,110207.17,0.00018933756455749833,0.004173271432914839,110207.17
2025-11-02 13:24:00,BUY,110207.17,0.00011526840425356803,0.002540680924640339,110207.17
2025-11-02 13:25:00,BUY,110207.17,7.007272724204756e-05,0.0015445033927055935,110207.17
2025-11-02 13:26:00,BUY,110207.17,4.255992947240447e-05,0.000938081876510658,110207.17
2025-11-02 13:27:00,BUY,110207.17,2.5835534228388807e-05,0.0005694522225497728,110207.17
2025-11-02 13:28:00,BUY,110207.17,1.5678012353940436e-05,0.00034556587455056276,110207.17
2025-11-02 13:29:00,BUY,110207.17,9.512129105289473e-06,0.00020966096587371697,110207.17
2025-11-02 14:46:00,BUY,110220.15,0.004640424808511812,0.10229366369157863,110220.15
2025-11-02 14:47:00,BUY,110220.15000000001,0.003097324745433602,0.06827751960808068,110220.15
2025-11-02 14:48:00,BUY,110220.15,0.002000524621487569,0.04409962477181061,110220.15
2025-11-02 14:49:00,BUY,110220.15000000001,0.001263091326041867,0.027843623084006695,110220.15
2025-11-02 14:50:00,BUY,110220.15,0.0007856259370609597,0.017318361725349906,110220.15
2025-11-02 14:51:00,BUY,110220.15,0.00048398670968183483,0.010669017547827658,110220.15
2025-11-02 14:52:00,BUY,110220.15,0.00029637476893578204,0.006533294297663447,110220.15
2025-11-02 14:53:00,BUY,110220.15,0.00018081466366319355,0.003985883870231349,110220.15
2025-11-02 14:54:00,BUY,110220.14999999998,0.00011006115241721377,0.002426191345719633,110220.15
2025-11-02 14:55:00,BUY,110220.15,6.69003216105386e-05,0.0014747526965923612,110220.15
2025-11-02 14:56:00,BUY,110220.15,4.063057258746338e-05,0.0008956615610352203,110220.15
2025-11-02 14:57:00,BUY,110220.15,2.46634025444818e-05,0.0005436807855926332,110220.15
2025-11-02 14:58:00,BUY,110220.15,1.496637171867481e-05,0.00032991914715761907,110220.15
2025-11-02 14:59:00,BUY,110220.15000000001,9.080236900802118e-06,0.0002001650146483889,110220.15
2025-11-02 15:46:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:47:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:48:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:49:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:50:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:51:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:52:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:53:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:54:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:55:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:56:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:57:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:58:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 15:59:00,SELL,110315.21,-0.02,0.4412608400000001,110315.21
2025-11-02 16:00:00,BUY,109918.79,0.02,0.43967516000000006,109918.79
2025-11-02 16:16:00,BUY,109830.0,0.02,0.4393200000000001,109881.36
2025-11-02 16:17:00,BUY,109830.0,0.02,0.4393200000000001,109881.36
2025-11-02 16:18:00,BUY,109830.0,0.02,0.4393200000000001,109881.36
2025-11-02 16:19:00,BUY,109830.0,0.02,0.4393200000000001,109881.36
2025-11-02 19:16:00,SELL,110220.0,-0.00040410607080880906,0.008908114224909388,110168.05
2025-11-02 19:17:00,SELL,110220.0,-0.0002470669453091931,0.005446343742395853,110168.05
2025-11-02 19:18:00,SELL,110220.0,-0.00015058562335943095,0.003319509481335296,110168.05
2025-11-02 19:19:00,SELL,110220.0,-9.160618458404982e-05,0.002019366732970794,110168.05
2025-11-02 19:20:00,SELL,110220.0,-5.566227474731164e-05,0.001227019184529738,110168.05
2025-11-02 19:21:00,SELL,110220.0,-3.379788727351464e-05,0.0007450406270573568,110168.05
2025-11-02 19:22:00,SELL,110219.99999999999,-2.0513094464909705e-05,0.00045219065438446956,110168.05
2025-11-02 19:23:00,SELL,110220.0,-1.2446843812733793e-05,0.00027437822500790373,110168.05
2025-11-02 19:24:00,SELL,110220.0,-7.551241480994608e-06,0.00016645956720704513,110168.05
2025-11-02 19:25:00,SELL,110219.99999999999,-4.5807399877278625e-06,0.00010097783228947301,110168.05
2025-11-02 19:26:00,SELL,110220.0,-2.7786096523548287e-06,6.125167117650985e-05,110168.05
2025-11-02 19:27:00,SELL,110220.0,-1.6854040779473397e-06,3.715304749427116e-05,110168.05
2025-11-02 19:28:00,SELL,110220.0,-1.0222831438800216e-06,2.2535209623691195e-05,110168.05
2025-11-02 19:29:00,SELL,110220.00000000001,-6.200585401973069e-07,1.3668570460109433e-05,110168.05
2025-11-02 20:01:00,SELL,110178.97,-0.0004238818907931896,0.009340574025849223,110178.97
2025-11-02 20:02:00,SELL,110178.97,-0.0002592593855747592,0.005712986413091966,110178.97
2025-11-02 20:03:00,SELL,110178.97,-0.00015805493023602347,0.0034828658833653847,110178.97
2025-11-02 20:04:00,SELL,110178.96999999999,-9.616418252236746e-05,0.0021190541162412896,110178.97
2025-11-02 20:05:00,SELL,110178.97,-5.84370811790377e-05,0.0012877074828225518,110178.97
2025-11-02 20:06:00,SELL,110178.97,-3.548467671224082e-05,0.0007819330261875359,110178.97
2025-11-02 20:07:00,SELL,110178.97,-2.1537579903005387e-05,0.0004745976740011667,110178.97
2025-11-02 20:08:00,SELL,110178.97,-1.3068740018907681e-05,0.0002879800628962058,110178.97
2025-11-02 20:09:00,SELL,110178.97,-7.928630014933287e-06,0.00017471365771128683,110178.97
2025-11-02 20:10:00,SELL,110178.97000000002,-4.80970742925216e-06,0.00010598572211127018,110178.97
2025-11-02 20:11:00,SELL,110178.96999999999,-2.9175110855507085e-06,6.42896732739118e-05,110178.97
2025-11-02 20:12:00,SELL,110178.97,-1.7696614976866332e-06,3.899589621275413e-05,110178.97
2025-11-02 20:13:00,SELL,110178.97,-1.073391326183719e-06,2.365303014517124e-05,110178.97
2025-11-02 20:14:00,SELL,110178.97,-6.51058497816428e-07,1.4346590939832258e-05,110178.97
2025-11-02 23:00:00,SELL,110107.64,-0.000359567908103835,0.00791823475621003,110107.64
2025-11-02 23:00:00,SELL,110305.83,-0.0010558208243349057,0.023292638471909197,110305.83
2025-11-02 23:01:00,BUY,109909.9,0.004429642525269957,0.09737231339763369,110270.16
2025-11-02 23:01:00,BUY,109909.9,0.006532574892781659,0.14359893064162857,110071.67
2025-11-02 23:02:00,BUY,109909.9,0.003425466664214073,0.07529853970342046,110270.16
2025-11-02 23:02:00,BUY,109909.9,0.005051675704991942,0.11104583431361878,110071.67
2025-11-02 23:03:00,BUY,109909.9,0.002493504166383786,0.05481215871536506,110270.16
2025-11-02 23:03:00,BUY,109909.9,0.0036772725156580155,0.08083373089374418,110071.67
2025-11-02 23:04:00,BUY,109909.9,0.0017213609273879944,0.037838921478624346,110270.16
2025-11-02 23:04:00,BUY,109909.9,0.0025385613199080575,0.05580260416299252,110071.67
2025-11-02 23:05:00,BUY,109909.9,0.0011395619482900598,0.02504982795607313,110270.16
2025-11-02 23:05:00,BUY,109909.90000000001,0.0016805585845136154,0.0369420051936066,110071.67
2025-11-02 23:06:00,BUY,109909.9,0.0007317795211095552,0.01608596279743982,110270.16
2025-11-02 23:06:00,BUY,109909.9,0.001079185171124104,0.02372262684794663,110071.67
2025-11-02 23:07:00,BUY,109909.9,0.0004602442777211684,0.01011708050798117,110270.16
2025-11-02 23:07:00,BUY,109909.9,0.0006787410487496398,0.014920072158793608,110071.67
2025-11-02 23:08:00,BUY,109909.9,0.000285550828465196,0.006276972600305369,110270.16
2025-11-02 23:08:00,BUY,109909.9,0.00042111347857151497,0.00925690806368947,110071.67
2025-11-02 23:09:00,BUY,109909.9,0.0001756371341146209,0.0038608519693649145,110270.16
2025-11-02 23:09:00,BUY,109909.9,0.0002590192608121066,0.00569375621078651,110071.67
2025-11-02 23:10:00,BUY,109909.9,0.00010744811697421695,0.0023619223583648975,110270.16
2025-11-02 23:10:00,BUY,109909.90000000001,0.00015845813002250326,0.0034832234449920663,110071.67
2025-11-02 23:11:00,BUY,109909.9,6.55132968375064e-05,0.001440111980816129,110270.16
2025-11-02 23:11:00,BUY,109909.89999999998,9.661513668937982e-05,0.0021237920024032137,110071.67
2025-11-02 23:12:00,BUY,109909.9,3.986297121546437e-05,0.0008762670359989134,110270.16
2025-11-02 23:12:00,BUY,109909.9,5.878755304254498e-05,0.001292266815230163,110071.67
2025-11-02 23:13:00,BUY,109909.9,2.4225130309877878e-05,0.0005325163299691293,110270.16
2025-11-02 23:13:00,BUY,109909.9,3.572578986540855e-05,0.0007853235983056134,110071.67
2025-11-02 23:14:00,BUY,109909.90000000001,1.4710634615414682e-05,0.0003233688759033532,110270.16
2025-11-02 23:14:00,BUY,109909.9,2.169437416164551e-05,0.0004768852989338084,110071.67
2025-11-02 23:15:00,BUY,110270.16,8.928845871239495e-06,0.00019691705256738373,110270.16
2025-11-02 23:16:00,SELL,110469.5,-0.0012542502102992994,0.027711278721331695,110388.24
2025-11-02 23:17:00,SELL,110469.49999999999,-0.0007799877564927593,0.017232971493175375,110388.24
2025-11-02 23:18:00,SELL,110469.5,-0.0004804591648587039,0.010615216742471718,110388.24
2025-11-02 23:19:00,SELL,110469.49999999999,-0.00029419402367048214,0.006499893339573265,110388.24
2025-11-02 23:20:00,SELL,110469.5,-0.00017947647213287669,0.003965335227656565,110388.24
2025-11-02 23:21:00,SELL,110469.49999999999,-0.00010924371434812685,0.00241361970043608,110388.24
2025-11-02 23:22:00,SELL,110469.5,-6.640237428921054e-05,0.0014670874173083887,110388.24
2025-11-02 23:23:00,SELL,110469.49999999999,-4.032775865333729e-05,0.0008909974669109688,110388.24
2025-11-02 23:24:00,SELL,110469.5,-2.4479443728991773e-05,0.0005408463818039714,110388.24
2025-11-02 23:25:00,SELL,110469.5,-1.4854687105234269e-05,0.00032819797143433544,110388.24
2025-11-02 23:26:00,SELL,110469.5,-9.012456999006664e-06,0.00019912032369035333,110388.24
2025-11-02 23:27:00,SELL,110469.50000000001,-5.467300875994549e-06,0.00012079399882413596,110388.24
2025-11-02 23:28:00,SELL,110469.5,-3.3164423262329524e-06,7.327314511155823e-05,110388.24
2025-11-02 23:29:00,SELL,110469.5,-2.0116552043209068e-06,4.4445308918745685e-05,110388.24
2025-11-02 23:30:00,SELL,110388.24,-1.220178848272667e-06,2.6938679109209356e-05,110388.24
2025-11-02 23:31:00,BUY,110189.8,0.008171590349802414,0.1800851812653316,110219.25
2025-11-02 23:32:00,BUY,110189.79999999999,0.005905749051350099,0.13015066136369144,110219.25
2025-11-02 23:33:00,BUY,110189.8,0.0040529117375670545,0.08931790675603325,110219.25
2025-11-02 23:34:00,BUY,110189.79999999999,0.0026712031463776813,0.0588678680917455,110219.25
2025-11-02 23:35:00,BUY,110189.8,0.001710031907550052,0.03768561477731174,110219.25
2025-11-02 23:36:00,BUY,110189.8,0.0010732948411769907,0.023653228778064878,110219.25
2025-11-02 23:37:00,BUY,110189.8,0.0006650285932288884,0.014655873536434515,110219.25
2025-11-02 23:38:00,BUY,110189.8,0.0004087075227769228,0.009007080038656915,110219.25
2025-11-02 23:39:00,BUY,110189.8,0.00024990303726368313,0.005507353139095558,110219.25
2025-11-02 23:40:00,BUY,110189.79999999999,0.00015232274259891987,0.0033568825084852923,110219.25
2025-11-02 23:41:00,BUY,110189.8,9.266610760697452e-05,0.0020421719727982002,110219.25
2025-11-02 23:42:00,BUY,110189.8,5.630748751138901e-05,0.0012409021574764905,110219.25
2025-11-02 23:43:00,BUY,110189.8,3.419009208305393e-05,0.0007534798817226592,110219.25
2025-11-02 23:44:00,BUY,110189.8,2.075129721053593e-05,0.0004573162578739024,110219.25
2025-11-02 23:45:00,SELL,110616.75,-0.004132381740275946,0.09142212757373384,110616.75
2025-11-02 23:46:00,SELL,110748.99,-0.004407474646827589,0.09762467311735244,110748.99
2025-11-02 23:47:00,SELL,110748.99,-0.002927076179588743,0.06483414610850238,110748.99
2025-11-02 23:48:00,SELL,110748.99,-0.0018838439901763886,0.04172676384592099,110748.99
2025-11-02 23:49:00,SELL,110748.99,-0.0011865860862602107,0.026282642120274244,110748.99
2025-11-02 23:50:00,SELL,110748.99,-0.000736903305710232,0.016322259367013887,110748.99
2025-11-02 23:51:00,SELL,110748.99,-0.0004535294656788666,0.010045586051834829,110748.99
2025-11-02 23:52:00,SELL,110748.99,-0.0002775560187573182,0.00614780974915881,110748.99
2025-11-02 23:53:00,SELL,110748.99,-0.0001692705350893793,0.0037493081595816645,110748.99
2025-11-02 23:54:00,SELL,110748.99,-0.00010301080955872136,0.0022816686235421473,110748.99
2025-11-02 23:55:00,SELL,110748.99,-6.260609051532378e-05,0.0013867122584841378,110748.99
2025-11-02 23:56:00,SELL,110748.99000000002,-3.801934100074263e-05,0.0008421207232595672,110748.99
2025-11-02 23:57:00,SELL,110748.99,-2.3077157052128944e-05,0.0005111543671189316,110748.99
2025-11-02 23:58:00,SELL,110748.99000000002,-1.4003360924638151e-05,0.0003101716158018283,110748.99
2025-11-02 23:59:00,SELL,110748.99,-8.495808289624618e-06,0.0001881804374619108,110748.99
2025-11-03 00:00:00,SELL,110748.99,-5.153829628111151e-06,0.00011415628518907712,110748.99
2025-11-03 00:15:00,BUY,110485.77,0.0023666496385134996,0.05229622152627714,110485.77
2025-11-03 00:16:00,SELL,110685.0,-0.002358798156186501,0.052216714783500574,110538.71
2025-11-03 00:17:00,SELL,110685.0,-0.001500306218683589,0.03321227876299861,110538.71
2025-11-03 00:18:00,SELL,110685.0,-0.0009376578402867031,0.02075693161042675,110538.71
2025-11-03 00:19:00,SELL,110685.00000000001,-0.0005794065294573895,0.012826322342598232,110538.71
2025-11-03 00:20:00,SELL,110685.00000000001,-0.0003554799171096967,0.007869258925057356,110538.71
2025-11-03 00:21:00,SELL,110685.0,-0.00021712795788135468,0.0048065616036195484,110538.71
2025-11-03 00:22:00,SELL,110685.0,-0.00013225973210568849,0.002927833689623626,110538.71
2025-11-03 00:23:00,SELL,110685.0,-8.042885906011319e-05,0.0017804536530137258,110538.71
2025-11-03 00:24:00,SELL,110685.0,-4.885988064355503e-05,0.0010816111778063776,110538.71
2025-11-03 00:25:00,SELL,110685.0,-2.9663529507731397e-05,0.00065666155271265,110538.71
2025-11-03 00:26:00,SELL,110685.0,-1.8002346011272638e-05,0.0003985179336515424,110538.71
2025-11-03 00:27:00,SELL,110685.00000000001,-1.0922843330290422e-05,0.0002417989828026391,110538.71
2025-11-03 00:28:00,SELL,110685.0,-6.6264633330762184e-06,0.00014669001880430826,110538.71
2025-11-03 00:29:00,SELL,110685.0,-4.0196772042322375e-06,8.898359427008906e-05,110538.71
2025-11-03 00:45:00,BUY,110078.0,0.00838270797156919,0.18455034561887865,110078.0
2025-11-03 00:45:00,BUY,109879.86,0.011617292028430813,0.2553012843326188,109879.86
2025-11-03 20:46:00,BUY,106469.11,0.003665206113963991,0.07804624658406094,106469.11
2025-11-03 20:47:00,BUY,106469.11,0.002395815712353726,0.05101607332366344,106469.11
2025-11-03 20:48:00,BUY,106469.11,0.001525015780479944,0.032473414576731,106469.11
2025-11-03 20:49:00,BUY,106469.11,0.000953578418637675,0.020305329109512136,106469.11
2025-11-03 20:50:00,BUY,106469.11,0.0005894324135148755,0.012551268894416155,106469.11
2025-11-03 20:51:00,BUY,106469.11,0.0003617032057967405,0.007702043681065161,106469.11
2025-11-03 20:52:00,BUY,106469.11,0.00022095640007240074,0.004705006252902489,106469.11
2025-11-03 20:53:00,BUY,106469.11,0.00013460194284832132,0.002866189811866327,106469.11
2025-11-03 20:54:00,BUY,106469.10999999999,8.185696956174824e-05,0.001743047739307285,106469.11
2025-11-03 20:55:00,BUY,106469.11,4.972884560002942e-05,0.0010589171864725097,106469.11
2025-11-03 20:56:00,BUY,106469.11,3.0191607149350028e-05,0.000642894708532187,106469.11
2025-11-03 20:57:00,BUY,106469.11,1.8323018791282716e-05,0.0003901671006442293,106469.11
2025-11-03 20:58:00,BUY,106469.11,1.1117480274740342e-05,0.00023673364605883196,106469.11
2025-11-03 20:59:00,BUY,106469.10999999999,6.744567813080794e-06,0.00014361762647867172,106469.11
2025-11-03 21:00:00,SELL,106853.09,-0.0009074565710878099,0.01939290773230743,106853.09
2025-11-03 21:00:00,SELL,107045.43,-0.0012504616262868622,0.026771240496875293,107045.43
2025-11-03 21:01:00,SELL,106751.81,-0.000836539011735549,0.01786041072767622,106751.81
2025-11-03 21:01:00,SELL,106943.96,-0.0011870354827304681,0.025389255036741578,106943.96
2025-11-03 21:02:00,SELL,106751.81,-0.0005284234811180015,0.011282032611169498,106751.81
2025-11-03 21:02:00,SELL,106943.96000000002,-0.0007498244710592329,0.016037839647995954,106943.96
2025-11-03 21:03:00,SELL,106751.81,-0.0003287728813028368,0.007019420031598598,106751.81
2025-11-03 21:03:00,SELL,106943.96,-0.00046652346201562735,0.009978373292172155,106943.96
2025-11-03 21:04:00,SELL,106751.81,-0.00020258045426500785,0.004325166032682361,106751.81
2025-11-03 21:04:00,SELL,106943.96,-0.0002874584256642412,0.006148388475179917,106943.96
2025-11-03 21:05:00,SELL,106751.81,-0.00012406736068243054,0.0026488830629544592,106751.81
2025-11-03 21:05:00,SELL,106943.96,-0.0001760496011694916,0.003765488301097213,106943.96
2025-11-03 21:06:00,SELL,106751.80999999998,-7.569760259342665e-05,0.001616171217901798,106751.81
2025-11-03 21:06:00,SELL,106943.96,-0.0001074136877963475,0.0022974490262290155,106943.96
2025-11-03 21:07:00,SELL,106751.81,-4.607891307965793e-05,0.0009838014748172316,106751.81
2025-11-03 21:07:00,SELL,106943.96,-6.538524093183382e-05,0.00139851131816088,106943.96
2025-11-03 21:08:00,SELL,106751.81,-2.8009695628459816e-05,0.0005980171411774346,106751.81
2025-11-03 21:08:00,SELL,106943.95999999999,-3.9745310266501916e-05,0.0008501041742656742,106943.96
2025-11-03 21:09:00,SELL,106751.81,-1.7011414973614275e-05,0.00036319986781888525,106751.81
2025-11-03 21:09:00,SELL,106943.96000000002,-2.4138925862212034e-05,0.000516302464370274,106943.96
