timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-12-21 18:18:00+00:00,sell,0.03844587210719815,97576.20450163104,9,97595.9,,0.750280455795104,0.0,,1.087684306775832,0.7421811562159792,0.0,0.0,0.4219944444444441,0.0,0.0,3750.6519985197247,1.0
2024-12-21 18:32:00+00:00,buy,0.05393864618594066,97419.27441894118,9,97424.3,5255.714707329243,1.0509327549148655,0.0,,-0.010666826534195643,0.7961259714705281,0.0,0.0,0.4124611111111113,0.0,0.0,,
2024-12-21 19:01:00+00:00,buy,0.052647812232544146,97262.59672412577,10,97260.2,5121.687062167353,1.0241325859162875,0.0,,-1.1414816206876877,0.13517456399652228,0.0,0.0,0.4033444444444443,0.0,0.0,,
2024-12-21 19:06:00+00:00,buy,0.04686542917340109,97106.1710112739,11,97108.7,4551.8325643049975,0.9101844759658063,0.0,,-2.1438316363090237,-0.22054120123911022,0.0,0.0,0.3949277777777776,0.0,0.0,,
2024-12-21 19:16:00+00:00,buy,0.036133772558278335,96949.9968751274,12,97056.2,3503.869770438971,0.7006338273223298,0.0,,-2.169513470895772,-0.7067420243548539,0.0,0.0,0.392011111111111,0.0,0.0,,
2024-12-21 19:25:00+00:00,sell,0.036133772558278335,97106.1710112739,12,97114.6,,0.7017624594653304,0.0,,-1.530750442018648,-0.9270331632296264,0.0,0.0,0.39525555555555586,0.0,0.0,3508.1105348671863,1.0
2024-12-21 19:58:00+00:00,sell,0.038376095413191216,97262.59672412577,11,97257.5,,0.7465117384039581,0.0,,-0.32614826480093195,-0.9914542650808377,0.0,0.0,0.40319444444444447,0.0,0.0,3731.812180281386,1.0
2024-12-21 20:06:00+00:00,sell,0.03846617446970085,97419.27441894118,10,97505.3,,0.7494693613021313,0.0,,0.7742721931415202,-0.9791800941570734,0.0,0.0,0.4169611111111113,0.0,0.0,3746.597337149354,1.0
2024-12-21 20:07:00+00:00,sell,0.038430243129029,97576.20450163104,9,97551.3,,0.749975452521107,0.0,,0.9710062287916478,-0.9738291478130449,0.0,0.0,0.4195166666666668,0.0,0.0,3749.1272871530136,1.0
2024-12-21 20:11:00+00:00,sell,0.03850713989740277,97733.3873787602,8,97789.5,,0.7526866440881956,0.0,,1.986068606812514,-0.920867760888265,0.0,0.0,0.43275,0.0,0.0,3762.68053379689,1.0
2024-12-21 20:12:00+00:00,sell,0.03848039185234839,97890.82345754841,7,97853.6,,0.7533754490791041,0.0,,2.238599464766874,-0.8939006042263877,0.0,0.0,0.4363111111111114,0.0,0.0,3766.123869946441,2.0
2024-12-21 20:16:00+00:00,buy,0.039336096726512414,97733.3873787602,7,97673.3,3845.218869336487,0.7688899958681238,0.0,,1.377134425180199,-0.7080047620993903,0.0,0.0,0.4262944444444446,0.0,0.0,,
2024-12-21 20:18:00+00:00,sell,0.03852874383044789,97890.82345754841,7,97935.8,,0.7543220920694964,0.0,,2.458828678698579,-0.5087419715494763,0.0,0.0,0.4408777777777779,0.0,0.0,3770.8561382554126,1.0
2024-12-21 20:19:00+00:00,sell,0.0384867638722966,98048.51314587139,6,97973.8,,0.7547139946949843,0.0,,2.5800973905832905,-0.3692765464817962,0.0,0.0,0.44298888888888904,0.0,0.0,3772.8152594802264,1.0
2024-12-21 20:22:00+00:00,buy,0.05594345300674515,97890.82345754841,6,97898.8,5477.445952025323,1.0952701363777892,0.0,,2.1949171982089664,0.14535471844311115,0.0,0.0,0.4388222222222224,0.0,0.0,,
2024-12-21 20:29:00+00:00,buy,0.05463361528715181,97733.3873787602,7,97821.5,5340.596192418716,1.0679056573522727,0.0,,1.784386641700347,0.7715477546523726,0.0,0.0,0.4345277777777778,0.0,0.0,,
2024-12-21 20:37:00+00:00,buy,0.053157750228382344,97576.20450163104,8,97598.4,5187.968893432687,1.037386301426252,0.0,,0.8596075089567203,0.955923619594323,0.0,0.0,0.422133333333333,0.0,0.0,,
2024-12-21 20:46:00+00:00,buy,0.0518135584163714,97419.27441894118,9,97385.2,5048.648793839521,1.009527853197265,0.0,,0.00041703506149320013,0.983986056223363,0.0,0.0,0.4102888888888887,0.0,0.0,,
2024-12-21 21:04:00+00:00,sell,0.03842993529263444,97576.20450163104,9,97542.2,,0.7499694450197093,0.0,,0.555794688264763,0.9887848671489305,0.0,0.0,0.41901111111111095,0.0,0.0,3749.0972556535266,1.0
2024-12-21 21:06:00+00:00,buy,0.05150886864518818,97419.27441894118,9,97405.1,5018.960200876692,1.0035913219109565,0.0,,0.02298814780673263,0.9870920322000017,0.0,0.0,0.4113944444444448,0.0,0.0,,
2024-12-21 21:16:00+00:00,buy,0.05029680608809481,97262.59672412577,10,97268.6,4892.976366651331,0.978399593411584,0.0,,-0.524202513189777,0.912362410443333,0.0,0.0,0.40381111111111145,0.0,0.0,,
2024-12-21 21:37:00+00:00,buy,0.03849202350179743,97106.1710112739,11,97045.7,3738.560579338862,0.7475626033471031,0.0,,-1.31107784976543,-0.5378969039879756,0.0,0.0,0.3914277777777776,0.0,0.0,,
2024-12-21 21:38:00+00:00,buy,0.03629576043685004,96949.9968751274,12,96906.5,3519.5776357051705,0.7037747721865968,0.0,,-1.825589209523042,-0.6153659512471494,0.0,0.0,0.38369444444444445,0.0,0.0,,
2024-12-21 22:22:00+00:00,sell,0.03629576043685004,97106.1710112739,12,97057.5,,0.7049084639929979,0.0,,-0.6277476531676017,-0.9971565253485521,0.0,0.0,0.39208333333333334,0.0,0.0,3523.837411500996,1.0
2024-12-21 22:42:00+00:00,sell,0.03846457051790064,97262.59672412577,11,97384.7,,0.7482328020898537,0.0,,0.523731230436102,-0.9813794138482166,0.0,0.0,0.41026111111111097,0.0,0.0,3740.4157776471784,1.0
