entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-08-01 00:51:00+00:00,2025-08-01 00:54:00+00:00,114816.29392971245,115000.0,0,0,0.026631187977998724,3.6682547057171178,0.0011994401119776149,0.05
2025-08-01 01:15:00+00:00,2025-08-01 01:16:00+00:00,114632.88131960109,114816.29392971245,1,1,0.03200551135030031,4.401486738156109,0.0011994401119777422,0.016666666666666666
2025-08-01 01:11:00+00:00,2025-08-01 01:20:00+00:00,114816.29392971245,115000.0,0,0,0.02663040271426961,3.668146541283477,0.001199440111977673,0.15
2025-08-01 10:39:00+00:00,2025-08-01 10:46:00+00:00,114816.29392971245,115000.0,0,0,0.026630531330420416,3.6681642572334567,0.0011994401119775956,0.11666666666666667
2025-08-01 11:04:00+00:00,2025-08-01 11:12:00+00:00,114632.88131960109,114816.29392971245,1,1,0.027216102897631166,3.7428339968419095,0.001199440111977722,0.13333333333333333
2025-08-01 10:49:00+00:00,2025-08-01 11:15:00+00:00,114816.29392971245,115000.0,0,0,0.021973876992016875,3.0267435964710785,0.0011994401119777667,0.43333333333333335
2025-08-01 10:49:00+00:00,2025-08-01 11:27:00+00:00,114816.29392971245,115000.0,0,0,0.019241941354616432,2.650439100933454,0.0011994401119774824,0.6333333333333333
2025-08-01 13:53:00+00:00,2025-08-01 13:55:00+00:00,114266.93460551086,114449.76170087968,3,3,0.042736748582667586,5.858514019535505,0.0011994401119775793,0.03333333333333333
2025-08-01 13:58:00+00:00,2025-08-01 14:05:00+00:00,114266.93460551086,114449.76170087968,3,3,0.031069177043324674,4.259079488268981,0.0011994401119775771,0.11666666666666667
2025-08-01 13:50:00+00:00,2025-08-01 14:08:00+00:00,114449.76170087968,114632.88131960109,2,2,0.03738982512484848,5.133738528586946,0.0011994401119774557,0.3
2025-08-01 13:48:00+00:00,2025-08-01 14:09:00+00:00,114632.88131960109,114816.29392971245,1,1,0.03201648541409482,4.402995921862384,0.0011994401119776203,0.35
2025-08-01 11:18:00+00:00,2025-08-01 14:10:00+00:00,114816.29392971245,115000.0,0,0,0.014842901518446423,2.0445029859924944,0.0011994401119778126,2.8666666666666667
2025-08-01 11:18:00+00:00,2025-08-01 15:38:00+00:00,114816.29392971245,115000.0,0,0,0.019241941354616432,2.650439100933454,0.0011994401119774824,4.333333333333333
2025-08-01 13:46:00+00:00,2025-08-01 15:38:00+00:00,114816.29392971245,115000.0,0,0,0.007396916145878875,1.0188720263747655,0.0011994401119774266,1.8666666666666667
2025-08-01 17:05:00+00:00,2025-08-01 17:06:00+00:00,114632.88131960109,114816.29392971245,1,1,0.03201839502758708,4.403258537208785,0.0011994401119775249,0.016666666666666666
2025-08-01 17:13:00+00:00,2025-08-01 17:30:00+00:00,114632.88131960109,114816.29392971245,1,1,0.024109198906301865,3.315563938103878,0.0011994401119774555,0.2833333333333333
2025-08-01 13:46:00+00:00,2025-08-01 17:31:00+00:00,114816.29392971245,115000.0,0,0,0.018831291417303782,2.5938750240252375,0.0011994401119775641,3.75
