timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.0005967203339296362,116918.15728989708,0,111282.5,69.78139534883721,0.013953488372093023,0.0,,
2025-07-10 00:01:00+00:00,buy,0.0008956766901693694,116836.37182961636,1,111260.0,104.66854433471089,0.02092952296234971,0.0,,
2025-07-10 00:02:00+00:00,buy,0.0011950115228952535,116754.64357911098,2,111255.1,139.55104905745168,0.02790462888571319,0.0,,
2025-07-10 00:03:00+00:00,buy,0.0014947118923534907,116672.97249836214,3,111268.0,174.42735800543554,0.03487849590190673,0.0,,
2025-07-10 00:04:00+00:00,buy,0.0017947646228669827,116591.35854737899,4,111274.0,209.29589646196638,0.041850809130567164,0.0,,
2025-07-10 00:05:00+00:00,buy,0.002095159510727647,116509.80168619865,5,111294.9,244.15544041965032,0.048821323819166235,0.0,,
2025-07-10 00:06:00+00:00,buy,0.00239587548895164,116428.30187488624,6,111266.0,279.00350422523866,0.05578954293646044,0.0,,
2025-07-10 00:07:00+00:00,buy,0.0026969102939941227,116346.85907353477,7,111262.0,313.8397973176813,0.06275540838185989,0.0,,
2025-07-10 00:08:00+00:00,buy,0.002998257813817618,116265.47324226519,8,111278.6,348.6635823985499,0.06971877272516495,0.0,,
2025-07-10 00:09:00+00:00,buy,0.003299885831558598,116184.14434122633,9,111259.3,383.4710906457245,0.07667888235267437,0.0,,
2025-07-10 00:10:00+00:00,buy,0.0036018059599281175,116102.87233059492,10,111258.3,418.2636535286152,0.08363600350502204,0.0,,
2025-07-10 00:11:00+00:00,buy,0.0039040027985132457,116021.65717057553,11,111258.6,453.03946405692767,0.09058977485641426,0.0,,
2025-07-10 00:12:00+00:00,buy,0.004206466523930824,115940.49882140056,12,111258.5,487.7973670254746,0.09753996541201253,0.0,,
2025-07-10 00:13:00+00:00,buy,0.004509292455966812,115859.39724333024,13,111331.7,522.5483947233996,0.10448878118844224,0.0,,
2025-07-10 00:14:00+00:00,buy,0.0048121796888289416,115778.3523966526,14,111267.8,557.2576650564131,0.11142924716185026,0.0,,
2025-07-10 00:15:00+00:00,buy,0.005115374523927057,115697.36424168343,15,111254.7,591.9537165973222,0.11836706990548335,0.0,,
2025-07-10 00:16:00+00:00,buy,0.005418864818649073,115616.4327387663,16,111268.9,626.6351217897728,0.12530196396516155,0.0,,
2025-07-10 00:17:00+00:00,buy,0.0057226228252111825,115535.55784827253,17,111291.0,661.2986537501246,0.13223328409320628,0.0,,
2025-07-10 00:18:00+00:00,buy,0.006026482353099327,115454.73953060112,18,111270.0,695.9251075529195,0.1391571900725694,0.0,,
2025-07-10 00:19:00+00:00,buy,0.006330626220901515,115373.9777461788,19,111270.1,730.5356066354134,0.1460779057459335,0.0,,
2025-07-10 00:20:00+00:00,buy,0.006634794326292063,115293.27245545998,20,111228.0,765.1001393771204,0.1529894299894262,0.0,,
2025-07-10 00:21:00+00:00,buy,0.006939046994172412,115212.62361892675,21,111172.0,799.6257027755538,0.15989316192272623,0.0,,
2025-07-10 00:22:00+00:00,buy,0.007244134909764023,115132.0311970888,22,111233.9,834.1987728201569,0.16680639328537433,0.0,,
2025-07-10 00:23:00+00:00,buy,0.007548910681966922,115051.49515048348,23,111205.7,868.6871634098939,0.17370269214355005,0.0,,
