segment,is_stress,start,end,days,support,resistance,total_return,annualized_return,max_drawdown,sharpe_ratio,total_trades,trades_per_day
A1_pre_range,False,2025-07-10T00:00:00+00:00,2025-07-15T00:00:00+00:00,5.0,107000.0,123000.0,0.005887029785253544,0.5349428242597276,-0.0023841918144375533,22.48768663467429,14,2.8
A2_main_range_narrow,False,2025-07-15T00:00:00+00:00,2025-08-01T00:00:00+00:00,17.0,116000.0,123000.0,0.003578715793099982,0.07971808129118685,-0.004307040521133103,16.35949513027201,124,7.294117647058823
A3_range_wide,False,2025-08-01T00:00:00+00:00,2025-08-15T00:00:00+00:00,14.0,107000.0,123000.0,0.0006848115108304773,0.01800812950910191,-0.001967862859076671,5.4156518471442645,47,3.357142857142857
B_mixed,False,2025-08-15T00:00:00+00:00,2025-10-09T00:00:00+00:00,55.0,107000.0,123000.0,0.0548738582155302,0.4254997727927661,-0.032233102357786834,3.812749438237531,180,3.272727272727273
C_stress_1011,True,2025-10-09T00:00:00+00:00,2025-10-14T00:00:00+00:00,5.0,120000.0,126000.0,-0.004857397655219975,-0.2991448314321241,-0.015471680638543822,-5.310564890918185,27,5.4
D_post_stress_rebalance,False,2025-10-14T00:00:00+00:00,2025-11-03T00:00:00+00:00,20.0,107000.0,116000.0,0.004207587541414978,0.07963970310921087,-0.007147783975790959,3.0407562914148074,65,3.25
E_downtrend_range1,False,2025-11-03T00:00:00+00:00,2025-11-18T00:00:00+00:00,15.0,94000.0,108000.0,-0.0003762908586670528,-0.0091163260786713,-0.0006070859612628945,-6.5379124309590395,0,0.0
F_downtrend_range2,False,2025-11-18T00:00:00+00:00,2025-12-15T00:00:00+00:00,27.0,80000.0,94000.0,0.0011207781790982699,0.01525800905724184,-0.013298351091570565,0.7087774687588265,9,0.3333333333333333
