timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.0010372442372442374,116859.76827806632,0,111282.5,121.23636363636365,0.024242424242424246,0.0,,
2025-07-10 00:01:00+00:00,buy,0.0015576425396057966,116719.7046325073,1,111260.0,181.84393866124628,0.03636151542916343,0.0,,
2025-07-10 00:02:00+00:00,buy,0.0020791710832817507,116579.80886187304,2,111255.1,242.437845353616,0.048477873496024004,0.0,,
2025-07-10 00:03:00+00:00,buy,0.002601794800759987,116440.08076495508,3,111268.0,303.01378737368,0.06059063934686663,0.0,,
2025-07-10 00:04:00+00:00,buy,0.0031254790660345533,116300.52014078613,4,111274.0,363.5675400371708,0.0726989682137914,0.0,,
2025-07-10 00:05:00+00:00,buy,0.003650199429418716,116161.12678863975,5,111294.9,424.0960809802729,0.0848022557449056,0.0,,
2025-07-10 00:06:00+00:00,buy,0.004175899672109185,116021.90050803011,6,111266.0,484.59271545222526,0.0968991632577935,0.0,,
2025-07-10 00:07:00+00:00,buy,0.004702581795235334,115882.84109871165,7,111262.0,545.0575286387366,0.10898970778619008,0.0,,
2025-07-10 00:08:00+00:00,buy,0.00523023739259411,115743.94836067883,8,111278.6,605.4894003478407,0.12107366533650084,0.0,,
2025-07-10 00:09:00+00:00,buy,0.005758779906027286,115605.22209416582,9,111259.3,665.8781790337092,0.13314900600554075,0.0,,
2025-07-10 00:10:00+00:00,buy,0.006288257243928071,115466.66209964623,10,111258.3,726.2292911951713,0.14521681487605906,0.0,,
2025-07-10 00:11:00+00:00,buy,0.006818636449388398,115328.26817783283,11,111258.6,786.5388093488194,0.15727630660844222,0.0,,
2025-07-10 00:12:00+00:00,buy,0.007349902767912851,115190.0401296772,12,111258.5,846.8049219040638,0.16932711895702138,0.0,,
2025-07-10 00:13:00+00:00,buy,0.00788236355377517,115051.97775636955,13,111331.7,907.0628925598103,0.1813763032513118,0.0,,
2025-07-10 00:14:00+00:00,buy,0.008415118329760525,114914.08085933834,14,111267.8,967.2089913046386,0.19340311763740026,0.0,,
2025-07-10 00:15:00+00:00,buy,0.00894893765883455,114776.34924025003,15,111254.7,1027.3318193384316,0.20542527881192396,0.0,,
2025-07-10 00:16:00+00:00,buy,0.009483805227936204,114638.78270100881,16,111268.9,1087.4293290814107,0.21744237734081398,0.0,,
2025-07-10 00:17:00+00:00,buy,0.01001965821342866,114501.3810437563,17,111291.0,1147.494155964602,0.22945294060479948,0.0,,
2025-07-10 00:18:00+00:00,buy,0.01055601080483654,114364.14407087123,18,111270.0,1207.470586326099,0.24144582809959989,0.0,,
2025-07-10 00:19:00+00:00,buy,0.011093447032472968,114227.07158496926,19,111270.1,1267.425402696015,0.25343439366047094,0.0,,
2025-07-10 00:20:00+00:00,buy,0.011631195043443262,114090.16338890257,20,111228.0,1327.2703439032184,0.2654009885829271,0.0,,
2025-07-10 00:21:00+00:00,buy,0.012169465853986863,113953.41928575965,21,111172.0,1387.0295953920888,0.27735044898862005,0.0,,
2025-07-10 00:22:00+00:00,buy,0.012710593871464414,113816.839078865,22,111233.9,1446.968953188726,0.2893359234530546,0.0,,
2025-07-10 00:23:00+00:00,buy,0.013251084732138155,113680.42257177885,23,111205.7,1506.6901896662891,0.3012777823767825,0.0,,
2025-07-10 00:24:00+00:00,buy,0.013793458482549245,113544.16956829689,24,111222.0,1566.4800222336096,0.3132333577751669,0.0,,
2025-07-10 00:25:00+00:00,buy,0.014336178813879975,113408.07987244993,25,111210.0,1626.1636796926227,0.325167702398045,0.0,,
2025-07-10 00:26:00+00:00,buy,0.014880278856485928,113272.15328850372,26,111212.0,1685.8583318530762,0.33710424552151097,0.0,,
2025-07-10 00:27:00+00:00,buy,0.015424786304226662,113136.38962095855,27,111193.6,1745.45365406164,0.3490209266270026,0.0,,
2025-07-10 00:28:00+00:00,buy,0.015969781438924514,113000.78867454908,28,111162.0,1804.9588171381572,0.3609195795117291,0.0,,
