timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-07-03 01:57:00+00:00,buy,0.0995997360193175,61478.8,13,61596.7,6124.496905234574,1.2246544501568835,0.0,,,,0.0,0.0,0.3997642857142855,0.0,0.0,,
2024-07-03 02:05:00+00:00,buy,0.09722985726920011,61507.179383122246,14,61476.2,5981.530339306554,1.1960668544904127,0.0,,,,0.0,0.0,0.39115714285714265,0.0,0.0,,
2024-07-03 02:33:00+00:00,sell,0.06040902876350297,61605.590870135245,14,61600.0,,0.7443067821733192,0.0,,,,0.0,0.0,0.4,0.0,0.0,3720.789604084423,1.0
2024-07-03 02:38:00+00:00,buy,0.09640605587033824,61507.179383122246,14,61506.7,5930.850504950607,1.18593291440724,0.0,,,,0.0,0.0,0.39333571428571407,0.0,0.0,,
2024-07-03 02:41:00+00:00,buy,0.09408829141063288,61408.92510295751,15,61382.0,5779.0164124688545,1.155572168060159,0.0,,,,0.0,0.0,0.38442857142857145,0.0,0.0,,
2024-07-03 02:44:00+00:00,buy,0.09183659881858268,61310.827778511884,16,61264.3,5631.704009509197,1.1261155787860821,0.0,,,,0.0,0.0,0.3760214285714288,0.0,0.0,,
2024-07-03 05:50:00+00:00,buy,0.06088712650955701,61027.3,17,61011.9,3716.520091023816,0.7431553871273378,0.0,,-0.4061132323345167,-0.7968551048191739,0.0,0.0,0.3579928571428572,0.0,0.0,,
2024-07-03 05:51:00+00:00,buy,0.060867728767938015,61011.9,18,61027.0,3714.398511972721,0.7427311561633115,0.0,,-0.3432418085517813,-0.7744006722753968,0.0,0.0,0.3590714285714286,0.0,0.0,,
2024-07-03 06:40:00+00:00,buy,0.08700288980395993,61017.47503421182,19,61046.1,5309.75839584871,1.0617393313034815,0.0,,0.13170091861168756,0.8172508655848328,0.0,0.0,0.3604357142857142,0.0,0.0,,
2024-07-03 07:26:00+00:00,buy,0.07230105055562515,60920.00302936483,20,60927.9,4405.461134918719,0.8809160437749889,0.0,,-0.7745513490356779,-0.37158752483004875,0.0,0.0,0.3519928571428573,0.0,0.0,,
2024-07-03 07:38:00+00:00,sell,0.0602819263793654,61017.47503421182,20,61033.9,,0.7356501875734247,0.0,,0.5623501223591775,-0.60597323963683,0.0,0.0,0.35956428571428584,0.0,0.0,3677.51528767955,1.0
2024-07-03 07:44:00+00:00,buy,0.06222735817970691,60920.00302936483,20,60888.0,3791.649026986879,0.7581781697634231,0.0,,-1.2211456337432611,-0.6602936644905568,0.0,0.0,0.34914285714285714,0.0,0.0,,
2024-07-03 12:01:00+00:00,buy,0.05628917052403605,60371.1,21,60346.1,3398.9187904521573,0.6796478285247266,0.0,,-0.5995839501906501,-0.7879008901852246,0.0,0.0,0.3104357142857142,0.0,0.0,,
2024-07-03 12:02:00+00:00,buy,0.05583494108884577,60346.1,22,60306.9,3370.094822629284,0.6738841876883191,0.0,,-0.7444009092886685,-0.7771005111299513,0.0,0.0,0.3076357142857144,0.0,0.0,,
2024-07-03 12:03:00+00:00,buy,0.05534687800711887,60306.9,23,60287.9,3338.4661970149746,0.6675597274575035,0.0,,-0.8112763525446297,-0.7681961498434615,0.0,0.0,0.3062785714285715,0.0,0.0,,
2024-07-03 12:04:00+00:00,buy,0.05470396788341,60287.9,24,60298.9,3298.6469428273053,0.6595974690716467,0.0,,-0.7616124644374337,-0.7656384882381615,0.0,0.0,0.30706428571428585,0.0,0.0,,
2024-07-03 12:05:00+00:00,buy,0.05403910724730557,60298.9,25,60297.8,3259.150423739353,0.6516997447989108,0.0,,-0.7590974379670785,-0.7635099993307479,0.0,0.0,0.3069857142857145,0.0,0.0,,
2024-07-03 12:06:00+00:00,buy,0.05326450029390123,60297.8,26,60288.1,3212.374532258762,0.6423464371643196,0.0,,-0.790144109836523,-0.7648263799132297,0.0,0.0,0.30629285714285703,0.0,0.0,,
2024-07-03 12:08:00+00:00,buy,0.05217318170872355,60242.04486442049,27,60239.3,3143.64775704713,0.6286038306432974,0.0,,-0.9660684776092674,-0.7751262607804397,0.0,0.0,0.30280714285714305,0.0,0.0,,
2024-07-03 12:15:00+00:00,sell,0.05217318170872355,60338.43213620356,27,60390.0,,0.6296095967723266,0.0,,-0.31104684208101746,-0.760268317026146,0.0,0.0,0.31357142857142856,0.0,0.0,3147.4183742648606,1.0
2024-07-03 12:18:00+00:00,buy,0.05301984587447034,60242.04486442049,27,60184.3,3194.6627386612768,0.6388047867749004,0.0,,-1.1210877192027335,-0.7444388088407677,0.0,0.0,0.29887857142857166,0.0,0.0,,
2024-07-03 12:32:00+00:00,buy,0.05165264989144946,60145.81156591502,28,60143.9,3107.3118853607502,0.62133810945026,0.0,,-1.250873660725819,-0.764452881252362,0.0,0.0,0.2959928571428572,0.0,0.0,,
