timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2025-10-09 01:02:00+00:00,buy,0.0024537173082574202,122754.49101796407,0,122702.9,301.2650602409639,0.0602409638554217,0.0,,,0.0,0.0,0.45048333333333235,0.0,0.0,,
2025-10-09 01:30:00+00:00,buy,0.0036879118633750332,122509.47207381643,1,122500.0,451.8944962639273,0.09036082708736799,0.0,,,0.0,0.0,0.4166666666666667,0.0,0.0,,
2025-10-09 02:05:00+00:00,buy,0.004926959347274035,122264.94218943756,2,122220.0,602.5148786441217,0.12047887995283377,0.0,,,0.0,0.0,0.37,0.0,0.0,,
2025-10-09 02:18:00+00:00,buy,0.006170871780299689,122020.90038866023,3,122038.9,753.1259258813059,0.15059506616302856,0.0,,,0.0,0.0,0.3398166666666657,0.0,0.0,,
2025-10-09 02:42:00+00:00,buy,0.007419411074674189,121777.3456972657,4,121693.2,903.6968905481824,0.18070323746214406,0.0,,,0.0,0.0,0.2821999999999995,0.0,0.0,,
2025-10-09 02:56:00+00:00,buy,0.008672801410127808,121534.27714297974,5,121496.7,1054.2534587145353,0.21080853003689967,0.0,,,0.0,0.0,0.2494499999999995,0.0,0.0,,
2025-10-09 03:01:00+00:00,sell,0.008656267199092935,121777.3456972657,5,121782.0,,0.21082744863036848,0.0,,-0.9997086456756843,0.0,0.0,0.297,0.0,0.0,1053.926415703212,1.0
2025-10-09 03:22:00+00:00,sell,0.007405375674194758,122020.90038866023,4,122081.0,,0.18072212149630523,0.0,,-0.9990632098508744,0.0,0.0,0.3468333333333333,0.0,0.0,903.4298853600299,1.0
2025-10-09 04:23:00+00:00,sell,0.006158941232987081,122264.94218943756,3,122223.0,,0.15060451875986175,0.0,-0.13058368432827536,-0.44872993761856694,0.0,0.0,0.3705,0.0,0.0,752.8719892805489,1.0
2025-10-09 04:37:00+00:00,buy,0.005948639630632784,122020.90038866023,3,122025.4,726.003535490243,0.14517167276349593,0.0,-0.5352489493200464,-0.0901336671960873,0.0,0.0,0.3375666666666657,0.0,0.0,,
2025-10-09 07:38:00+00:00,buy,0.006232193392420748,121777.3456972657,4,121804.1,759.0917571948768,0.15178799384020733,0.0,-2.410455056726719,-0.4001698898388108,0.0,0.0,0.3006833333333343,0.0,0.0,,
