entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-10-09 02:56:00+00:00,2025-10-09 03:01:00+00:00,121534.27714297974,121777.3456972657,5,5,0.008656267199092935,1.6828322696064788,0.0015992801439712104,0.08333333333333333
2025-10-09 02:42:00+00:00,2025-10-09 03:22:00+00:00,121777.3456972657,122020.90038866023,4,4,0.007405375674194758,1.442530466793869,0.001599280143971214,0.6666666666666666
2025-10-09 02:18:00+00:00,2025-10-09 04:23:00+00:00,122020.90038866023,122264.94218943756,3,3,0.006158941232987081,1.2021306796818862,0.0015992801439710406,2.0833333333333335
2025-10-09 08:20:00+00:00,2025-10-09 09:35:00+00:00,121534.27714297974,121777.3456972657,5,5,0.005918079898732197,1.1505116002817886,0.0015992801439710796,1.25
2025-10-09 07:38:00+00:00,2025-10-09 10:33:00+00:00,121777.3456972657,122020.90038866023,4,4,0.006232193392420748,1.2140003747339279,0.0015992801439711395,2.9166666666666665
2025-10-09 04:37:00+00:00,2025-10-09 10:41:00+00:00,122020.90038866023,122264.94218943756,3,3,0.005948639630632784,1.1610830387625128,0.0015992801439713056,6.066666666666666
2025-10-09 02:05:00+00:00,2025-10-09 11:19:00+00:00,122264.94218943756,122509.47207381643,2,2,0.004917518876654699,0.9617437618070426,0.0015992801439713104,9.233333333333333
2025-10-09 01:30:00+00:00,2025-10-09 11:26:00+00:00,122509.47207381643,122754.49101796407,1,1,0.0020713019892753433,0.4059050794932375,0.0015992801439712577,9.933333333333334
2025-10-09 13:56:00+00:00,2025-10-09 13:57:00+00:00,122264.94218943756,122509.47207381643,2,2,0.004917598765373239,0.9617593860432407,0.0015992801439712236,0.016666666666666666
2025-10-09 14:08:00+00:00,2025-10-09 14:11:00+00:00,122020.90038866023,122264.94218943756,3,3,0.00443431491248181,0.8655101255253612,0.001599280143971248,0.05
2025-10-09 14:00:00+00:00,2025-10-09 14:13:00+00:00,122264.94218943756,122509.47207381643,2,2,0.004917655673070216,0.9617705157662613,0.0015992801439713858,0.21666666666666667
2025-10-09 18:31:00+00:00,2025-10-09 19:02:00+00:00,120566.84491927933,120807.9786091179,9,9,0.012299199972582848,2.3720080268665242,0.0015992801439711068,0.5166666666666667
2025-10-09 18:20:00+00:00,2025-10-09 19:27:00+00:00,120807.9786091179,121056.1,8,8,0.008936975412409029,1.7851481048712685,0.001653107979562971,1.1166666666666667
2025-10-10 02:07:00+00:00,2025-10-10 03:45:00+00:00,121291.6937554688,121534.27714297974,6,6,0.009139197119952118,1.773170513711193,0.0015992801439711508,1.6333333333333333
2025-10-10 03:59:00+00:00,2025-10-10 04:07:00+00:00,121049.59456633613,121291.6937554688,7,7,0.009360987254034964,1.8125766814616782,0.001599280143971116,0.13333333333333333
2025-10-10 05:04:00+00:00,2025-10-10 05:23:00+00:00,121049.59456633613,121291.6937554688,7,7,0.008995009750834393,1.741712116620647,0.0015992801439712434,0.31666666666666665
2025-10-10 03:53:00+00:00,2025-10-10 05:46:00+00:00,121291.6937554688,121534.27714297974,6,6,0.007948174764127375,1.5420905080171678,0.0015992801439713687,1.8833333333333333
2025-10-10 06:51:00+00:00,2025-10-10 08:56:00+00:00,121291.6937554688,121534.27714297974,6,6,0.009915501289976423,1.923787646254823,0.0015992801439711551,2.0833333333333335
2025-10-10 01:41:00+00:00,2025-10-10 09:28:00+00:00,121534.27714297974,121777.3456972657,5,5,0.006497088660766441,1.2630745106827135,0.0015992801439713602,7.783333333333333
2025-10-10 09:59:00+00:00,2025-10-10 10:56:00+00:00,121291.6937554688,121534.27714297974,6,6,0.009915789982136757,1.9238436577861648,0.0015992801439711263,0.95
2025-10-10 01:41:00+00:00,2025-10-10 13:03:00+00:00,121534.27714297974,121777.3456972657,5,5,0.00865919438757859,1.6834013332834274,0.001599280143971,11.366666666666667
2025-10-10 09:48:00+00:00,2025-10-10 14:00:00+00:00,121534.27714297974,121777.3456972657,5,5,0.00867615570034246,1.6866987181490458,0.001599280143971122,4.2
2025-10-10 13:51:00+00:00,2025-10-10 14:00:00+00:00,121534.27714297974,121777.3456972657,5,5,0.001282098154294125,0.2492478683045931,0.0015992801439710805,0.15
2025-10-10 13:51:00+00:00,2025-10-10 14:02:00+00:00,121534.27714297974,121777.3456972657,5,5,0.008676178239605491,1.6867030999221697,0.0015992801439711007,0.18333333333333332
2025-10-10 14:01:00+00:00,2025-10-10 14:02:00+00:00,121534.27714297974,121777.3456972657,5,5,0.0012822640890655396,0.24928012705785818,0.001599280143970922,0.016666666666666666
2025-10-10 13:49:00+00:00,2025-10-10 14:07:00+00:00,121777.3456972657,122020.90038866023,4,4,0.007421200766851101,1.4456131163855162,0.0015992801439714292,0.3
