timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-07-16 12:42:00+00:00,buy,0.058963778742608726,63896.26188122962,0,63872.3,3768.3185610542164,0.7535130096089215,0.0,,1.3283491753785506,0.9996169744469108,0.0,0.0,0.49201875000000017,0.0,0.8645347888306084,,
2024-07-16 12:45:00+00:00,sell,0.058963778742608726,64000.0,0,64000.9,,0.7547363679053917,0.0,,1.652888805173027,0.9995658374944935,0.0,0.0,0.5000562500000001,0.0,0.8424198563949558,3772.927103159053,1.0
2024-07-16 12:48:00+00:00,buy,0.058971613693399,63896.26188122962,0,63868.5,3768.8192852465513,0.7536131344224258,0.0,,1.2519690583188972,0.9994839226681603,0.0,0.0,0.49178125,0.0,0.9935799690572138,,
2024-07-16 12:53:00+00:00,buy,0.058989180818067456,63792.69191241684,1,63762.0,3763.831253820445,0.7526157276185653,0.0,,0.9115217075389043,0.9992860554936697,0.0,0.0,0.485125,0.0,0.8991165198820527,,
2024-07-16 12:54:00+00:00,buy,0.05903767907619494,63689.28982100602,2,63628.1,3760.8198666139315,0.7520135706086646,0.0,,0.5171850144067686,0.9991559185512214,0.0,0.0,0.4767562499999999,0.0,1.0,,
2024-07-16 13:03:00+00:00,sell,0.05903767907619494,63792.69191241684,2,63817.2,,0.7532344945063685,0.0,,1.0302540017756034,0.9974014126900477,0.0,0.0,0.4885749999999998,0.0,0.9401900319298951,3765.419238037336,1.0
2024-07-16 13:06:00+00:00,sell,0.058989180818067456,63896.26188122962,1,63894.5,,0.7538376291420891,0.0,,1.2522755563434045,0.9968180462900125,0.0,0.0,0.49340625,0.0,1.0,3768.434308081303,1.0
2024-07-16 13:10:00+00:00,buy,0.058986445421300236,63792.69191241684,1,63768.1,3763.6567205975507,0.7525808279539195,0.0,,0.8223429719276519,0.9961490590111112,0.0,0.0,0.4855062499999999,0.0,0.9337626804997976,,
2024-07-16 13:11:00+00:00,buy,0.05891067874682469,63689.28982100602,2,63731.0,3752.7296881171496,0.7503958584517396,0.0,,0.6965934815368441,0.9957994601350222,0.0,0.0,0.4831875,0.0,0.9622285200790891,,
2024-07-16 13:18:00+00:00,buy,0.05905841441278549,63586.05533488333,3,63515.9,3756.0426651632174,0.7510583213683698,0.0,,-0.07540601299269034,0.9889244542880544,0.0,0.0,0.46974375000000007,0.0,0.8484548383040337,,
2024-07-16 13:20:00+00:00,sell,0.05905841441278549,63689.28982100602,3,63720.8,,0.7522776943809949,0.0,,0.6127745948830298,0.985102216499083,0.0,0.0,0.4825500000000002,0.0,1.0,3760.636194210593,1.0
2024-07-16 13:21:00+00:00,sell,0.05891067874682469,63792.69191241684,2,63794.7,,0.7516141559295101,0.0,,0.8607817411729919,0.9833326689081672,0.0,0.0,0.4871687499999998,0.0,1.0,3757.319165491621,1.0
2024-07-16 13:32:00+00:00,sell,0.058986445421300236,63896.26188122962,1,63916.1,,0.7538026728164516,0.0,,1.235636679054135,0.8940223225140457,0.0,0.0,0.4947562499999999,0.0,0.7394268126570313,3768.259561409441,1.0
2024-07-16 13:38:00+00:00,sell,0.058971613693399,64000.0,0,64000.0,,0.7548366552755073,0.0,,1.5156728315629133,0.851778218423664,0.0,0.0,0.5,0.0,1.0,3773.4284397222605,1.0
2024-07-16 13:44:00+00:00,buy,0.05895053662916808,63896.26188122962,0,63895.7,3767.472270281642,0.7533437852992686,0.0,,1.0471196137096501,0.8453118855581987,0.0,0.0,0.4934812499999998,0.0,1.0,,
2024-07-16 13:45:00+00:00,buy,0.058965947859961815,63792.69191241684,1,63791.7,3762.3488644632102,0.7523193090308359,0.0,,0.6405382856857637,0.8225474896076023,0.0,0.0,0.4869812499999998,0.0,1.0,,
2024-07-16 13:51:00+00:00,sell,0.058965947859961815,63896.26188122962,1,63801.6,,0.7535407293070103,0.0,,0.635493533049941,0.7287968894550025,0.0,0.0,0.4875999999999999,0.0,1.0,3766.9501058057444,1.0
2024-07-16 13:56:00+00:00,buy,0.05898940723484369,63792.69191241684,1,63776.0,3763.8457004448424,0.7526186163656953,0.0,,0.49644972566319073,0.73765854159299,0.0,0.0,0.486,0.0,0.8512078221862048,,
2024-07-16 13:58:00+00:00,buy,0.05925286303389877,63586.05533488333,3,63550.7,3768.4093587892744,0.75353116552475,0.0,,-0.4715124649829761,0.6909840050363356,0.0,0.0,0.47191874999999983,0.0,1.0,,
2024-07-16 13:59:00+00:00,buy,0.059298489472040736,63482.988182375986,4,63414.1,3765.198195447586,0.7528890612772619,0.0,,-1.0643500146579838,0.6362453210958704,0.0,0.0,0.4633812499999999,0.0,1.0,,
2024-07-16 14:00:00+00:00,buy,0.05927660727448181,63277.35479371736,6,63408.0,3751.6170828571276,0.7501733818950466,0.0,,-1.0988681642814786,0.5842606035176396,0.0,0.0,0.463,0.0,1.0,,
