timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2025-02-05 13:06:00+00:00,sell,0.03766425564478814,98176.7454623375,5,98156.4,,0.7395508078933547,0.0,0.5940307101897043,0.9730219081178625,0.0,0.0,0.453133333333333,0.0,0.08708432621586114,3697.01448865888,1.0
2025-02-05 13:23:00+00:00,sell,0.037759986211553465,98340.84686459317,4,98321.9,,0.7426698043279059,0.0,0.9878721250902124,0.8024370307168044,0.0,0.0,0.46232777777777745,0.0,0.25362293406765063,3712.606351835201,1.0
2025-02-05 13:26:00+00:00,sell,0.03785954977796062,98505.22256062478,3,98435.8,,0.7458726753846127,0.0,1.2869682382268908,0.7389871022018639,0.0,0.0,0.4686555555555557,0.0,0.30605099952292153,3728.6175042476784,1.0
2025-02-05 13:49:00+00:00,sell,0.03795355180860332,98669.87300891151,2,98678.7,,0.7489744274384067,0.0,1.7590603900502717,0.7628605756260449,0.0,0.0,0.48214999999999986,0.0,0.16281769099378587,3744.123162764595,1.0
2025-02-05 14:02:00+00:00,buy,0.0379538305826152,98505.22256062478,2,98451.9,3739.3982586744714,0.7477301057137515,0.0,0.9680042542975741,0.9367045733742726,0.0,0.0,0.4695499999999997,0.0,0.0558399853367403,,
2025-02-05 14:17:00+00:00,sell,0.0379538305826152,98669.87300891151,2,98682.1,,0.7489799287576768,0.0,1.7188522585039274,0.967998331052283,0.0,0.0,0.4823388888888892,0.0,0.07854746995787613,3744.150663859626,1.0
2025-02-05 14:24:00+00:00,buy,0.03796491453662473,98505.22256062478,2,98568.9,3740.4903043965037,0.7479484711850637,0.0,1.2311559545518804,0.9771049327610356,0.0,0.0,0.4760499999999997,0.0,0.12722776899318838,,
2025-02-05 14:28:00+00:00,sell,0.03796491453662473,98669.87300891151,2,98669.9,,0.7491986592245883,0.0,1.5660257985762358,0.9746425411674632,0.0,0.0,0.48166111111111076,0.0,0.06603147193443193,3745.2440974637166,1.0
2025-02-05 14:32:00+00:00,buy,0.037959003221994116,98505.22256062478,2,98471.5,3739.9078925741155,0.7478320121124007,0.0,0.7703404974636412,0.9730451463244488,0.0,0.0,0.4706388888888889,0.0,0.2904919239522414,,
2025-02-05 14:34:00+00:00,sell,0.037959003221994116,98669.87300891151,2,98680.0,,0.7490820054918045,0.0,1.5304916839580536,0.9717962042994835,0.0,0.0,0.4822222222222222,0.0,0.4992320167196586,3744.6609454535305,1.0
2025-02-05 14:36:00+00:00,sell,0.03794534318079079,98834.79866869887,1,98820.1,,0.7500640707376288,0.0,2.0127039170203895,0.9733815356757949,0.0,0.0,0.49000555555555586,0.0,0.5346487045093905,3749.570289617406,1.0
2025-02-05 14:37:00+00:00,buy,0.0380579557311856,98669.87300891151,1,98696.2,3755.924693706654,0.7510347317949719,0.0,1.5381578195741765,0.9724269539550509,0.0,0.0,0.48312222222222206,0.0,0.5893495268201152,,
2025-02-05 14:39:00+00:00,sell,0.0380579557311856,98834.79866869887,1,98865.2,,0.7522900784867967,0.0,2.115023001440305,0.9726535494137101,0.0,0.0,0.49251111111111096,0.0,0.6002898495683953,3760.6981023554963,1.0
2025-02-05 14:41:00+00:00,sell,0.037753317481762236,99000.0,0,99083.3,,0.7475156861388923,0.0,2.821099949099115,0.9766628383513185,0.0,0.0,0.5046277777777779,0.0,0.8499701837082174,3736.830915008323,1.0
