timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-07-04 01:10:00+00:00,buy,0.10800489489114279,60242.04486442049,27,60216.6,6507.737010753965,1.3012871447218486,0.0,,-0.23740484465872014,0.9134083812805682,0.0,0.0,0.30118571428571417,0.0,0.3020417852820418,,
2024-07-04 01:13:00+00:00,buy,0.10560397559856596,60145.81156591502,28,60137.0,6352.907144326229,1.2703273633925674,0.0,,-0.7984227360830602,0.8796227488821973,0.0,0.0,0.2955,0.0,0.5002056960958343,,
2024-07-04 01:15:00+00:00,buy,0.10308464324012147,60049.73199472346,29,59954.0,6191.443240380843,1.2380410398681951,0.0,,-2.0461150820441203,0.8284509075437683,0.0,0.0,0.2824285714285714,0.0,0.7514232251387907,,
2024-07-04 01:16:00+00:00,buy,0.10098984947764665,59953.80590527502,30,59990.6,6055.936779152565,1.2109451667971536,0.0,,-1.8191398295773442,0.7846743444764994,0.0,0.0,0.28504285714285704,0.0,0.9475402366511962,,
2024-07-04 01:17:00+00:00,sell,0.06836693913022751,60049.73199472346,30,60083.8,,0.8210832744139469,0.0,,-1.2172038308110036,0.7441549389757027,0.0,0.0,0.2917000000000002,0.0,1.0,4104.59528879532,1.0
2024-07-04 01:18:00+00:00,sell,0.06835923495248664,60145.81156591502,29,60170.3,,0.8223043328484746,0.0,,-0.6473364582851612,0.7076532244988585,0.0,0.0,0.29787857142857166,0.0,1.0,4110.699359909525,1.0
2024-07-04 01:25:00+00:00,sell,0.06834658219118703,60242.04486442049,28,60255.9,,0.8234675741382582,0.0,,-0.15731283852596642,0.3890148723755567,0.0,0.0,0.30399285714285723,0.0,1.0,4116.514403117152,1.0
2024-07-04 01:31:00+00:00,buy,0.10330669203117453,60145.81156591502,28,60190.5,6214.707525371518,1.2426929664810076,0.0,,-0.9039920165231331,0.14161811810116673,0.0,0.0,0.29932142857142857,0.0,1.0,,
2024-07-04 01:34:00+00:00,buy,0.09581465913740729,59858.03305239119,31,59829.2,5736.424088957231,1.1470554067101042,0.0,,-4.480302883520423,-0.127486896676698,0.0,0.0,0.2735142857142855,0.0,1.0,,
2024-07-04 01:35:00+00:00,buy,0.08855457150480103,59829.2,30,59929.6,5299.208799308937,1.0596298338950085,0.0,,-3.4318915350895103,-0.2574866703800152,0.0,0.0,0.2806857142857142,0.0,1.0,,
2024-07-04 01:36:00+00:00,buy,0.08140338669051772,59928.3,29,59874.0,4879.342251921074,0.9756733157210707,0.0,,-3.863580810817469,-0.3883080649654826,0.0,0.0,0.2767142857142857,0.0,1.0,,
2024-07-04 01:37:00+00:00,sell,0.06833107948320441,59953.80590527502,31,59948.3,,0.8193416553267915,0.0,,-3.1257967735758636,-0.4841453258622488,0.0,0.0,0.28202142857142876,0.0,1.0,4095.8889349786305,1.0
