entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-07-15 00:42:00+00:00,2025-07-15 00:51:00+00:00,119261.47704590818,119500.0,0,0,0.010728752863354849,2.046731250585708,0.0015992801439714405,0.15
2025-07-15 01:22:00+00:00,2025-07-15 01:25:00+00:00,118785.85846859991,119023.4301855371,2,2,0.01508028754845818,2.8654033138741397,0.0015992801439712004,0.05
2025-07-15 01:19:00+00:00,2025-07-15 01:34:00+00:00,119023.4301855371,119261.47704590818,1,1,0.012900906398051026,2.456202007145066,0.0015992801439713004,0.25
2025-07-15 01:59:00+00:00,2025-07-15 02:03:00+00:00,118548.76094670649,118785.85846859991,3,3,0.01726948346335992,3.2748224764870884,0.0015992801439713364,0.06666666666666667
2025-07-15 02:05:00+00:00,2025-07-15 02:07:00+00:00,118548.76094670649,118785.85846859991,3,3,0.01726853466927999,3.2746425560976604,0.0015992801439710124,0.03333333333333333
2025-07-15 02:29:00+00:00,2025-07-15 02:32:00+00:00,117840.30409576034,118075.98470395186,6,6,0.02387974876164057,4.501269370541195,0.001599280143971272,0.05
2025-07-15 02:17:00+00:00,2025-07-15 02:46:00+00:00,118075.98470395186,118312.13667335977,5,5,0.02166935804968416,4.092785811074009,0.0015992801439710163,0.48333333333333334
2025-07-15 05:35:00+00:00,2025-07-15 05:57:00+00:00,117136.08103946244,117370.35320154137,9,9,0.03031730948103156,5.680580812101198,0.0015992801439710885,0.36666666666666664
2025-07-15 06:02:00+00:00,2025-07-15 06:08:00+00:00,116902.27648648946,117136.08103946244,10,10,0.02415720592881567,4.517322173663615,0.0015992801439711746,0.1
2025-07-15 09:21:00+00:00,2025-07-15 10:43:00+00:00,116902.27648648946,117136.08103946244,10,10,0.03189837258214776,5.964896196759582,0.0015992801439712971,1.3666666666666667
2025-07-15 11:21:00+00:00,2025-07-15 11:43:00+00:00,116436.06647631829,116668.93860927092,12,12,0.037305244682827615,6.948144049307302,0.0015992801439710142,0.36666666666666664
2025-07-15 11:16:00+00:00,2025-07-15 11:52:00+00:00,116668.93860927092,116902.27648648946,11,11,0.03505605809234674,6.542288961898976,0.0015992801439712791,0.6
2025-07-15 11:10:00+00:00,2025-07-15 11:57:00+00:00,116902.27648648946,117136.08103946244,10,10,0.03281100585753851,6.135555773181295,0.0015992801439712713,0.7833333333333333
2025-07-15 12:27:00+00:00,2025-07-15 12:30:00+00:00,116902.27648648946,117136.08103946244,10,10,0.03282073651929905,6.137375376585169,0.0015992801439712802,0.05
2025-07-15 06:01:00+00:00,2025-07-15 12:31:00+00:00,117136.08103946244,117370.35320154137,9,9,0.023065452083208,4.321793944423007,0.001599280143971204,6.5
2025-07-15 12:44:00+00:00,2025-07-15 12:45:00+00:00,116436.06647631829,116668.93860927092,12,12,0.037315041976870564,6.949968806413381,0.0015992801439711694,0.016666666666666666
2025-07-15 12:43:00+00:00,2025-07-15 12:48:00+00:00,116668.93860927092,116902.27648648946,11,11,0.03506519815865397,6.543994714289056,0.001599280143971035,0.08333333333333333
2025-07-15 12:39:00+00:00,2025-07-15 12:51:00+00:00,116902.27648648946,117136.08103946244,10,10,0.03281833696453608,6.136926667327316,0.0015992801439712108,0.2
2025-07-15 12:38:00+00:00,2025-07-15 13:05:00+00:00,117136.08103946244,117370.35320154137,9,9,0.03058412042822395,5.730573412798094,0.001599280143971179,0.45
2025-07-15 05:22:00+00:00,2025-07-15 13:06:00+00:00,117370.35320154137,117605.09390794445,8,8,0.023026922052064535,4.323203687842579,0.001599280143971226,7.733333333333333
2025-07-15 05:16:00+00:00,2025-07-15 13:08:00+00:00,117605.09390794445,117840.30409576034,7,7,0.01898610962592321,3.571687983522679,0.001599280143971079,7.866666666666666
2025-07-15 13:24:00+00:00,2025-07-15 13:30:00+00:00,117605.09390794445,117840.30409576034,7,7,0.026114990317098602,4.912780919480156,0.001599280143971111,0.1
2025-07-15 13:32:00+00:00,2025-07-15 13:33:00+00:00,117605.09390794445,117840.30409576034,7,7,0.026121857569068874,4.914072794532331,0.0015992801439714806,0.016666666666666666
2025-07-15 13:18:00+00:00,2025-07-15 13:36:00+00:00,117840.30409576034,118075.98470395186,6,6,0.023899073667504905,4.504912064094242,0.0015992801439713713,0.3
2025-07-15 13:39:00+00:00,2025-07-15 13:46:00+00:00,117840.30409576034,118178.6,6,6,0.02390108715420407,6.9574182117762575,0.002469731547881051,0.11666666666666667
2025-07-15 13:52:00+00:00,2025-07-15 13:55:00+00:00,118075.98470395186,118312.13667335977,5,5,0.02169054879220225,4.096788198690319,0.001599280143971148,0.05
2025-07-15 13:59:00+00:00,2025-07-15 14:07:00+00:00,118075.98470395186,118312.13667335977,5,5,0.021691768512082807,4.097018572484103,0.0015992801439711861,0.13333333333333333
2025-07-15 14:51:00+00:00,2025-07-15 16:09:00+00:00,116668.93860927092,116902.27648648946,11,11,0.03510052992350428,6.550588456649166,0.0015992801439712958,1.3
2025-07-15 14:42:00+00:00,2025-07-15 16:11:00+00:00,116902.27648648946,117136.08103946244,10,10,0.032845887577910834,6.1420785461114065,0.0015992801439713377,1.4833333333333334
2025-07-15 16:29:00+00:00,2025-07-15 16:31:00+00:00,116902.27648648946,117136.08103946244,10,10,0.02281961025729948,4.2671959544254605,0.0015992801439712425,0.03333333333333333
2025-07-15 14:35:00+00:00,2025-07-15 16:40:00+00:00,117136.08103946244,117370.35320154137,9,9,0.030613629364081643,5.736102527936964,0.0015992801439712032,2.0833333333333335
2025-07-15 14:31:00+00:00,2025-07-15 16:42:00+00:00,117370.35320154137,117605.09390794445,8,8,0.028375091428231303,5.327299047090946,0.0015992801439712388,2.183333333333333
2025-07-15 16:58:00+00:00,2025-07-15 17:04:00+00:00,117136.08103946244,117370.35320154137,9,9,0.030605518701107982,5.734582825917187,0.0015992801439712865,0.1
2025-07-15 17:11:00+00:00,2025-07-15 17:19:00+00:00,117136.08103946244,117370.35320154137,9,9,0.030611948371688562,5.7357875589200376,0.0015992801439709298,0.13333333333333333
2025-07-15 14:52:00+00:00,2025-07-15 18:43:00+00:00,116203.65915800228,116436.06647631829,13,13,0.037558708194837406,6.9813891370513375,0.001599280143971464,3.85
2025-07-15 18:36:00+00:00,2025-07-15 18:50:00+00:00,116436.06647631829,116668.93860927092,12,12,0.02990337324745278,5.569537116027732,0.001599280143971017,0.23333333333333334
2025-07-15 18:31:00+00:00,2025-07-15 19:02:00+00:00,116668.93860927092,116902.27648648946,11,11,0.03509989239814796,6.550469479349431,0.0015992801439710894,0.5166666666666667
2025-07-15 18:26:00+00:00,2025-07-15 19:11:00+00:00,116902.27648648946,117136.08103946244,10,10,0.032846843432723524,6.142257287980556,0.001599280143971348,0.75
2025-07-15 18:07:00+00:00,2025-07-15 21:36:00+00:00,117136.08103946244,117370.35320154137,9,9,0.03061298478387376,5.735981752378848,0.001599280143971089,3.4833333333333334
2025-07-15 16:50:00+00:00,2025-07-15 22:41:00+00:00,117370.35320154137,117605.09390794445,8,8,0.028381734656931428,5.328546284161803,0.00159928014397118,5.85
2025-07-15 14:29:00+00:00,2025-07-15 22:52:00+00:00,117605.09390794445,117840.30409576034,7,7,0.02615143182165705,4.919636335702307,0.0015992801439709773,8.383333333333333
2025-07-15 23:24:00+00:00,2025-07-16 00:39:00+00:00,117605.09390794445,117840.30409576034,7,7,0.02615276352917515,4.919886857996971,0.001599280143971153,1.25
2025-07-15 14:19:00+00:00,2025-07-16 00:47:00+00:00,117840.30409576034,118075.98470395186,6,6,0.02392905892174915,4.51056420507075,0.0015992801439711764,10.466666666666667
2025-07-16 02:19:00+00:00,2025-07-16 04:32:00+00:00,117370.35320154137,117605.09390794445,8,8,0.019532688402862926,3.6671766354966167,0.0015992801439711484,2.216666666666667
2025-07-16 01:31:00+00:00,2025-07-16 05:04:00+00:00,117605.09390794445,117840.30409576034,7,7,0.02615617652615477,4.920528914771239,0.0015992801439711946,3.55
2025-07-16 01:15:00+00:00,2025-07-16 06:24:00+00:00,117840.30409576034,118075.98470395186,6,6,0.023931460830983645,4.511016958597793,0.0015992801439713052,5.15
2025-07-15 14:17:00+00:00,2025-07-16 08:30:00+00:00,118075.98470395186,118312.13667335977,5,5,0.02171419205090754,4.101253803695727,0.0015992801439714012,18.216666666666665
2025-07-15 02:12:00+00:00,2025-07-16 08:37:00+00:00,118312.13667335977,118548.76094670649,4,4,0.014353216631432703,2.7163763005899,0.0015992801439714238,30.416666666666668
2025-07-15 02:12:00+00:00,2025-07-16 13:48:00+00:00,118312.13667335977,118548.76094670649,4,4,0.013994917398354218,2.6485674205146097,0.0015992801439713585,35.6
2025-07-16 13:43:00+00:00,2025-07-16 14:11:00+00:00,118312.13667335977,118548.76094670649,4,4,0.013387812726750556,2.533671590244012,0.0015992801439713286,0.4666666666666667
2025-07-17 01:38:00+00:00,2025-07-17 02:12:00+00:00,118075.98470395186,118312.13667335977,5,5,0.01829039795820914,3.4545869365683757,0.0015992801439711506,0.5666666666666667
2025-07-16 13:43:00+00:00,2025-07-17 05:43:00+00:00,118312.13667335977,118548.76094670649,4,4,0.013994917398354218,2.648567420513473,0.0015992801439706707,16.0
2025-07-16 14:09:00+00:00,2025-07-17 05:43:00+00:00,118312.13667335977,118548.76094670649,4,4,0.0020463280220994595,0.3872718628304028,0.001599280143971218,15.566666666666666
2025-07-17 07:03:00+00:00,2025-07-17 07:40:00+00:00,118075.98470395186,118312.13667335977,5,5,0.021718345691630045,4.102038319866551,0.0015992801439711848,0.6166666666666667
2025-07-16 14:09:00+00:00,2025-07-17 07:42:00+00:00,118312.13667335977,118548.76094670649,4,4,0.013387812726750556,2.533671590244012,0.0015992801439713286,17.55
2025-07-17 01:34:00+00:00,2025-07-17 07:42:00+00:00,118312.13667335977,118548.76094670649,4,4,0.006120251540781664,1.158270418814709,0.001599280143971392,6.133333333333334
2025-07-17 01:34:00+00:00,2025-07-17 09:08:00+00:00,118312.13667335977,118548.76094670649,4,4,0.018672348802489722,3.533781107458708,0.0015992801439710363,7.566666666666666
2025-07-17 13:45:00+00:00,2025-07-17 13:49:00+00:00,117605.09390794445,117840.30409576034,7,7,0.018766503671055063,3.5303754679230224,0.0015992801439714333,0.06666666666666667
2025-07-18 18:12:00+00:00,2025-07-18 18:16:00+00:00,117370.35320154137,117605.09390794445,8,8,0.021311478391665934,4.001136659424446,0.0015992801439711744,0.06666666666666667
2025-07-18 17:44:00+00:00,2025-07-18 19:25:00+00:00,117605.09390794445,117840.30409576034,7,7,0.019358719736581407,3.641783810472134,0.0015992801439711985,1.6833333333333333
2025-07-18 20:07:00+00:00,2025-07-18 20:49:00+00:00,117136.08103946244,117370.35320154137,9,9,0.025785458265602725,4.831443883450902,0.0015992801439710766,0.7
2025-07-18 19:48:00+00:00,2025-07-18 21:06:00+00:00,117370.35320154137,117605.09390794445,8,8,0.022770472133898864,4.275056339731691,0.0015992801439711892,1.3
2025-07-18 19:36:00+00:00,2025-07-18 21:14:00+00:00,117605.09390794445,117840.30409576034,7,7,0.014671778262237402,2.7600711861787204,0.0015992801439710335,1.6333333333333333
2025-07-18 22:07:00+00:00,2025-07-18 22:12:00+00:00,117370.35320154137,117605.09390794445,8,8,0.028412828368614137,5.334383992245876,0.0015992801439711703,0.08333333333333333
2025-07-18 19:36:00+00:00,2025-07-18 22:25:00+00:00,117605.09390794445,117840.30409576034,7,7,0.021041397527421124,3.958331021254253,0.001599280143971334,2.816666666666667
2025-07-18 21:57:00+00:00,2025-07-18 22:25:00+00:00,117605.09390794445,117840.30409576034,7,7,0.005135650574136431,0.9661242774124048,0.0015992801439713691,0.4666666666666667
2025-07-18 21:57:00+00:00,2025-07-18 23:19:00+00:00,117605.09390794445,117840.30409576034,7,7,0.0261777604009584,4.9245892972185175,0.0015992801439710783,1.3666666666666667
2025-07-18 17:37:00+00:00,2025-07-19 01:47:00+00:00,117840.30409576034,118075.98470395186,6,6,0.01805058059481122,3.4024866158738405,0.0015992801439713297,8.166666666666666
2025-07-19 14:29:00+00:00,2025-07-19 15:17:00+00:00,117840.30409576034,118075.98470395186,6,6,0.01913662850602018,3.6072037695785184,0.0015992801439713403,0.8
2025-07-18 22:52:00+00:00,2025-07-19 19:26:00+00:00,117605.09390794445,117840.30409576034,7,7,0.026179452971299505,4.9249077054273585,0.0015992801439712538,20.566666666666666
2025-07-19 17:25:00+00:00,2025-07-19 19:42:00+00:00,117840.30409576034,118075.98470395186,6,6,0.020967595942326472,3.952336280049167,0.0015992801439714958,2.283333333333333
2025-07-19 21:24:00+00:00,2025-07-19 21:29:00+00:00,117370.35320154137,117605.09390794445,8,8,0.020158442229958044,3.7846591738430106,0.001599280143971185,0.08333333333333333
2025-07-19 19:11:00+00:00,2025-07-19 22:43:00+00:00,117605.09390794445,117840.30409576034,7,7,0.025238491899304202,4.747893065776225,0.001599280143971234,3.533333333333333
2025-07-19 21:13:00+00:00,2025-07-19 22:43:00+00:00,117605.09390794445,117840.30409576034,7,7,0.000943558977505414,0.1775033605146774,0.0015992801439712696,1.5
2025-07-19 17:25:00+00:00,2025-07-20 01:09:00+00:00,117840.30409576034,118075.98470395186,6,6,0.008217578480329973,1.548991770504358,0.001599280143969761,7.733333333333333
2025-07-19 20:57:00+00:00,2025-07-20 03:03:00+00:00,117840.30409576034,118075.98470395186,6,6,0.005473400053661832,1.031721407967325,0.0015992801439712236,6.1
2025-07-19 20:57:00+00:00,2025-07-20 03:03:00+00:00,117840.30409576034,118075.98470395186,6,6,0.01848050226744596,3.4835257120585084,0.0015992801439712843,6.1
2025-07-20 02:01:00+00:00,2025-07-20 03:35:00+00:00,117840.30409576034,118075.98470395186,6,6,0.023999027261039498,4.523753051641506,0.0015992801439713277,1.5666666666666667
2025-07-20 03:25:00+00:00,2025-07-20 07:30:00+00:00,117840.30409576034,118075.98470395186,6,6,0.02339326116823432,4.409567748165955,0.0015992801439711547,4.083333333333333
2025-07-20 03:25:00+00:00,2025-07-20 11:49:00+00:00,117840.30409576034,118075.98470395186,6,6,0.018829694513768837,3.5493475252806093,0.0015992801439708262,8.4
2025-07-20 05:21:00+00:00,2025-07-20 12:52:00+00:00,117840.30409576034,118075.98470395186,6,6,0.02000289504080094,3.770492716152148,0.0015992801439712971,7.516666666666667
2025-07-21 01:36:00+00:00,2025-07-21 01:52:00+00:00,116902.27648648946,117136.08103946244,10,10,0.031496340761162776,5.889717499984727,0.0015992801439713399,0.26666666666666666
2025-07-19 21:13:00+00:00,2025-07-21 02:15:00+00:00,117605.09390794445,117924.0,7,7,0.022925254263536067,6.231090373704319,0.0023106645729296417,29.033333333333335
2025-07-20 05:21:00+00:00,2025-07-21 02:28:00+00:00,117840.30409576034,118075.98470395186,6,6,0.02339326116823432,4.4095677481650455,0.001599280143970824,21.116666666666667
2025-07-20 11:31:00+00:00,2025-07-21 02:28:00+00:00,117840.30409576034,118075.98470395186,6,6,0.004170649202400997,0.786156324232195,0.001599280143971271,14.95
2025-07-20 11:31:00+00:00,2025-07-21 02:59:00+00:00,117840.30409576034,118075.98470395186,6,6,0.018829694513768837,3.5493475252819735,0.0015992801439714413,15.466666666666667
2025-07-20 11:56:00+00:00,2025-07-21 02:59:00+00:00,117840.30409576034,118075.98470395186,6,6,0.005142991783647372,0.9694403245088097,0.001599280143971046,15.05
2025-07-17 07:00:00+00:00,2025-07-21 03:18:00+00:00,118312.13667335977,118548.76094670649,4,4,0.00961613130077275,1.8198729831453875,0.0015992801439712763,92.3
2025-07-17 07:00:00+00:00,2025-07-21 04:24:00+00:00,118312.13667335977,118548.76094670649,4,4,0.0003132669712285173,0.05928643023050029,0.001599280143971365,93.4
2025-07-17 07:00:00+00:00,2025-07-21 04:24:00+00:00,118312.13667335977,118548.76094670649,4,4,0.0192239212272011,3.6381673437304016,0.0015992801439711284,93.4
2025-07-17 10:44:00+00:00,2025-07-21 06:19:00+00:00,118312.13667335977,118548.76094670649,4,4,0.018593529823852054,3.5188644507188656,0.0015992801439711738,91.58333333333333
2025-07-17 10:44:00+00:00,2025-07-21 06:19:00+00:00,118312.13667335977,118548.76094670649,4,4,0.0009443177855397167,0.17871411814735438,0.001599280143970683,91.58333333333333
2025-07-21 03:50:00+00:00,2025-07-21 12:22:00+00:00,118312.13667335977,118548.76094670649,4,4,0.019547836142641828,3.69946891969812,0.0015992801439711967,8.533333333333333
2025-07-21 05:00:00+00:00,2025-07-21 12:22:00+00:00,118312.13667335977,118548.76094670649,4,4,0.0029211744279610367,0.5528383769130301,0.0015992801439713722,7.366666666666666
2025-07-15 02:08:00+00:00,2025-07-21 13:46:00+00:00,118548.76094670649,118785.85846859991,3,3,0.0034144635663383473,0.6474867679692693,0.0015992801439711321,155.63333333333333
2025-07-15 02:08:00+00:00,2025-07-21 14:16:00+00:00,118548.76094670649,118785.85846859991,3,3,0.010397603973463367,1.971703859362833,0.0015992801439713403,156.13333333333333
2025-07-15 02:08:00+00:00,2025-07-21 14:16:00+00:00,118548.76094670649,118785.85846859991,3,3,0.006969713700902561,1.321670977063036,0.001599280143971135,156.13333333333333
2025-07-21 05:00:00+00:00,2025-07-21 15:53:00+00:00,118312.13667335977,118548.76094670649,4,4,0.01953911326700376,3.6978180972191694,0.001599280143971071,10.883333333333333
2025-07-21 01:20:00+00:00,2025-07-21 17:41:00+00:00,117136.08103946244,117512.1,9,9,0.015893595022418952,5.230412447097251,0.0028088998428665054,16.35
2025-07-21 01:20:00+00:00,2025-07-21 18:51:00+00:00,117136.08103946244,117370.35320154137,9,9,0.022878321095644527,4.286731047500325,0.0015992801439711575,17.516666666666666
2025-07-21 18:48:00+00:00,2025-07-21 18:51:00+00:00,117136.08103946244,117370.35320154137,9,9,0.007808239668181165,1.4630367006384404,0.0015992801439712896,0.05
2025-07-15 19:45:00+00:00,2025-07-21 19:48:00+00:00,116436.06647631829,116720.0,12,12,0.025535515796432966,6.059636895403855,0.0020376406262645973,144.05
2025-07-21 18:48:00+00:00,2025-07-21 21:43:00+00:00,117136.08103946244,117370.35320154137,9,9,0.02295443494842206,4.3009925667120115,0.0015992801439710007,2.9166666666666665
2025-07-21 22:03:00+00:00,2025-07-21 22:27:00+00:00,117136.08103946244,117370.35320154137,9,9,0.022021991802007156,4.126279878265905,0.0015992801439712028,0.4
2025-07-21 22:03:00+00:00,2025-07-21 22:27:00+00:00,117136.08103946244,117370.35320154137,9,9,0.008659176432613238,1.6224774669558428,0.0015992801439710489,0.4
2025-07-21 23:18:00+00:00,2025-07-21 23:30:00+00:00,117136.08103946244,117370.35320154137,9,9,0.03068370415027426,5.749232501957977,0.0015992801439713412,0.2
2025-07-22 01:04:00+00:00,2025-07-22 01:22:00+00:00,116902.27648648946,117136.08103946244,10,10,0.025816770704127433,4.827655611240971,0.0015992801439712646,0.3
2025-07-22 00:37:00+00:00,2025-07-22 01:36:00+00:00,117136.08103946244,117370.35320154137,9,9,0.030739976834811063,5.759776364110621,0.0015992801439711746,0.9833333333333333
2025-07-21 18:46:00+00:00,2025-07-22 01:40:00+00:00,117370.35320154137,117605.09390794445,8,8,0.011936440169890553,2.241014324255275,0.0015992801439713242,6.9
2025-07-22 03:17:00+00:00,2025-07-22 03:28:00+00:00,116902.27648648946,117136.08103946244,10,10,0.022926934018157333,4.287265163013217,0.001599280143971221,0.18333333333333332
2025-07-22 04:25:00+00:00,2025-07-22 04:32:00+00:00,116902.27648648946,117136.08103946244,10,10,0.02418565473052376,4.522642010864274,0.0015992801439710866,0.11666666666666667
2025-07-22 02:52:00+00:00,2025-07-22 04:38:00+00:00,117136.08103946244,117370.35320154137,9,9,0.030686917014939273,5.749834499222288,0.0015992801439713496,1.7666666666666666
2025-07-22 04:59:00+00:00,2025-07-22 05:07:00+00:00,116668.93860927092,116902.27648648946,11,11,0.0252649090735545,4.715029149023849,0.0015992801439711959,0.13333333333333333
2025-07-22 04:44:00+00:00,2025-07-22 05:13:00+00:00,116902.27648648946,117136.08103946244,10,10,0.028640820900925505,5.355744191150734,0.0015992801439712676,0.48333333333333334
2025-07-22 04:41:00+00:00,2025-07-22 06:03:00+00:00,117136.08103946244,117370.35320154137,9,9,0.0065174306413025365,1.2211766835164326,0.001599280143971254,1.3666666666666667
2025-07-25 12:33:00+00:00,2025-07-25 12:35:00+00:00,115971.71572654918,116203.65915800228,14,14,0.006911764355642064,1.2821900459657627,0.0015992801439710864,0.03333333333333333
2025-07-25 12:40:00+00:00,2025-07-25 12:41:00+00:00,115971.71572654918,116203.65915800228,14,14,0.007016562135916315,1.30163090994688,0.0015992801439711965,0.016666666666666666
2025-07-25 12:31:00+00:00,2025-07-25 12:45:00+00:00,116203.65915800228,116436.06647631829,13,13,0.0039093480165541955,0.7266671588953955,0.0015992801439714088,0.23333333333333334
2025-07-25 12:31:00+00:00,2025-07-25 13:33:00+00:00,116203.65915800228,116436.06647631829,13,13,0.028730108363761782,5.34033453431266,0.0015992801439713672,1.0333333333333334
2025-07-25 12:31:00+00:00,2025-07-25 13:33:00+00:00,116203.65915800228,116436.06647631829,13,13,0.009794493796067491,1.8205943675186518,0.001599280143971823,1.0333333333333334
2025-07-25 13:05:00+00:00,2025-07-25 13:58:00+00:00,115971.71572654918,116203.65915800228,14,14,0.0034007401684216067,0.6308657194463763,0.0015992801439710257,0.8833333333333333
2025-07-25 17:20:00+00:00,2025-07-25 17:25:00+00:00,115971.71572654918,116203.65915800228,14,14,0.0070700394891943,1.311551405862133,0.001599280143971145,0.08333333333333333
2025-07-25 17:35:00+00:00,2025-07-25 17:41:00+00:00,115971.71572654918,116203.65915800228,14,14,0.00691362083391046,1.2825344381982404,0.0015992801439711785,0.1
2025-07-25 12:05:00+00:00,2025-07-25 19:57:00+00:00,116436.06647631829,116668.93860927092,12,12,0.03528931288512253,6.572674470080528,0.00159928014397115,7.866666666666666
