timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2025-02-02 23:07:00+00:00,buy,0.05042284056687388,97359.3,9,97551.5,4910.114288094765,0.9818264923204888,0.0,,-0.16152422114225662,-0.45536206016630687,0.0,0.0,0.4195277777777778,0.0,1.0,,
2025-02-02 23:08:00+00:00,sell,0.04375734020794747,97558.3,9,97306.3,,0.8537783446418004,0.0,,-0.6461826013995584,-0.4720961144603191,0.0,0.0,0.40590555555555574,0.0,1.0,4268.03794486436,1.0
2025-02-02 23:09:00+00:00,buy,0.04969342706668048,97304.3,9,97452.4,4836.351212151463,0.9670768270648796,0.0,,-0.35828066989975604,-0.47753276041042686,0.0,0.0,0.4140222222222219,0.0,1.0,,
2025-02-02 23:12:00+00:00,sell,0.043864489467354786,97523.07364824117,9,97499.9,,0.855559967373468,0.0,,-0.2610843613754838,-0.5453821842378754,0.0,0.0,0.41666111111111076,0.0,1.0,4276.944276899966,1.0
2025-02-02 23:14:00+00:00,sell,0.04390291767030945,97686.08244490268,8,97717.8,,0.8577408070227248,0.0,,0.16494123617500522,-0.5108486137358336,0.0,0.0,0.42876666666666685,0.0,1.0,4287.8462943066015,1.0
2025-02-02 23:15:00+00:00,sell,0.043926965170809656,97849.36370906132,7,97917.7,,0.8596451183267646,0.0,,0.5549538506014875,-0.47843713768138507,0.0,0.0,0.43987222222222205,0.0,1.0,4297.365946515496,1.0
2025-02-02 23:17:00+00:00,buy,0.051966010321701714,97686.08244490268,7,97611.8,5077.371239812141,1.0152711937236836,0.0,,-0.05986807626331013,-0.4452459043955713,0.0,0.0,0.42287777777777796,0.0,1.0,,
2025-02-02 23:18:00+00:00,buy,0.051609712580996815,97523.07364824117,8,97591.3,5034.1444285613115,1.0066275602002224,0.0,,-0.10311392144848436,-0.42262407064008567,0.0,0.0,0.42173888888888905,0.0,1.0,,
2025-02-02 23:19:00+00:00,sell,0.04389555089059165,97686.08244490268,8,97693.1,,0.8575968806525515,0.0,,0.09825387925541437,-0.39593499376313795,0.0,0.0,0.42739444444444474,0.0,1.0,4287.126806382104,1.0
2025-02-02 23:20:00+00:00,buy,0.051948673245605245,97523.07364824117,8,97416.4,5067.207525716948,1.0132388573719153,0.0,,-0.45137415737699943,-0.39865905071293234,0.0,0.0,0.4120222222222219,0.0,1.0,,
2025-02-02 23:21:00+00:00,buy,0.05092095422203506,97360.33686441019,9,97338.9,4958.672792765847,0.9915362513029088,0.0,,-0.604602871114835,-0.4009376839102035,0.0,0.0,0.40771666666666634,0.0,1.0,,
2025-02-02 23:24:00+00:00,buy,0.048475186413850395,97035.67752036564,11,96906.1,4704.763321105315,0.9407645113187993,0.0,,-1.4597850965972965,-0.4598663334832039,0.0,0.0,0.3836722222222225,0.0,1.0,,
2025-02-02 23:25:00+00:00,buy,0.046414977181201016,96873.75405460734,12,96956.4,4497.2923625186595,0.8992786167803759,0.0,,-1.351344867237506,-0.5140679657427948,0.0,0.0,0.38646666666666635,0.0,1.0,,
2025-02-02 23:26:00+00:00,buy,0.04355342771458041,96712.10079058754,13,96606.6,4212.985919606251,0.8424286981816138,0.0,,-2.0196663315884535,-0.5965330051550152,0.0,0.0,0.36703333333333366,0.0,1.0,,
2025-02-02 23:27:00+00:00,buy,0.04068504454690311,96601.4,10,96601.6,3931.0183087456644,0.7860464524586411,0.0,,-2.005599269272617,-0.674547365100908,0.0,0.0,0.3667555555555559,0.0,1.0,,
2025-02-02 23:28:00+00:00,buy,0.03981711529760029,96550.71727742054,14,96949.9,3845.1399161094423,0.7688742083802125,0.0,,-1.3191045675861182,-0.7104104692578057,0.0,0.0,0.38610555555555526,0.0,1.0,,
2025-02-02 23:29:00+00:00,sell,0.04385642165258499,97035.67752036564,12,97025.0,,0.8511275177354838,0.0,,-1.166356542217421,-0.7348595241786129,0.0,0.0,0.3902777777777778,0.0,1.0,4254.786461159683,1.0
2025-02-02 23:30:00+00:00,sell,0.04355342771458041,97022.8,13,96821.8,,0.8451351012932384,0.0,,-1.5442600881791315,-0.7650663907814771,0.0,0.0,0.37898888888888904,0.0,1.0,4224.830371364898,1.0
2025-02-02 23:31:00+00:00,sell,0.03981711529760029,96814.2,14,97197.7,,0.7709724327689869,0.0,,-0.8157693610927402,-0.711423761135662,0.0,0.0,0.3998722222222221,0.0,1.0,3854.091191412165,1.0
2025-02-02 23:32:00+00:00,sell,0.04398686694122635,97197.87163950183,11,97379.0,,0.855085969355433,0.0,,-0.46395535905315755,-0.6555891081948647,0.0,0.0,0.40994444444444444,0.0,1.0,4274.57476080781,1.0
2025-02-02 23:33:00+00:00,sell,0.04068504454690311,97382.0,10,97176.5,,0.7923982016133038,0.0,,-0.8464600030912479,-0.6230266313788523,0.0,0.0,0.39869444444444446,0.0,1.0,3961.1986098649054,1.0
2025-02-02 23:34:00+00:00,buy,0.04439870875065787,97177.3,10,97091.3,4315.40954920328,0.862909327975061,0.0,,-1.0024998428665197,-0.6269707653615456,0.0,0.0,0.39396111111111126,0.0,1.0,,
