timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,proceeds,matched_trades
2025-07-10 00:28:00+00:00,buy,0.3887616466083386,111164.91852586939,31,111162.0,43225.300102553025,8.643331354239757,0.0,,,0.1542667458304097,0.0,,
2025-07-10 00:56:00+00:00,buy,0.2240488381343328,110987.33878381528,32,110924.3,24871.557618995816,4.973316860427078,0.0,,,0.30000000000000004,0.0,,
2025-07-10 01:20:00+00:00,sell,0.5623303568072892,111164.91852586939,32,111152.0,,12.502281659821074,0.0,,,0.1632503238808119,0.0,62498.906017445544,1.0
2025-07-10 01:54:00+00:00,buy,0.5611402933491172,111330.3,30,111339.5,62484.41158408535,12.494383440129045,0.0,,,0.0,0.0,,
2025-07-10 01:55:00+00:00,sell,0.5614297441727527,111342.78239551079,31,111343.9,,12.502229967158819,0.0,,,0.0,0.0,62498.64760582693,1.0
2025-07-10 02:26:00+00:00,buy,0.5601903410573363,111470.4,29,111502.9,62457.13032207647,12.488928278759541,0.0,,,0.0,0.0,,
2025-07-10 02:27:00+00:00,sell,0.5605784918074819,111520.93084734361,30,111515.3,,12.503247043874072,0.0,,,0.0,0.0,62503.73197232649,0.0
2025-07-10 02:29:00+00:00,buy,0.5469853008193185,111342.78239551079,30,111320.0,60915.045895732925,12.180573064533679,0.0,,,0.012540424002874563,0.0,,
2025-07-10 02:45:00+00:00,buy,0.3952900435076717,111164.91852586939,31,111171.5,43951.173957713814,8.788477096123538,0.0,,,0.145733843655973,0.0,,
2025-07-10 04:09:00+00:00,buy,0.05551773597437925,110987.33878381528,32,110971.8,6162.998124253058,1.2323531542197679,0.0,-1.4316328758739687,-0.7443510619985089,0.8210457433989562,0.0,,
2025-07-10 04:43:00+00:00,sell,0.5616066323459292,111164.91852586939,32,111164.9,,12.486191105664622,0.0,0.18177357877865563,-0.5472186614073993,0.3453102140395976,0.0,62418.469337217444,1.0
2025-07-10 05:08:00+00:00,buy,0.08615774244953903,110987.33878381528,32,110986.1,9564.33103380571,1.9124837100191385,0.0,-1.4026032153333672,-0.17560452915829688,0.42292317041080785,0.0,,
2025-07-10 05:56:00+00:00,sell,0.5616181821699952,111164.91852586939,32,111166.9,,12.486447892714878,0.0,0.31460495737961275,-0.5397032888771713,0.3385920089627136,0.0,62419.75301568167,1.0
2025-07-10 07:08:00+00:00,sell,0.010528534596585204,111342.78239551079,31,111329.9,,0.23445526730623867,0.0,2.29699126470618,0.7543497161973508,0.003673496518011588,0.0,1172.041881263887,1.0
2025-07-10 07:45:00+00:00,buy,0.4420398555904314,111164.91852586939,31,111215.3,49149.15239680376,9.827864906379476,0.0,0.6005468187611396,0.7498828911420728,0.10641152791027596,0.0,,
2025-07-10 08:37:00+00:00,sell,0.4420398555904314,111342.78239551079,31,111344.0,,9.843589490229684,0.0,1.3920040029779033,-0.060826850856130904,0.0,0.0,49208.103861658186,2.0
2025-07-10 09:10:00+00:00,buy,0.3843838578378425,111164.91852586939,31,111157.9,42738.546239250965,8.546000047840625,0.0,-0.3282928706893981,0.23659724036543178,0.1579498173319268,0.0,,
2025-07-10 10:43:00+00:00,buy,0.055988285572179546,110987.33878381528,32,110958.0,6215.233616888233,1.2427981637448977,0.0,-2.1351873695783485,-0.7209184396992367,0.8046429077894658,0.0,,
2025-07-10 11:07:00+00:00,sell,0.44037214341002207,111164.91852586939,32,111166.7,,9.790786688647517,0.0,-0.060208955709992885,-0.5935926608614172,0.3578648121354908,0.0,48944.14265654893,1.0
2025-07-10 11:55:00+00:00,buy,0.2321878099797994,110987.33878381528,32,111007.0,25775.061109125665,5.153981425540025,0.0,-1.2452538537272655,0.0635445423579091,0.29369409136360775,0.0,,
2025-07-10 14:15:00+00:00,sell,0.2321878099797994,111164.91852586939,32,111231.9,,5.16222779582089,0.0,2.144497041020595,-0.29184766644208965,0.15383745205344346,0.0,25805.976751308626,1.0
2025-07-10 14:25:00+00:00,buy,0.2036550351714968,110987.33878381528,32,110804.1,22607.651009685454,4.520626076721746,0.0,-1.0849815540442886,-0.027288989011706177,0.31910229230819437,0.0,,
2025-07-10 14:37:00+00:00,sell,0.2036550351714968,111164.91852586939,32,111164.0,,4.527859078444502,0.0,1.5570527897654738,0.08202572200488789,0.15247022417329353,0.0,22634.767533144062,1.0
2025-07-10 14:43:00+00:00,buy,0.27592424589248715,110987.33878381528,32,111050.0,30630.22257708973,6.124819551507645,0.0,0.713813589714297,0.3944893187346338,0.2549752363800091,0.0,,
2025-07-10 14:50:00+00:00,sell,0.27592424589248715,111164.91852586939,32,111199.9,,6.134619262790057,0.0,1.7247991552804798,0.606204492771971,0.12023365128926,0.0,30666.961694687496,1.0
2025-07-10 15:13:00+00:00,buy,0.22530427307091,110987.33878381528,32,110983.7,25010.92286909927,5.001184336952464,0.0,0.11736276596886942,0.884667721248433,0.30000000000000004,0.0,,
2025-07-10 15:17:00+00:00,sell,0.22530427307091,111164.91852586939,32,111236.5,,5.009186231891587,0.0,1.7292855671201928,0.8509231627693318,0.08738993046347197,0.0,25040.921973226046,1.0
2025-07-10 16:19:00+00:00,buy,0.5598380440508858,111680.9,28,111726.2,62535.721257165336,12.504643322768514,0.0,2.8906529515973904,0.9526008634383951,0.0,0.0,,
2025-07-10 16:21:00+00:00,buy,0.5559162602450529,111790.0,27,111854.0,62158.30790854103,12.429175746558894,0.0,3.271348744592645,0.9605850341573121,0.0,0.0,,
2025-07-10 16:23:00+00:00,sell,0.5598693151941595,111878.08331963808,28,111906.1,,12.527421178680179,0.0,3.3122240327980617,0.9696306140644628,0.0,0.0,62624.57847222221,0.0
2025-07-10 16:24:00+00:00,buy,0.5556699541192247,111906.0,25,112300.0,62195.2384460431,12.436560377133192,0.0,4.631407570262324,0.9764215589278884,0.0,0.0,,
2025-07-10 16:26:00+00:00,buy,0.5533343735386435,112369.0,24,112442.8,62190.06574620786,12.435526044032766,0.0,4.67377099892861,0.9861331551787105,0.0,0.0,,
2025-07-10 16:27:00+00:00,sell,0.5605283512075023,112442.8,25,112452.4,,12.60547545783099,0.0,4.486957029304335,0.9891231652533279,0.0,0.0,63014.771813697116,0.0
2025-07-10 16:30:00+00:00,buy,0.55358407548548,112385.9,23,112607.9,62227.48755801343,12.443008909820723,0.0,4.390494112836512,0.994810688238193,0.0,0.0,,
2025-07-10 16:31:00+00:00,sell,0.5605849893096512,112607.9,24,112552.0,,12.625259683536454,0.0,4.062273158031121,0.9960161347710005,0.0,0.0,63113.67315799873,0.0
2025-07-10 16:51:00+00:00,buy,0.5542912334612073,112415.95780150489,24,112480.5,62323.64214650128,12.462235982103836,0.0,2.3012020231422627,0.9999765515274774,0.0,0.0,,
2025-07-10 16:54:00+00:00,sell,0.5614398085925449,112595.8233339873,24,112595.8,,12.643155500190767,0.0,2.4035493044639367,0.9999860980387564,0.0,0.0,63203.13434545364,1.0
2025-07-10 17:05:00+00:00,buy,0.5557985628240965,112718.1,22,112949.9,62661.08769585964,12.52971159685256,0.0,2.59462530342405,0.9999979688501962,0.0,0.0,,
2025-07-10 17:06:00+00:00,buy,0.5518701493405864,112950.0,21,112928.0,62346.200114692845,12.466746673603849,0.0,2.514030689800422,0.9999983630898366,0.0,0.0,,
2025-07-10 17:07:00+00:00,sell,0.5634164329906163,112956.4182139638,22,113042.7,,12.728300446701553,0.0,2.649133086178318,0.9999986993308723,0.0,0.0,63628.773933061064,0.0
2025-07-10 17:09:00+00:00,buy,0.5535188257754902,113022.7,19,113315.0,62572.70422841348,12.512038437995098,0.0,2.964168510707358,0.9999992390327197,0.0,0.0,,
2025-07-10 17:30:00+00:00,buy,0.5519206330265533,113469.9,18,113476.0,62638.90431326719,12.525275807491939,0.0,2.2606755391285267,0.9999999631181902,0.0,0.0,,
