entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-07-10 00:00:00+00:00,2025-07-11 02:54:00+00:00,111282.5,116755.1,0,4,0.012787021276595744,65.60437017370236,0.04603472523562527,26.9
2025-07-10 00:01:00+00:00,2025-07-11 02:54:00+00:00,111260.0,116755.1,1,4,0.01921171444175832,98.99945054449245,0.04624626380580115,26.883333333333333
2025-07-10 00:02:00+00:00,2025-07-11 02:54:00+00:00,111255.1,116755.1,2,4,0.00681587968311503,35.15620312254816,0.04629234355129291,26.866666666666667
2025-07-10 00:02:00+00:00,2025-07-11 03:49:00+00:00,111255.1,116758.3,2,4,0.018841142439310794,97.24252565080769,0.046321020118735,27.783333333333335
2025-07-10 00:03:00+00:00,2025-07-11 03:49:00+00:00,111268.0,116758.3,3,4,0.01997198067480188,102.82096021344432,0.046199713533197795,27.766666666666666
2025-07-10 00:03:00+00:00,2025-07-11 04:46:00+00:00,111268.0,116771.4,3,4,0.012151077981812239,62.715855766617324,0.04631709462085793,28.716666666666665
2025-07-10 00:04:00+00:00,2025-07-11 04:46:00+00:00,111274.0,116771.4,4,4,0.02666083766975911,137.4454669196307,0.046260676207142595,28.7
2025-07-10 00:04:00+00:00,2025-07-11 05:00:00+00:00,111274.0,116923.1,4,3,0.01194857408325991,63.408744921341395,0.04761989382875772,28.933333333333334
2025-07-11 03:06:00+00:00,2025-07-11 05:00:00+00:00,116515.6,116923.1,4,3,0.020343593618691383,1.1665413281039037,0.0004914025752875745,1.9
2025-07-11 03:06:00+00:00,2025-07-11 05:07:00+00:00,116515.6,117128.9,4,2,0.018524156969671933,4.868764379848926,0.0022523987398603575,2.0166666666666666
2025-07-11 04:22:00+00:00,2025-07-11 05:07:00+00:00,116532.5,117128.9,4,2,0.007268596503543553,1.7874053021339478,0.002107048167799608,0.75
2025-07-11 04:22:00+00:00,2025-07-11 05:15:00+00:00,116532.5,117334.0,4,1,0.01931307301073759,8.704406834207475,0.003861800031593903,0.8833333333333333
2025-07-11 04:22:00+00:00,2025-07-11 05:26:00+00:00,116532.5,117368.4,4,1,0.012285055456039529,5.958849564126922,0.004156112387101111,1.0666666666666667
2025-07-11 05:20:00+00:00,2025-07-11 05:26:00+00:00,117104.0,117368.4,1,1,0.007027775904342594,-0.6135852753221798,-0.0007444479543838516,0.1
2025-07-11 05:20:00+00:00,2025-07-11 16:02:00+00:00,117104.0,117141.0,1,2,0.012315967779589019,-3.87174000095024,-0.0026804947313285384,10.7
2025-07-11 15:52:00+00:00,2025-07-11 16:02:00+00:00,117076.0,117141.0,1,2,0.013475835374206845,-3.858475301437238,-0.002441974913880362,0.16666666666666666
2025-07-11 15:52:00+00:00,2025-07-11 16:15:00+00:00,117076.0,116986.0,1,3,0.005867517062655179,-2.5881207037177774,-0.003761935422057413,0.38333333333333336
2025-07-11 15:55:00+00:00,2025-07-11 16:15:00+00:00,116813.2,116986.0,2,3,0.02583068554220673,-4.59524796113601,-0.0015206530723650587,0.3333333333333333
2025-07-11 16:05:00+00:00,2025-07-11 16:15:00+00:00,116812.9,116986.0,2,3,0.0005928611569016272,-0.10529116324481436,-0.0015180887682163628,0.16666666666666666
2025-07-11 16:05:00+00:00,2025-07-11 16:20:00+00:00,116812.9,116921.0,2,3,0.02523766711909422,-6.120155728397094,-0.002072867324881806,0.25
2025-07-11 16:06:00+00:00,2025-07-11 16:20:00+00:00,116699.0,116921.0,3,3,0.007050960421181425,-0.9055548468923007,-0.0010988752562977725,0.23333333333333334
2025-07-11 16:06:00+00:00,2025-07-11 16:23:00+00:00,116699.0,117118.0,3,2,0.025286916293608463,1.726451566488322,0.0005841716007639958,0.2833333333333333
2025-07-11 16:19:00+00:00,2025-07-11 16:23:00+00:00,116689.9,117118.0,3,2,0.0005028922906913577,0.03891790402586537,0.0006622016270263463,0.06666666666666667
2025-07-11 16:19:00+00:00,2025-07-11 16:30:00+00:00,116689.9,117322.5,3,1,0.01931087378397842,5.437582875315911,0.0024094601204494525,0.18333333333333332
2025-07-11 16:19:00+00:00,2025-07-12 16:18:00+00:00,116689.9,117318.0,3,1,0.012523280662703955,3.470052670759742,0.00237101188954307,23.983333333333334
2025-07-12 15:39:00+00:00,2025-07-12 16:18:00+00:00,117107.1,117318.0,1,1,0.006787061212412324,-0.9551950454409734,-0.0011999858224686752,0.65
2025-07-12 15:39:00+00:00,2025-07-12 21:26:00+00:00,117107.1,117306.9,1,1,0.012554504355229212,-1.906037405715324,-0.001294486923385748,5.783333333333333
2025-07-12 20:57:00+00:00,2025-07-12 21:26:00+00:00,117094.6,117306.9,1,1,0.006755294993503157,-0.9410277920087537,-0.0011878738181404249,0.48333333333333334
2025-07-12 20:57:00+00:00,2025-07-15 03:45:00+00:00,117094.6,117358.0,1,1,0.012585717242569936,-1.111053273885318,-0.0007527817677334967,54.8
2025-07-15 03:37:00+00:00,2025-07-15 03:45:00+00:00,117005.1,117358.0,1,1,0.006724211802705923,0.009113660466709916,1.156633360389456e-05,0.13333333333333333
2025-07-15 03:37:00+00:00,2025-07-15 04:14:00+00:00,117005.1,116998.2,1,3,0.012616066181803328,-4.515352535995362,-0.003054301877909982,0.6166666666666667
2025-07-15 04:00:00+00:00,2025-07-15 04:14:00+00:00,117090.0,116998.2,1,3,0.019340487771764354,-8.566526731869544,-0.00377717052399882,0.23333333333333334
2025-07-15 04:05:00+00:00,2025-07-15 04:14:00+00:00,116911.9,116998.2,2,3,0.0003321532945851635,-0.087876186204916,-0.002259555243350006,0.15
2025-07-15 04:05:00+00:00,2025-07-15 04:15:00+00:00,116911.9,117133.0,2,2,0.025495380878086827,-3.313567089965545,-0.001110004122450767,0.16666666666666666
2025-07-15 04:10:00+00:00,2025-07-15 04:15:00+00:00,116424.0,117133.0,3,2,0.0002935791236758009,0.10529640960361775,0.003076060855463135,0.08333333333333333
2025-07-15 04:10:00+00:00,2025-07-15 04:22:00+00:00,116424.0,117354.1,3,1,0.019310348129632338,11.189050051245431,0.004969465080192023,0.2
2025-07-15 04:10:00+00:00,2025-07-15 04:38:00+00:00,116424.0,117364.1,3,1,0.01272324740797566,7.499309132227381,0.005055100730338074,0.4666666666666667
2025-07-15 04:32:00+00:00,2025-07-15 04:38:00+00:00,117083.6,117364.1,1,1,0.00658686218842066,-0.4687971915863045,-0.00060695906660835,0.1
2025-07-15 04:32:00+00:00,2025-07-15 05:56:00+00:00,117083.6,117319.3,1,1,0.012754033737070156,-1.4782479901728038,-0.0009884454686152986,1.4
