Equity,DrawdownPct,DrawdownDuration
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
1000000.0,0.0,
995928.9136,0.004071086399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990956.1136,0.009043886399999979,
990224.2341,0.009775765899999955,
990527.2341000001,0.009472765899999902,
990813.7341,0.009186265900000046,
990894.2341,0.009105765900000007,
991424.7341000001,0.008575265899999907,
991151.7341,0.008848265899999985,
991199.2341,0.008800765900000007,
991942.7341,0.008057265899999999,
992312.2341000001,0.0076877658999998655,
992399.7341000001,0.007600265899999847,
992351.7341,0.007648265900000006,
992699.7341000001,0.00730026589999988,
992947.7341,0.0070522658999999654,
992449.7341000001,0.007550265899999853,
992200.2341,0.0077997658999999775,
991474.2341,0.008525765899999982,
991251.7341,0.008748265899999996,
990499.2341,0.009500765900000041,
990311.2341,0.009688765900000007,
989999.2341,0.010000765899999986,
989294.7341000001,0.010705265899999872,
989274.2341,0.010725765899999962,
988468.7341,0.011531265899999976,
988340.7341,0.011659265899999993,
989319.7341000001,0.01068026589999993,
989034.7341000001,0.01096526589999991,
989629.7341000001,0.010370265899999898,
989188.7341,0.010811265900000033,
989109.7341000001,0.010890265899999862,
989543.2341,0.010456765899999998,
989597.2341000001,0.010402765899999888,
989784.2341,0.010215765899999951,
990219.7341000001,0.009780265899999918,
990204.2341,0.009795765899999975,
989398.2341,0.010601765899999949,
989552.7341,0.010447265900000002,
990479.2341,0.00952076589999995,
990324.7341000001,0.009675265899999896,
989615.7341,0.010384265899999967,
989818.7341,0.010181265900000014,
990019.7341000001,0.009980265899999896,
990599.2341,0.009400765900000052,
990543.7341,0.009456265900000038,
990155.7341,0.009844265899999982,
990498.7341,0.0095012659,
991031.2341,0.008968765899999953,
991511.2341,0.008488765900000028,
991203.2341,0.008796765900000003,
991390.2341,0.008609765899999955,
991832.2341000001,0.008167765899999901,
991153.7341,0.008846265900000039,
991302.7341,0.008697265899999973,
991486.7341,0.008513265900000011,
991620.2341,0.008379765900000002,
989735.2341,0.010264765900000028,
990139.7341000001,0.009860265899999887,
989657.2341000001,0.010342765899999828,
989759.2341,0.010240765900000004,
989559.2341,0.010440765899999982,
990086.7341,0.009913265899999968,
990489.2341,0.009510765899999996,
991724.2341,0.00827576590000001,
992207.2341000001,0.007792765899999887,
992951.7341,0.0070482658999999614,
992183.2341,0.007816765900000022,
992735.7341,0.007264265899999955,
993243.2341,0.006756765899999961,
993130.2341,0.006869765899999991,
992532.2341000001,0.0074677658999998675,
993108.7341,0.006891265899999999,
992796.7341,0.007203265899999978,
992481.7341,0.007518265900000043,
993079.2341,0.006920765900000014,
992935.2341,0.007064765900000047,
993143.2341,0.00685676589999995,
993022.7341,0.006977265900000029,
993309.7341000001,0.006690265899999881,
993804.7341000001,0.006195265899999858,
992681.2341,0.007318765900000024,
992566.7341,0.007433265900000041,
992319.2341,0.007680765899999997,
991877.7341,0.00812226589999998,
991929.2341,0.008070765899999999,
991324.7341000001,0.008675265899999896,
991535.2341,0.008464765900000004,
992255.2341,0.00774476589999995,
990917.7341,0.009082265900000053,
990059.2341,0.009940765900000037,
990074.7341000001,0.009925265899999869,
990730.2341,0.009269765899999949,
990695.2341,0.009304765899999956,
990498.7341,0.0095012659,
990176.2341,0.009823765900000003,
990289.2341,0.009710765899999974,
990478.7341,0.00952126590000002,
990648.7341,0.009351265900000016,
989980.7341,0.010019265900000018,
989739.7341000001,0.010260265899999843,
990453.7341,0.009546265899999962,
989646.7341,0.010353265899999964,
990369.7341000001,0.009630265899999935,
990931.7341,0.009068265899999983,
990156.7341,0.009843265899999953,
990494.2341,0.009505765899999963,
989768.7341,0.010231265900000008,
989856.2341,0.01014376589999999,
989724.7341000001,0.01027526589999983,
987399.7341000001,0.012600265899999852,
983354.7341000001,0.016645265899999928,
982870.9602000001,0.017129039799999912,
984450.9902000001,0.015549009799999847,
983447.7902000002,0.01655220979999983,
982454.7902000002,0.01754520979999985,
983780.7902000002,0.0162192097999998,
983010.9902000001,0.016989009799999844,
982388.7902000002,0.01761120979999986,
980654.7902000002,0.019345209799999874,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
980654.7902,0.019345209799999985,
981090.2606,0.01890973939999996,
979865.6606000001,0.02013433939999998,
980760.2606,0.01923973940000001,
977958.8606,0.022041139399999965,
977945.6606000001,0.0220543393999999,
977237.6606000001,0.022762339399999942,
979069.4606,0.020930539400000003,
979249.4606,0.020750539400000045,
979673.6606000001,0.02032633939999995,
979494.8606,0.020505139399999983,
978528.2606,0.021471739399999912,
978234.2606,0.021765739399999928,
978462.2606,0.021537739399999922,
978993.8606,0.021006139399999957,
978402.2606,0.021597739399999982,
978786.2606,0.02121373939999993,
980568.2606,0.01943173939999998,
979806.8606,0.020193139400000004,
980346.8606,0.01965313940000002,
980706.8606,0.019293139399999992,
981390.8606,0.018609139399999974,
981204.2606,0.01879573940000001,
979542.2606,0.020457739399999952,
980213.6606000001,0.019786339399999964,
979914.2606,0.020085739399999913,
978402.2606,0.021597739399999982,
978822.2606,0.021177739400000006,
978869.6606000001,0.021130339399999976,
979313.6606000001,0.020686339399999976,
979614.2606,0.02038573939999999,
979854.2606,0.020145739399999973,
979662.2606,0.020337739399999943,
979974.8606,0.020025139399999947,
979926.2606,0.020073739400000012,
981234.8606,0.01876513940000002,
980913.2606,0.01908673939999994,
981515.6606000001,0.01848433939999994,
982413.8606,0.017586139399999978,
981795.8606,0.018204139399999986,
981564.2606,0.018435739399999984,
980381.6606000001,0.019618339399999907,
981706.4606,0.018293539400000003,
982245.2606,0.01775473939999994,
981942.2606,0.018057739399999995,
982007.0606000001,0.017992939399999908,
981603.2606,0.018396739399999973,
980459.6606000001,0.019540339399999884,
979187.6606000001,0.020812339399999935,
979213.4606,0.02078653939999997,
978539.0606000001,0.021460939399999934,
977165.6606000001,0.022834339399999903,
977178.8606,0.022821139399999968,
976936.4606,0.023063539400000055,
977165.6606000001,0.022834339399999903,
976847.6606000001,0.023152339399999944,
976034.0606000001,0.023965939399999914,
976034.0606000001,0.023965939399999914,
977403.8180000001,0.02259618199999991,
976577.6180000001,0.02342238199999991,
974410.4180000001,0.025589581999999944,
974337.8180000001,0.025662181999999922,
973379.0180000002,0.02662098199999985,
974343.2180000001,0.025656781999999878,
974296.4180000001,0.02570358199999989,
974546.0180000002,0.02545398199999982,
972875.0180000002,0.027124981999999798,
973444.4180000001,0.026555581999999966,
974068.4180000001,0.025931581999999898,
974182.4180000001,0.02581758199999995,
974531.6180000001,0.0254683819999999,
974074.4180000001,0.025925581999999947,
973742.6180000001,0.02625738199999983,
975238.4180000001,0.024761581999999893,
976053.8180000001,0.02394618199999987,
977574.8180000001,0.022425181999999877,
975934.4180000001,0.024065581999999974,
976463.0180000002,0.023536981999999873,
976080.2180000001,0.02391978199999989,
974643.2180000001,0.02535678199999991,
974373.8180000001,0.025626181999999886,
973613.0180000002,0.026386981999999892,
973872.2180000001,0.026127781999999877,
973564.4180000001,0.026435581999999958,
974516.6180000001,0.025483381999999888,
976932.8180000001,0.02306718199999991,
977174.6180000001,0.02282538199999984,
975735.2180000001,0.02426478199999993,
974996.6180000001,0.025003381999999852,
975572.6180000001,0.02442738199999983,
974345.0180000002,0.025654981999999826,
973854.2180000001,0.02614578199999984,
974199.8180000001,0.025800181999999894,
974745.8180000001,0.02525418199999996,
973779.8180000001,0.02622018199999987,
973823.0180000002,0.02617698199999985,
972989.6180000001,0.027010381999999833,
973095.2180000001,0.026904781999999905,
973764.8180000001,0.026235181999999968,
975053.0180000002,0.024946981999999895,
971315.0180000002,0.028684981999999803,
971800.4180000001,0.028199581999999945,
971800.4180000001,0.028199581999999945,
970164.8040000001,0.02983519599999984,
970348.8040000001,0.02965119599999988,
970573.304,0.02942669600000003,
969443.304,0.030556695999999994,
968775.804,0.031224196000000037,
967993.304,0.032006695999999946,
969436.3040000001,0.030563695999999863,
967113.304,0.03288669600000005,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
967389.8040000001,0.032610195999999925,
