entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-08-01 00:51:00+00:00,2025-08-01 00:54:00+00:00,114816.29392971245,115000.0,0,0,0.003929096792515282,0.5412048388629955,0.0011994401119776754,0.05
2025-08-01 01:15:00+00:00,2025-08-01 01:16:00+00:00,114632.88131960109,114816.29392971245,1,1,0.0059029573862026605,0.8117910808203987,0.0011994401119776576,0.016666666666666666
2025-08-01 01:11:00+00:00,2025-08-01 01:20:00+00:00,114816.29392971245,115000.0,0,0,0.003929055327514938,0.5411991273573449,0.0011994401119778432,0.15
2025-08-01 10:39:00+00:00,2025-08-01 10:46:00+00:00,114816.29392971245,115000.0,0,0,0.003929057983827156,0.5411994932451876,0.0011994401119776869,0.11666666666666667
2025-08-01 11:04:00+00:00,2025-08-01 11:12:00+00:00,114632.88131960109,114816.29392971245,1,1,0.005023335209584493,0.6908229980861051,0.001199440111977446,0.13333333333333333
2025-08-01 10:49:00+00:00,2025-08-01 11:15:00+00:00,114816.29392971245,115000.0,0,0,0.00310071886749952,0.42710173448551814,0.0011994401119778436,0.43333333333333335
2025-08-01 10:49:00+00:00,2025-08-01 11:27:00+00:00,114816.29392971245,115000.0,0,0,0.0028388055679706495,0.39102506023857586,0.0011994401119773263,0.6333333333333333
2025-08-01 13:53:00+00:00,2025-08-01 13:55:00+00:00,114266.93460551086,114449.76170087968,3,3,0.009869977179037225,1.353013544398209,0.0011994401119776858,0.03333333333333333
2025-08-01 13:58:00+00:00,2025-08-01 14:05:00+00:00,114266.93460551086,114449.76170087968,3,3,0.00718194263463856,0.9845276725051235,0.0011994401119775962,0.11666666666666667
2025-08-01 13:50:00+00:00,2025-08-01 14:08:00+00:00,114449.76170087968,114632.88131960109,2,2,0.007883747275802032,1.0824628626714912,0.0011994401119775346,0.3
2025-08-01 13:48:00+00:00,2025-08-01 14:09:00+00:00,114632.88131960109,114816.29392971245,1,1,0.0059033205826395305,0.8118410286022026,0.0011994401119775292,0.35
2025-08-01 11:18:00+00:00,2025-08-01 14:10:00+00:00,114816.29392971245,115000.0,0,0,0.0012765820876916023,0.17584000587123683,0.0011994401119777185,2.8666666666666667
2025-08-01 11:18:00+00:00,2025-08-01 15:38:00+00:00,114816.29392971245,115000.0,0,0,0.00028564139258744486,0.039345048496230106,0.0011994401119777233,4.333333333333333
2025-08-01 11:18:00+00:00,2025-08-01 15:38:00+00:00,114816.29392971245,115000.0,0,0,0.0028388055679706495,0.39102506023868955,0.0011994401119776754,4.333333333333333
2025-08-01 13:46:00+00:00,2025-08-01 15:38:00+00:00,114816.29392971245,115000.0,0,0,0.0008048290565429404,0.11085941702640412,0.0011994401119776194,1.8666666666666667
2025-08-01 17:05:00+00:00,2025-08-01 17:06:00+00:00,114632.88131960109,114816.29392971245,1,1,0.0059033718046910535,0.8118480728010127,0.0011994401119777365,0.016666666666666666
2025-08-01 17:13:00+00:00,2025-08-01 17:30:00+00:00,114632.88131960109,114816.29392971245,1,1,0.0044487417257690265,0.6118033076596703,0.001199440111977666,0.2833333333333333
2025-08-01 13:46:00+00:00,2025-08-01 17:31:00+00:00,114816.29392971245,115000.0,0,0,0.002495855142991686,0.34378610449641656,0.001199440111977675,3.75
