timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.0002984197972570065,116894.7946847837,0,111282.5,34.890697674418604,0.0069767441860465115,0.0,,
2025-07-10 00:01:00+00:00,buy,0.00044802499753256186,116789.68396921142,1,111260.0,52.33516281170905,0.010464939574426924,0.0,,
2025-07-10 00:02:00+00:00,buy,0.0005978893959830201,116684.66776822002,2,111255.1,69.77847843752693,0.01395290510648409,0.0,,
2025-07-10 00:03:00+00:00,buy,0.0007480101115885487,116579.7459968229,3,111268.0,87.22026937781058,0.017440565762409634,0.0,,
2025-07-10 00:04:00+00:00,buy,0.0008983842418926457,116474.9185701098,4,111274.0,104.66015926539956,0.02092784628382315,0.0,,
2025-07-10 00:05:00+00:00,buy,0.0010490096665287864,116370.1854032469,5,111294.9,122.09786407362982,0.024414689876750616,0.0,,
2025-07-10 00:06:00+00:00,buy,0.001199881581822871,116265.54641147658,6,111266.0,139.5327887172509,0.027900977547940593,0.0,,
2025-07-10 00:07:00+00:00,buy,0.0013509999324055105,116161.00151011748,7,111262.0,156.96489188936278,0.03138670103766503,0.0,,
2025-07-10 00:08:00+00:00,buy,0.0015023637398359055,116056.55061456439,8,111278.6,174.39402524443477,0.034871830682750404,0.0,,
2025-07-10 00:09:00+00:00,buy,0.0016539655179216807,115952.19364028814,9,111259.3,191.81928619441587,0.038356186001682835,0.0,,
2025-07-10 00:10:00+00:00,buy,0.0018058088100141986,115847.9305028356,10,111258.3,209.2410533666379,0.04183984270478663,0.0,,
2025-07-10 00:11:00+00:00,buy,0.001957890425979847,115743.76111782956,11,111258.6,226.65892447984888,0.0453227203518994,0.0,,
2025-07-10 00:12:00+00:00,buy,0.0021102086137391573,115639.68540096871,12,111258.5,244.07266499525508,0.04880477204464209,0.0,,
2025-07-10 00:13:00+00:00,buy,0.002262788076624412,115535.7032680275,13,111331.7,261.4850983416646,0.05228656235586175,0.0,,
2025-07-10 00:14:00+00:00,buy,0.002415554017683482,115431.81463485614,14,111267.8,278.8875499664437,0.055766356721944355,0.0,,
2025-07-10 00:15:00+00:00,buy,0.002568569142290791,115328.0194173805,15,111254.7,296.2872375153801,0.059245598383399344,0.0,,
2025-07-10 00:16:00+00:00,buy,0.002721831297406177,115224.31753160208,16,111268.9,313.68387791051777,0.06272423073595636,0.0,,
2025-07-10 00:17:00+00:00,buy,0.0028753344433742494,115120.70889359785,17,111291.0,331.0767415353077,0.06620210788548445,0.0,,
2025-07-10 00:18:00+00:00,buy,0.0030290377235151398,115017.19341952029,18,111270.0,348.4610960041084,0.06967828354411286,0.0,,
2025-07-10 00:19:00+00:00,buy,0.003182988144562755,114913.77102559726,19,111270.1,365.8423246556394,0.07315383416429502,0.0,,
2025-07-10 00:20:00+00:00,buy,0.0033371212518974068,114810.44162813196,20,111228.0,383.21299196990526,0.07662727293939318,0.0,,
2025-07-10 00:21:00+00:00,buy,0.0034914532789136407,114707.20514350281,21,111172.0,400.5749464828052,0.08009896950266052,0.0,,
2025-07-10 00:22:00+00:00,buy,0.003646174599911655,114604.06148816348,22,111233.9,417.9499913284642,0.08357328360897105,0.0,,
2025-07-10 00:23:00+00:00,buy,0.0038009971950334056,114501.01057864272,23,111205.7,435.3050636419189,0.08704360400758226,0.0,,
2025-07-10 00:24:00+00:00,buy,0.003956126471260434,114398.05233154434,24,111222.0,452.6636777220769,0.0905146326178918,0.0,,
2025-07-10 00:25:00+00:00,buy,0.004111435038992486,114295.18666354717,25,111210.0,470.0112186837419,0.09398344704733892,0.0,,
2025-07-10 00:26:00+00:00,buy,0.0042670061220545326,114192.41349140492,26,111212.0,487.35717940549944,0.0974519454920015,0.0,,
2025-07-10 00:27:00+00:00,buy,0.004422758516333849,114089.73273194618,27,111193.6,504.6922553338809,0.10091826741329352,0.0,,
2025-07-10 00:28:00+00:00,buy,0.004578697230381752,113987.14430207432,28,111162.0,522.0170044394158,0.10438252438300656,0.0,,
2025-07-10 00:29:00+00:00,buy,0.004734908499313974,113884.64811876744,29,111146.7,539.341234996597,0.10784667766378664,0.0,,
2025-07-10 00:30:00+00:00,buy,0.0048914982598219576,113782.24409907828,30,111172.0,556.6769621390804,0.11131312980185572,0.0,,
2025-07-10 00:31:00+00:00,buy,0.0050482692727045605,113679.93216013417,31,111177.9,574.0016858288337,0.11477738168942886,0.0,,
2025-07-10 00:32:00+00:00,buy,0.005205237030276823,113577.71221913696,32,111172.1,591.3171532398676,0.11823978269143523,0.0,,
2025-07-10 00:33:00+00:00,buy,0.005362282163226635,113475.58419336294,33,111132.4,608.6097987020087,0.12169762021635848,0.0,,
2025-07-10 00:34:00+00:00,buy,0.005519695983447705,113373.5480001628,34,111121.9,625.9126750292194,0.12515750350514285,0.0,,
2025-07-10 00:35:00+00:00,buy,0.005677248439692816,113271.60355696155,35,111093.6,643.1996487621742,0.12861420691105263,0.0,,
2025-07-10 00:36:00+00:00,buy,0.005835077862087653,113169.75078125842,36,111073.5,660.4863783031863,0.13207086148833957,0.0,,
2025-07-10 00:37:00+00:00,buy,0.00599317081144176,113067.98959062686,37,111057.6,677.7713020779303,0.13552715498458914,0.0,,
2025-07-10 00:38:00+00:00,buy,0.006151518289632139,112966.31990271443,38,111043.5,695.0533658705817,0.1389828765987966,0.0,,
2025-07-10 00:39:00+00:00,buy,0.006310203018442877,112864.74163524272,39,111041.0,712.3418732291526,0.14243988666849683,0.0,,
2025-07-10 00:40:00+00:00,buy,0.000297167822542982,116894.7946847837,0,111041.0,34.744319077406736,0.006947474320617224,0.0,,
2025-07-10 00:41:00+00:00,buy,0.00044614914495984324,116789.68396921142,1,111047.9,52.116038766522585,0.010421123528598798,0.0,,
2025-07-10 00:42:00+00:00,buy,0.0005953554318701524,116684.66776822002,2,111009.7,69.48274454192824,0.013893770154354779,0.0,,
2025-07-10 00:43:00+00:00,buy,0.0007448399735947571,116579.7459968229,3,111011.0,86.85062158094304,0.01736665098599141,0.0,,
2025-07-10 00:44:00+00:00,buy,0.0008945903988795131,116474.9185701098,4,111023.9,104.21818333186596,0.020839468772618667,0.0,,
2025-07-10 00:45:00+00:00,buy,0.00104468372317981,116370.1854032469,5,111100.0,121.59435256189958,0.02431400771083775,0.0,,
2025-07-10 00:46:00+00:00,buy,0.0011948286960190915,116265.54641147658,6,111036.0,138.94519469301386,0.027783482242154343,0.0,,
2025-07-10 00:47:00+00:00,buy,0.001345351233363157,116161.00151011748,7,111059.9,156.30860211966615,0.03125546933006722,0.0,,
2025-07-10 00:48:00+00:00,buy,0.001496054528977314,116056.55061456439,8,111049.3,173.6616535500368,0.03472538563288079,0.0,,
