entry_timestamp,exit_timestamp,entry_price,exit_price,entry_level,exit_level,size,pnl,return_pct,holding_period
2025-07-10 00:56:00+00:00,2025-07-10 01:20:00+00:00,110937.62211622877,111159.49736046123,17,17,0.0257428914730045,4.568225924191211,0.0015992801439711206,0.4
2025-07-10 00:29:00+00:00,2025-07-10 02:14:00+00:00,111159.49736046123,111406.4,16,16,0.02434065756541138,4.926292542331339,0.0018203481940229748,1.75
2025-07-10 02:45:00+00:00,2025-07-10 07:09:00+00:00,111159.49736046123,111381.81635518215,16,16,0.024342562446825963,4.328368846885496,0.001599280143971286,4.4
2025-07-10 07:45:00+00:00,2025-07-10 08:44:00+00:00,111159.49736046123,111381.81635518215,16,16,0.024343170108122675,4.328476895585027,0.001599280143971126,0.9833333333333333
2025-07-10 10:43:00+00:00,2025-07-10 11:07:00+00:00,110937.62211622877,111159.49736046123,17,17,0.0183559541423941,3.2573709004093416,0.001599280143971328,0.4
2025-07-10 13:34:00+00:00,2025-07-10 13:45:00+00:00,110716.18973675526,110937.62211622877,18,18,0.022096251930913597,3.9132819488781934,0.0015992801439712121,0.18333333333333332
2025-07-10 13:47:00+00:00,2025-07-10 14:07:00+00:00,110716.18973675526,110937.62211622877,18,18,0.02177214018075553,3.855881233803302,0.0015992801439712778,0.3333333333333333
2025-07-10 12:00:00+00:00,2025-07-10 14:15:00+00:00,110937.62211622877,111159.49736046123,17,17,0.02574962651547592,4.569421096678525,0.001599280143971311,2.25
2025-07-10 14:28:00+00:00,2025-07-10 14:31:00+00:00,110716.18973675526,110937.62211622877,18,18,0.025834405176300194,4.5753149336146635,0.0015992801439712108,0.05
2025-07-10 14:25:00+00:00,2025-07-10 14:37:00+00:00,110937.62211622877,111159.49736046123,17,17,0.025515619388606442,4.527895170015199,0.0015992801439713225,0.2
2025-07-10 14:43:00+00:00,2025-07-10 14:50:00+00:00,110937.62211622877,111159.49736046123,17,17,0.025752591145903656,4.569947187602793,0.0015992801439712121,0.11666666666666667
2025-07-10 09:10:00+00:00,2025-07-10 15:30:00+00:00,111159.49736046123,111381.81635518215,16,16,0.02434957438353431,4.3296156444835106,0.0015992801439710348,6.333333333333333
2025-07-10 15:41:00+00:00,2025-07-10 15:57:00+00:00,111159.49736046123,111381.81635518215,16,16,0.024350590192575766,4.329796266233188,0.0015992801439712076,0.26666666666666666
2025-07-10 17:16:00+00:00,2025-07-10 17:24:00+00:00,113176.45020429802,113402.80310470662,7,7,0.011963394069660058,2.1658175673296682,0.0015992801439712848,0.13333333333333333
2025-07-10 18:25:00+00:00,2025-07-10 18:56:00+00:00,113176.45020429802,113402.80310470662,7,7,0.011963484005056951,2.165833848968532,0.001599280143971242,0.5166666666666667
2025-07-10 18:09:00+00:00,2025-07-10 19:06:00+00:00,113402.80310470662,113629.60871091603,6,6,0.010613923408624763,1.9253564068960713,0.0015992801439711434,0.95
2025-07-10 19:32:00+00:00,2025-07-10 19:58:00+00:00,113176.45020429802,113402.80310470662,7,7,0.01196391010598841,2.1659109890240416,0.00159928014397123,0.43333333333333335
2025-07-10 19:25:00+00:00,2025-07-10 21:05:00+00:00,113402.80310470662,113629.60871091603,6,6,0.01061461375204985,1.9254816345885502,0.001599280143971156,1.6666666666666667
