timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.05350427350427351,111239.3,0,111282.5,5952.968287210257,1.1903555863247866,0.0,,
2025-07-10 00:01:00+00:00,buy,0.052586630832077146,111282.5,1,111260.0,5853.142139919739,1.170394349114125,0.0,,
2025-07-10 00:02:00+00:00,buy,0.051684832905208235,111259.9,2,111255.1,5751.599430418287,1.1500898681100356,0.0,,
2025-07-10 00:03:00+00:00,buy,0.050801963278661856,111255.1,3,111268.0,5653.107900264806,1.1303955009527706,0.0,,
2025-07-10 00:04:00+00:00,buy,0.049935860961353884,111268.1,4,111274.0,5557.379624708227,1.1112536742068042,0.0,,
2025-07-10 00:05:00+00:00,buy,0.049088191837952475,111276.0,5,111294.9,5463.430102486991,1.092467526992,0.0,,
2025-07-10 00:06:00+00:00,buy,0.0482491935749578,111295.0,6,111266.0,5370.967977724714,1.0739787997849857,0.0,,
2025-07-10 00:07:00+00:00,buy,0.04742883964257413,111266.0,7,111262.0,5278.272715124987,1.0554434543341307,0.0,,
2025-07-10 00:08:00+00:00,buy,0.04662906370115487,111260.0,8,111278.6,5188.987217315968,1.0375899254780983,0.0,,
2025-07-10 00:09:00+00:00,buy,0.04583666798404797,111278.5,9,111259.3,5101.655785394535,1.0201271316525764,0.0,,
2025-07-10 00:10:00+00:00,buy,0.04506276380595082,111259.2,10,111258.3,5014.64978024921,1.0027294101678086,0.0,,
2025-07-10 00:11:00+00:00,buy,0.04430433001308846,111258.3,11,111258.6,4930.210284783178,0.98584488797904,0.0,,
2025-07-10 00:12:00+00:00,buy,0.043560172652415234,111258.6,12,111258.5,4847.4131138310195,0.9692887650132013,0.0,,
2025-07-10 00:13:00+00:00,buy,0.04285527632234771,111258.4,13,111331.7,4768.9630770773265,0.953601895036458,0.0,,
2025-07-10 00:14:00+00:00,buy,0.04211688682534314,111331.9,14,111267.8,4689.89082295689,0.9377906064700839,0.0,,
2025-07-10 00:15:00+00:00,buy,0.04140761123188087,111267.2,15,111254.7,4608.230422252027,0.9214617920919871,0.0,,
2025-07-10 00:16:00+00:00,buy,0.04072397536628959,111254.8,16,111268.9,4531.643882128392,0.9061475469162952,0.0,,
2025-07-10 00:17:00+00:00,buy,0.04005769712998303,111268.9,17,111291.0,4458.067331365605,0.8914351792372737,0.0,,
