timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.0022312151616499442,116918.15728989708,0,111282.5,260.9217391304348,0.052173913043478265,0.0,,
2025-07-10 00:01:00+00:00,buy,0.0033487409533814972,116836.37182961636,1,111260.0,391.33299413898266,0.07825094863806892,0.0,,
2025-07-10 00:02:00+00:00,buy,0.0044672742373432104,116754.64357911098,2,111255.1,521.6793263534216,0.10431500227023029,0.0,,
2025-07-10 00:03:00+00:00,buy,0.005586629785005796,116672.97249836214,3,111268.0,651.9390650051649,0.1303617406529024,0.0,,
2025-07-10 00:04:00+00:00,buy,0.006706619206701692,116591.35854737899,4,111274.0,782.0902313382093,0.15638676891385908,0.0,,
2025-07-10 00:05:00+00:00,buy,0.00782709582435128,116509.80168619865,5,111294.9,912.115768950496,0.18238667645480824,0.0,,
2025-07-10 00:06:00+00:00,buy,0.008947761327808435,116428.30187488624,6,111266.0,1041.9810115099092,0.2083545313957027,0.0,,
2025-07-10 00:07:00+00:00,buy,0.010068580476557355,116346.85907353477,7,111262.0,1171.6820033193173,0.2342895427553124,0.0,,
2025-07-10 00:08:00+00:00,buy,0.011189464395438102,116265.47324226519,8,111278.6,1301.2085629377402,0.26018967465261755,0.0,,
2025-07-10 00:09:00+00:00,buy,0.012309959782797794,116184.14434122633,9,111259.3,1430.508188668118,0.286044428847854,0.0,,
2025-07-10 00:10:00+00:00,buy,0.013430226019887845,116102.87233059492,10,111258.3,1559.599674521464,0.3118575633916145,0.0,,
2025-07-10 00:11:00+00:00,buy,0.014550045271798531,116021.65717057553,11,111258.6,1688.457988413831,0.3376240728681925,0.0,,
2025-07-10 00:12:00+00:00,buy,0.015669277938268358,115940.49882140056,12,111258.5,1817.0672411140672,0.3633407800668001,0.0,,
2025-07-10 00:13:00+00:00,buy,0.016789251777502415,115859.39724333024,13,111331.7,1945.5816296261623,0.38903851822158814,0.0,,
2025-07-10 00:14:00+00:00,buy,0.017905765402003164,115778.3523966526,14,111267.8,2073.514636648241,0.41462000332898247,0.0,,
2025-07-10 00:15:00+00:00,buy,0.019022255557184637,115697.36424168343,15,111254.7,2201.2649948639573,0.4401649659795956,0.0,,
2025-07-10 00:16:00+00:00,buy,0.020138550220184053,115616.4327387663,16,111268.9,2328.813006455575,0.4656694673976355,0.0,,
2025-07-10 00:17:00+00:00,buy,0.021254260122890695,115535.55784827253,17,111291.0,2456.11392451046,0.491124559990094,0.0,,
2025-07-10 00:18:00+00:00,buy,0.022367068139941524,115454.73953060112,18,111270.0,2582.900502965387,0.5164768052320311,0.0,,
2025-07-10 00:19:00+00:00,buy,0.02347952231568939,115373.9777461788,19,111270.1,2709.4676703182845,0.5417851770282514,0.0,,
2025-07-10 00:20:00+00:00,buy,0.0022042077179246526,116918.15728989708,0,111228.0,257.7634470448524,0.051542380932783925,0.0,,
2025-07-10 00:21:00+00:00,buy,0.0033077175176940226,116836.37182961636,1,111172.0,386.53900614739536,0.07729234276092689,0.0,,
2025-07-10 00:22:00+00:00,buy,0.004413263453030765,116754.64357911098,2,111233.9,515.3720552796194,0.10305380029586472,0.0,,
2025-07-10 00:23:00+00:00,buy,0.005518652030603408,116672.97249836214,3,111205.7,644.0063121019407,0.12877550731892437,0.0,,
