timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2025-08-20 05:57:00+00:00,sell,0.020384539344273308,113780.9,7,113701.7,,0.4638742465353654,0.0,1.2768206917157718,0.4855069288463931,0.0,0.0,0.4188562499999998,0.0,0.0,2318.9073584302914,0.0
2025-08-20 06:11:00+00:00,buy,0.022273561453579865,113538.54212295735,7,113522.0,2529.4134768646218,0.5057815390651114,0.0,-0.0933009022567982,0.4834360772170408,0.0,0.0,0.407625,0.0,0.3184520886884905,,
2025-08-20 06:37:00+00:00,sell,0.022238806362704075,113720.20379035409,7,113728.0,,0.5058003183241861,0.0,1.6915025444123681,0.45286552875108693,0.0,0.0,0.4205,0.0,0.022590332133552434,2528.4957913026064,1.0
2025-08-20 07:53:00+00:00,buy,0.022274216136742457,113538.54212295735,7,113526.1,2529.4878235028095,0.505796405419478,0.0,-1.480861576405472,0.33712344218193,0.0,0.0,0.40788125000000036,0.0,0.022468566351841024,,
2025-08-20 08:17:00+00:00,sell,0.022239441402720418,113720.20379035409,7,113720.0,,0.5058147617002009,0.0,1.189190705766905,-0.2705842302690264,0.0,0.0,0.42,0.0,0.22076312618246116,2528.5679937393043,1.0
2025-08-20 08:32:00+00:00,buy,0.01795312014230228,113890.0,5,113949.9,2045.0897891774082,0.4089361706013614,0.0,3.3840507730845357,-0.07431443416108863,0.0,0.0,0.43436874999999964,0.0,0.15735880736415483,,
2025-08-20 08:35:00+00:00,sell,0.01802264996720011,113929.9,6,113842.4,,0.4106637416996224,0.0,2.082741980320858,0.05180633297404065,0.0,0.0,0.42764999999999964,0.0,0.2798748554693338,2052.9080447564124,0.0
2025-08-20 09:52:00+00:00,buy,0.02038603439606065,113720.20379035409,6,113702.1,2318.7676467943847,0.4636607971994371,0.0,-0.19927416772180212,0.6079164549775068,0.0,0.0,0.41888125000000037,0.0,0.06996010301286792,,
2025-08-20 11:16:00+00:00,buy,0.019411060467852702,113538.54212295735,7,113515.5,2204.3442872818828,0.4407807013161133,0.0,-1.817021988714241,-0.3201975532349328,0.0,0.0,0.40721875,0.0,0.1554366697069715,,
2025-08-20 11:31:00+00:00,buy,0.018936523391135367,113357.17064991748,8,113333.4,2147.020031707799,0.4293181427130172,0.0,-2.7950861418691333,-0.5390832948053503,0.0,0.0,0.3958374999999996,0.0,0.19701523224255785,,
2025-08-20 11:41:00+00:00,buy,0.01798184733242442,113176.08890766521,9,113201.9,2035.5221754490124,0.40702303048370575,0.0,-3.045095292577441,-0.7727390372762258,0.0,0.0,0.3876187499999996,0.0,0.5084212589214583,,
2025-08-20 11:47:00+00:00,sell,0.029928023889638822,113357.17064991748,9,113250.0,,0.678511222254519,0.0,-2.425874430191916,-0.8874673536485058,0.0,0.0,0.390625,0.0,1.0,3391.8776000503403,1.0
2025-08-20 11:51:00+00:00,sell,0.02775053428905457,113538.54212295735,8,113551.9,,0.6301510412624789,0.0,-0.7985379648945249,-0.9103208427164297,0.0,0.0,0.40949374999999966,0.0,1.0,3150.125055271132,2.0
2025-08-20 12:00:00+00:00,sell,0.01903690740877975,113720.20379035409,7,113778.0,,0.43297619801290693,0.0,0.3662233771559647,-0.9164766366216696,0.0,0.0,0.423625,0.0,0.9892336346905105,2164.4480138665217,1.0
2025-08-20 12:23:00+00:00,buy,0.017293772512510724,113538.54212295735,7,113591.9,1963.9024208203161,0.39270194377530815,0.0,-0.7359954891561488,-0.5590664674798521,0.0,0.0,0.41199374999999966,0.0,0.9396223890028439,,
2025-08-20 12:27:00+00:00,sell,0.017293772512510724,113720.20379035409,7,113734.8,,0.3933302668853487,0.0,0.04780105432704095,-0.4556190741854925,0.0,0.0,0.42092500000000016,0.0,0.8608617634973385,1966.258004159858,1.0
2025-08-20 13:02:00+00:00,buy,0.022275595007050952,113538.54212295735,7,113439.7,2529.6444097383974,0.5058277164043986,0.0,-1.5219495760529633,0.6684298420075433,0.0,0.0,0.4024812499999998,0.0,0.5867138873643646,,
2025-08-20 13:12:00+00:00,buy,0.02415559241152333,113357.17064991748,8,113309.3,2738.7572530651305,0.5476419222285804,0.0,-2.135546957660759,0.12314176601608762,0.0,0.0,0.3943312500000002,0.0,0.48747344668067333,,
2025-08-20 13:32:00+00:00,buy,0.01915189486309244,113176.08890766521,9,113205.9,2167.970063086762,0.43350731115512137,0.0,-2.292763871346351,-0.6611473662379285,0.0,0.0,0.38786874999999965,0.0,1.0,,
2025-08-20 13:35:00+00:00,sell,0.029932621309879857,113357.17064991748,9,113306.0,,0.6786154523646815,0.0,-1.7088098319931815,-0.74437227212805,0.0,0.0,0.394125,0.0,1.0,3392.3986463710426,1.0
2025-08-20 13:36:00+00:00,sell,0.02775215482801801,113538.54212295735,8,113482.1,,0.6301878399887515,0.0,-0.7973391231209522,-0.7538595317743483,0.0,0.0,0.4051312500000004,0.0,1.0,3150.3090121037685,2.0
2025-08-20 13:39:00+00:00,buy,0.016553624717088964,113357.17064991748,8,113330.2,1876.8473563421317,0.3752944123859491,0.0,-1.5620359522440983,-0.7875123334251493,0.0,0.0,0.3956374999999998,0.0,1.0,,
2025-08-20 14:33:00+00:00,sell,0.02445193086085783,113538.54212295735,8,113628.8,,0.5552473164066295,0.0,0.5104496058126617,-0.9989384021099746,0.0,0.0,0.41430000000000017,0.0,1.0,2775.681334716741,2.0
2025-08-20 15:16:00+00:00,buy,0.014756495631625292,113988.0,3,114224.0,1682.3998367425154,0.33641268481154074,0.0,2.06365160760651,0.9773944953991265,0.0,0.0,0.4515,0.0,1.0,,
2025-08-20 15:24:00+00:00,buy,0.016621919629102488,114084.39956620493,4,114222.0,1896.6809808679777,0.3792603441047746,0.0,1.8819399572472688,0.9984936168278846,0.0,0.0,0.451375,0.0,1.0,,
2025-08-20 15:28:00+00:00,sell,0.0190924947647261,114266.93460551086,4,114275.4,,0.43632817014740316,0.0,1.9233024424375131,0.9994140459485998,0.0,0.0,0.45471249999999963,0.0,1.0,2181.204522566868,1.0
2025-08-20 15:36:00+00:00,sell,0.01228592049600168,114090.1,5,114000.0,,0.2803403795961763,0.0,1.1608234106571396,0.9996287468347789,0.0,0.0,0.4375,0.0,1.0,1401.421557601285,0.0
2025-08-20 15:37:00+00:00,buy,0.0166282084955963,114000.1,4,114095.5,1895.9965548050914,0.3791234862637655,0.0,1.3626330609657933,0.9996251980812694,0.0,0.0,0.44346875,0.0,1.0,,
2025-08-20 15:45:00+00:00,sell,0.0166282084955963,113914.3,6,113864.0,,0.3788381462059811,0.0,0.7718976879063792,0.9995414042525308,0.0,0.0,0.429,0.0,1.0,1893.8118928836996,1.0
2025-08-20 15:50:00+00:00,buy,0.020388007542594684,113720.20379035409,6,113672.0,2318.9920782976683,0.46370567452462874,0.0,0.3301828848357972,0.9992143060541305,0.0,0.0,0.417,0.0,1.0,,
2025-08-20 15:51:00+00:00,sell,0.020388007542594684,113720.20379035409,7,113674.1,,0.46370567452462874,0.0,0.33360249420783267,0.9991046818771787,0.0,0.0,0.41713125000000034,0.0,1.0,2318.064666948619,2.0
2025-08-20 15:53:00+00:00,buy,0.02227684261344147,113538.54212295735,7,113400.1,2529.786089479402,0.5058560466865432,0.0,-0.26579720303173227,0.9988261823833979,0.0,0.0,0.40000625000000034,0.0,1.0,,
2025-08-20 15:56:00+00:00,buy,0.02415681990728121,113357.17064991748,8,113286.0,2738.8964263403177,0.5476697513178,0.0,-0.5117820661217528,0.9981335530971311,0.0,0.0,0.392875,0.0,1.0,,
2025-08-20 16:10:00+00:00,sell,0.027754973622422845,113538.54212295735,8,113602.0,,0.6302518483502053,0.0,0.2379028519332271,0.9763496794270841,0.0,0.0,0.412625,0.0,1.0,3150.628989902676,2.0
2025-08-20 16:15:00+00:00,sell,0.018678688898299836,113720.20379035409,7,113724.1,,0.42482886161025635,0.0,0.5210073096966674,0.9530389793366453,0.0,0.0,0.4202562500000004,0.0,1.0,2123.7194791896713,2.0
2025-08-20 16:19:00+00:00,buy,0.018505820844157476,113828.0,5,113935.9,2106.901871163767,0.42129611500975145,0.0,0.9892378261950727,0.9145724215020021,0.0,0.0,0.4334937499999996,0.0,1.0,,
2025-08-20 16:20:00+00:00,sell,0.018505820844157476,114084.39956620493,5,114095.9,,0.4222450918970931,0.0,1.3369252669558784,0.9064146822826255,0.0,0.0,0.44349374999999963,0.0,1.0,2110.8032143935684,0.0
2025-08-20 16:36:00+00:00,buy,0.01850654243909941,113902.15611641866,5,113893.9,2108.356673090643,0.4215870172146857,0.0,0.7835600767862145,0.7507486277166471,0.0,0.0,0.43086874999999963,0.0,1.0,,
2025-08-20 16:37:00+00:00,sell,0.01850654243909941,113902.15611641866,6,113960.0,,0.4215870172146857,0.0,0.921199216915458,0.7346654816536966,0.0,0.0,0.435,0.0,1.0,2107.5134990562137,1.0
2025-08-20 17:45:00+00:00,buy,0.012892487532296161,114274.0,2,114381.9,1473.5707754896646,0.29465522405312233,0.0,1.4241496297992107,0.8204578227110666,0.0,0.0,0.46136874999999966,0.0,1.0,,
2025-08-20 17:46:00+00:00,sell,0.012892487532296161,114381.9,4,114258.0,,0.29493344393406923,0.0,1.1713632418183124,0.8256098914764549,0.0,0.0,0.453625,0.0,1.0,1474.3722862264121,0.0
2025-08-20 18:02:00+00:00,buy,0.01662927442065323,114084.39956620493,4,113972.0,1897.5202156593743,0.37942815750037484,0.0,0.46187619900749033,0.8864068327604384,0.0,0.0,0.43575,0.0,1.0,,
2025-08-20 18:08:00+00:00,buy,0.020379873257411574,113720.20379035409,6,113716.9,2318.0668607224425,0.4635206680108863,0.0,-0.16921714525267623,0.7875566859186458,0.0,0.0,0.41980624999999966,0.0,1.0,,
2025-08-20 18:10:00+00:00,sell,0.023410877065818535,113902.15611641866,6,113919.4,,0.5333098748746296,0.0,0.2940997389161744,0.7404651875132239,0.0,0.0,0.43246249999999964,0.0,1.0,2666.016064498273,2.0
2025-08-20 18:12:00+00:00,buy,0.02038212522409567,113720.20379035409,6,113725.6,2318.3230060515093,0.46357188683293526,0.0,-0.21874477233168518,0.6772373910662193,0.0,0.0,0.4203500000000004,0.0,1.0,,
2025-08-20 18:22:00+00:00,buy,0.022257140447813895,113538.54212295735,7,113466.0,2527.54868692635,0.5054086556541392,0.0,-1.2739067158903368,0.22695008106870276,0.0,0.0,0.404125,0.0,1.0,,
2025-08-20 18:27:00+00:00,buy,0.023600212322840174,113357.17064991748,8,113344.7,2675.7883463136095,0.5350506591308958,0.0,-1.8794355415639972,-0.05537599642137133,0.0,0.0,0.3965437499999998,0.0,1.0,,
2025-08-20 18:38:00+00:00,sell,0.027753744356571602,113538.54212295735,8,113524.6,,0.630223934539679,0.0,-1.178132196448567,-0.6963448563694159,0.0,0.0,0.40778750000000036,0.0,1.0,3150.4894487638553,2.0
2025-08-20 19:08:00+00:00,sell,0.022244122505494623,113720.20379035409,7,113741.4,,0.5059212288924901,0.0,-0.40808556505462323,-0.9742222658522026,0.0,0.0,0.42133749999999964,0.0,0.7167693414129533,2529.100223233558,2.0
2025-08-20 19:11:00+00:00,sell,0.02035875361794257,113902.15611641866,6,113919.2,,0.4637811865853195,0.0,0.23004015589396878,-0.9681769744341867,0.0,0.0,0.43244999999999983,0.0,0.7835595551079005,2318.442151740012,1.0
2025-08-20 19:21:00+00:00,sell,0.0094811281269872,114084.39956620493,5,114099.2,,0.2163297619155184,0.0,0.9125876271644013,-0.864215667941574,0.0,0.0,0.4436999999999998,0.0,0.6957131744510967,1081.4324798156763,1.0
2025-08-21 01:55:00+00:00,buy,0.011034046971960455,114488.3,1,114634.5,1263.5219337958881,0.25265385598798,0.0,2.3906084034449453,0.062311631897388906,0.0,0.0,0.47715625,0.0,0.3973728528210272,,
2025-08-21 01:56:00+00:00,sell,0.011034046971960455,114634.5,2,114624.5,,0.2529764915214402,0.0,2.289825446358075,0.10388645786426794,0.0,0.0,0.47653125,0.0,0.45137312258602796,1264.6294811156795,0.0
2025-08-21 02:00:00+00:00,buy,0.00918045219320721,114729.8,0,114814.1,1053.4820983250318,0.2106542888072449,0.0,3.4023708486066635,0.3113576108880076,0.0,0.0,0.4883812500000004,0.0,0.5926002546621725,,
2025-08-21 02:01:00+00:00,sell,0.00918045219320721,114816.29392971245,1,114780.8,,0.21081309948459048,0.0,3.1084284654093923,0.36688656187830787,0.0,0.0,0.4863000000000002,0.0,0.6612540930211411,1053.8546843234678,0.0
2025-08-21 02:04:00+00:00,buy,0.011034210184732877,114632.88131960109,1,114601.5,1265.13628322333,0.25297666131240354,0.0,1.8339996051637106,0.47501607854058625,0.0,0.0,0.47509375,0.0,0.6747326196282382,,
2025-08-21 02:09:00+00:00,sell,0.011034210184732877,114454.5,3,114451.9,,0.25258300191770183,0.0,0.8244797464332205,0.5604249375801156,0.0,0.0,0.4657437499999996,0.0,0.677089911557105,1262.6624265865914,0.0
2025-08-21 02:10:00+00:00,buy,0.01289352364410665,114449.76170087968,2,114392.0,1475.9558406943745,0.2951321417105328,0.0,0.44067315156252623,0.5694396236018044,0.0,0.0,0.462,0.0,0.673682047137951,,
2025-08-21 02:14:00+00:00,sell,0.01289352364410665,114312.0,4,114257.8,,0.2947768949610239,0.0,-0.4164444460799674,0.5619869054375702,0.0,0.0,0.4536125000000002,0.0,0.5905881552854119,1473.5896979101585,1.0
2025-08-21 02:16:00+00:00,buy,0.01663008437091428,114084.39956620493,4,114099.9,1897.6126368291225,0.3794466380382169,0.0,-1.4053834552687634,0.5560487919030228,0.0,0.0,0.44374374999999966,0.0,0.6982349946827692,,
2025-08-21 03:20:00+00:00,buy,0.010154058578962226,114266.1,3,114286.1,1160.4967259241537,0.23205293459791115,0.0,0.32046318072259755,-0.7793106815523302,0.0,0.0,0.45538125000000035,0.0,0.5745927137922591,,
2025-08-21 03:21:00+00:00,sell,0.016603713786235322,114286.1,4,114220.0,,0.3795147388290138,0.0,-0.05043087098480651,-0.7616983962878903,0.0,0.0,0.45125,0.0,0.5878912111188626,1897.19417940624,1.0
2025-08-21 03:50:00+00:00,buy,0.016625865737315636,114084.39956620493,4,114075.9,1897.1312602919752,0.37935038198199866,0.0,-0.8161243886151218,0.16404019466526035,0.0,0.0,0.44224374999999966,0.0,0.1295276537890621,,
2025-08-21 04:09:00+00:00,buy,0.01710604964302654,113902.15611641866,5,113874.1,1948.8056201626116,0.3896831873950433,0.0,-1.7435429302427028,-0.18760525216349833,0.0,0.0,0.42963125000000035,0.0,0.008254377893913546,,
2025-08-21 06:04:00+00:00,buy,0.015263104581558513,113720.20379035409,6,113711.1,1736.0705081610188,0.34714467269766425,0.0,-1.4926735320550073,-0.6263419172089716,0.0,0.0,0.41944375000000034,0.0,0.2005008553342026,,
2025-08-21 07:38:00+00:00,sell,0.020357863393063166,113902.15611641866,6,113921.7,,0.46376090687868105,0.0,0.6456442090201331,-0.28206788082398415,0.0,0.0,0.4326062499999998,0.0,0.2690193843796311,2318.3407734865264,1.0
2025-08-21 08:19:00+00:00,buy,0.0203690858822831,113720.20379035409,6,113772.0,2316.83987287597,0.4632753195112917,0.0,-0.3361780584813584,0.45875647787021345,0.0,0.0,0.42325,0.0,0.17809317754740922,,
2025-08-21 09:01:00+00:00,buy,0.019197050011689067,113538.54212295735,7,113526.3,2180.040992402956,0.4359210142777356,0.0,-2.3455674612030672,-0.3422386500733646,0.0,0.0,0.40789375000000017,0.0,0.08718919463755054,,
2025-08-21 11:00:00+00:00,buy,0.01648865683550432,113336.2,8,113370.0,1869.1354611818526,0.3737523417680169,0.0,-1.2014730778683205,-0.7909166386217138,0.0,0.0,0.398125,0.0,0.0,,
2025-08-21 11:13:00+00:00,sell,0.024131413880081654,113538.54212295735,8,113506.2,,0.5479691102620338,0.0,-0.44060567911492643,-0.6032246610298425,0.0,0.0,0.4066374999999998,0.0,0.0,2739.2975821999066,1.0
2025-08-21 11:37:00+00:00,buy,0.021291708261034447,113357.17064991748,8,113268.6,2414.0505203356943,0.48271356135486787,0.0,-1.5350606750331508,-0.29341927236532944,0.0,0.0,0.39178750000000034,0.0,0.0012517196150946678,,
2025-08-21 11:46:00+00:00,buy,0.021925809238154265,113176.08890766521,9,113100.1,2481.973631176996,0.49629546714197087,0.0,-2.3193133612660692,-0.39187918610030525,0.0,0.0,0.38125625000000035,0.0,0.4442557570909622,,
2025-08-21 11:55:00+00:00,buy,0.021033258620458538,112995.29643337181,10,113095.6,2377.1346246370413,0.4753318585556971,0.0,-2.1252194685142864,-0.6144474452452987,0.0,0.0,0.38097500000000034,0.0,0.674756909447033,,
2025-08-21 11:58:00+00:00,sell,0.027925733682969665,113176.08890766521,10,113162.8,,0.6321050636231111,0.0,-1.7475888034991707,-0.627739095946944,0.0,0.0,0.38517500000000016,0.0,0.5680431508994874,3159.893213051933,1.0
2025-08-21 12:30:00+00:00,sell,0.02602813938239748,113357.17064991748,9,113371.9,,0.5900952475340537,0.0,-0.28498972299758935,-0.8888528306063895,0.0,0.0,0.3982437499999996,0.0,0.768557893061157,2949.886142422735,1.0
2025-08-21 13:06:00+00:00,buy,0.01783348645526691,113176.08890766521,9,113162.8,2018.72791344465,0.40366484971898625,0.0,-1.1503754412607106,-0.7860327507559993,0.0,0.0,0.38517500000000016,0.0,0.5331866041527633,,
2025-08-21 13:24:00+00:00,sell,0.026027511426952556,113357.17064991748,9,113326.1,,0.5900810108835476,0.0,-0.013932673595328992,-0.5807987952271604,0.0,0.0,0.39538125000000035,0.0,0.18109029904580487,2949.8149734068543,1.0
2025-08-21 13:30:00+00:00,buy,0.020488803207233185,113176.08890766521,9,113150.0,2319.3063819161575,0.46376852267869584,0.0,-1.1249201298791376,-0.5312952072739527,0.0,0.0,0.384375,0.0,0.3510018251426554,,
2025-08-21 13:33:00+00:00,sell,0.026029247854444514,113357.17064991748,9,113367.3,,0.590120378185053,0.0,0.2949607129110737,-0.5415157260435777,0.0,0.0,0.3979562500000002,0.0,0.6420440984220935,2950.0117705470802,1.0
2025-08-21 13:37:00+00:00,sell,0.02775503184365125,113538.54212295735,8,113589.7,,0.630253170420884,0.0,1.7571183607228897,-0.47241267909973506,0.0,0.0,0.4118562499999998,0.0,0.980133950084526,3150.635598933999,2.0
2025-08-21 13:40:00+00:00,buy,0.020442723756227455,113357.17064991748,8,113356.0,2317.7927912488744,0.4634658650767596,0.0,0.24472699232774636,-0.3834804804347061,0.0,0.0,0.39725,0.0,1.0,,
2025-08-21 13:43:00+00:00,sell,0.027754661361665524,113538.54212295735,8,113530.1,,0.6302447576239756,0.0,1.407901354217098,-0.25481311581859295,0.0,0.0,0.4081312500000004,0.0,1.0,3150.593543362254,1.0
2025-08-21 13:45:00+00:00,buy,0.022496390169416756,113357.17064991748,8,113261.8,2550.6371648695895,0.5100254278883403,0.0,-0.365805901634491,-0.171306347865312,0.0,0.0,0.39136250000000017,0.0,1.0,,
2025-08-21 13:46:00+00:00,buy,0.024429478192970495,113176.08890766521,9,113206.4,2765.385762494684,0.5529665591870995,0.0,-0.7312556720157738,-0.15412558305684196,0.0,0.0,0.38789999999999963,0.0,1.0,,
2025-08-21 13:47:00+00:00,sell,0.02993900456268595,113357.17064991748,9,113455.4,,0.6787601698602099,0.0,0.9575036324288411,-0.09345327572965383,0.0,0.0,0.4034624999999996,0.0,1.0,3393.122089131189,1.0
2025-08-21 13:49:00+00:00,sell,0.02775658830117135,113538.54212295735,8,113565.1,,0.6302885140044258,0.0,1.718641256073867,0.05362720997500618,0.0,0.0,0.41031875000000034,0.0,1.0,3150.812281508124,2.0
2025-08-21 13:51:00+00:00,sell,0.02146670406669734,113720.20379035409,7,113631.0,,0.4882395922344089,0.0,2.131838523968731,0.2424039622383841,0.0,0.0,0.4144375,0.0,1.0,2440.70972157981,1.0
2025-08-21 13:55:00+00:00,buy,0.022279863940211243,113538.54212295735,7,113453.3,2530.129195123527,0.5059246540938866,0.0,0.8991863069267605,0.5072921563815704,0.0,0.0,0.4033312500000002,0.0,1.0,,
2025-08-21 14:00:00+00:00,buy,0.024161698704631557,113357.17064991748,8,113583.7,2739.4495836134597,0.5477803606505619,0.0,1.6981656532697131,0.6951073406210317,0.0,0.0,0.4114812499999998,0.0,1.0,,
2025-08-21 14:02:00+00:00,sell,0.025583993080258206,113720.20379035409,7,113726.2,,0.5818833813715945,0.0,2.5340148343038993,0.7602502184498919,0.0,0.0,0.4203874999999998,0.0,1.0,2908.835023476601,2.0
2025-08-21 14:17:00+00:00,sell,0.02085756956458459,113902.15611641866,6,113987.9,,0.4751444289508753,0.0,3.2617030025296123,0.960204723932195,0.0,0.0,0.43674374999999965,0.0,1.0,2375.2470003254252,2.0
2025-08-21 14:23:00+00:00,buy,0.020393539181670965,113720.20379035409,6,113728.0,2319.6212632325423,0.46383148634923865,0.0,1.7784110558291935,0.9745334899037935,0.0,0.0,0.4205,0.0,1.0,,
2025-08-21 14:34:00+00:00,sell,0.020393539181670965,113587.4,8,113482.5,,0.4632898184888265,0.0,0.5317261936395012,0.9803251635313568,0.0,0.0,0.40515625,0.0,0.9862042407566208,2315.985802625644,1.0
2025-08-21 14:36:00+00:00,buy,0.022282283800064636,113514.6,7,113544.5,2529.8704055573476,0.5058729065301635,0.0,0.8108731428608662,0.979090773658464,0.0,0.0,0.40903125,0.0,0.8650695644773185,,
2025-08-21 14:39:00+00:00,buy,0.02416274530076362,113357.17064991748,8,113266.7,2739.568246517639,0.5478040884858307,0.0,-0.4744225346592319,0.970952102006675,0.0,0.0,0.39166874999999984,0.0,1.0,,
2025-08-21 14:40:00+00:00,buy,0.026044417703509872,113176.08890766521,9,113092.5,2948.1948546275153,0.5895210667121606,0.0,-1.2690250333261206,0.9664402624348486,0.0,0.0,0.38078125,0.0,1.0,,
2025-08-21 14:41:00+00:00,buy,0.027926805695506686,112995.29643337181,10,112916.7,3156.2288075385545,0.6311195376001909,0.0,-2.0513741878804383,0.9581650796651977,0.0,0.0,0.3697937499999998,0.0,1.0,,
2025-08-21 14:44:00+00:00,sell,0.03213088564592031,113176.08890766521,10,113190.3,,0.7272895941089401,0.0,-0.7779704199768136,0.9300274837616751,0.0,0.0,0.3868937500000002,0.0,1.0,3635.7206809505915,1.0
2025-08-21 14:54:00+00:00,sell,0.029944632897120974,113357.17064991748,9,113389.3,,0.678887772273615,0.0,0.1605511561799998,0.7547883591300095,0.0,0.0,0.3993312500000002,0.0,1.0,3393.759973595801,1.0
2025-08-21 15:04:00+00:00,buy,0.026052767722933735,113176.08890766521,9,113174.3,2949.1400661727193,0.5897100712202998,0.0,-0.7920216009596778,0.40405857713263743,0.0,0.0,0.3858937500000002,0.0,1.0,,
2025-08-21 15:11:00+00:00,buy,0.024979643739237795,112995.29643337181,10,112930.7,2823.146765565018,0.564516449823039,0.0,-1.7998912973062777,-0.26452703394369675,0.0,0.0,0.3706687499999998,0.0,1.0,,
2025-08-21 15:12:00+00:00,buy,0.024950474655070054,112814.7927649479,11,112720.0,2815.345584124333,0.5629565255197626,0.0,-2.6755877655817724,-0.4082893765852451,0.0,0.0,0.3575,0.0,1.0,,
2025-08-21 15:15:00+00:00,buy,0.02263460456858336,112634.57744104222,12,112705.6,2549.949008951696,0.5098878242254942,0.0,-2.593406915635674,-0.7157215013098526,0.0,0.0,0.35660000000000036,0.0,1.0,,
2025-08-21 15:16:00+00:00,sell,0.0365231669191818,112814.7927649479,12,112816.0,,0.8240707014214191,0.0,-2.102898158425389,-0.7778477875291443,0.0,0.0,0.3635,0.0,1.0,4119.5294364056745,1.0
2025-08-21 15:20:00+00:00,sell,0.034324014939541736,112995.29643337181,11,112946.0,,0.7756904485754003,0.0,-1.4962014109412178,-0.9072866655969534,0.0,0.0,0.371625,0.0,1.0,3877.6765524284256,1.0
2025-08-21 15:23:00+00:00,sell,0.03213264530138036,113176.08890766521,10,113181.1,,0.7273294242934989,0.0,-0.5166366397054224,-0.9401838389772594,0.0,0.0,0.3863187500000004,0.0,1.0,3635.9197920432007,1.0
2025-08-21 18:30:00+00:00,buy,0.02299266457504005,112454.65000104054,13,112386.2,2586.149173786928,0.5171264094754905,0.0,-0.9876325932169219,-0.7946558894809469,0.0,0.0,0.3366374999999998,0.0,0.6807593397620669,,
2025-08-21 18:47:00+00:00,buy,0.025303241551681673,112275.00998506443,14,112251.6,2841.489882209131,0.5681843395739115,0.0,-1.3331036319132394,-0.7237068898784927,0.0,0.0,0.3282250000000004,0.0,0.5208440665395355,,
2025-08-21 18:52:00+00:00,sell,0.0356120435381845,112454.65000104054,14,112467.6,,0.8009479783816711,0.0,-0.5824438993534694,-0.730355648101629,0.0,0.0,0.3417250000000004,0.0,0.6969700057817654,4003.9389439299734,1.0
2025-08-21 18:56:00+00:00,buy,0.023692330504408273,112616.0,12,112644.5,2668.6691191828586,0.5336270984168884,0.0,0.04925672620792359,-0.6360820531039262,0.0,0.0,0.35278125,0.0,0.6045079695925923,,
2025-08-21 18:57:00+00:00,sell,0.033685439680235366,112644.6,13,112611.0,,0.7588965757208482,0.0,-0.057874229535452244,-0.6107741555803801,0.0,0.0,0.3506875,0.0,0.6233251887367155,3793.72398202852,1.0
2025-08-21 19:22:00+00:00,buy,0.03370467102651172,112454.65000104054,13,112296.4,3791.005033083325,0.7580493967373175,0.0,-1.1948137803098389,0.1365838927384221,0.0,0.0,0.3310249999999996,0.0,0.6157259853549325,,
2025-08-21 19:24:00+00:00,buy,0.03559891737713641,112275.00998506443,14,112174.5,3997.6681777362696,0.799373760795095,0.0,-1.6971378610012648,0.05024255195074315,0.0,0.0,0.32340625,0.0,0.7622596302377709,,
2025-08-21 19:31:00+00:00,buy,0.03442943296123466,112095.65693397008,15,112103.7,3860.1617836348123,0.7718779811307364,0.0,-1.938009109778266,-0.20438664563256398,0.0,0.0,0.3189812499999998,0.0,0.8429267223378765,,
2025-08-21 19:41:00+00:00,sell,0.04316994008999602,112275.00998506443,15,112204.0,,0.9693810909317874,0.0,-1.3706467060880536,-0.5493369444862917,0.0,0.0,0.32525,0.0,1.0,4845.936073568005,1.0
2025-08-21 19:45:00+00:00,buy,0.028105194028139425,112095.65693397008,15,112042.5,3151.1002818785496,0.6300940375681964,0.0,-2.0567309994424643,-0.6264695237806024,0.0,0.0,0.31515625,0.0,1.0,,
2025-08-21 20:06:00+00:00,sell,0.04317798315495216,112275.00998506443,15,112316.7,,0.9695616979714397,0.0,-0.5589174541897224,-0.9122545001213482,0.0,0.0,0.33229374999999983,0.0,1.0,4846.838928159226,1.0
2025-08-21 20:25:00+00:00,sell,0.03561500056806141,112454.65000104054,14,112460.2,,0.8010144847336413,0.0,0.34140986245413,-0.90935377211936,0.0,0.0,0.3412624999999998,0.0,0.5284175207948013,4004.2714091834728,1.0
2025-08-21 20:35:00+00:00,buy,0.025706678328968977,112095.65693397008,15,112089.7,2882.183316275005,0.576321398975206,0.0,-1.7275842539501924,-0.7889180303456714,0.0,0.0,0.3181062499999998,0.0,0.8086410519219965,,
2025-08-21 20:39:00+00:00,buy,0.02522625776337489,112257.0,14,112298.7,2832.3903825467237,0.566364803548635,0.0,-0.4528206129357289,-0.7288083510623705,0.0,0.0,0.33116874999999985,0.0,0.952908070638073,,
2025-08-21 20:52:00+00:00,sell,0.03562210843218252,112454.65000104054,14,112538.3,,0.80117434720804,0.0,1.120502822545608,-0.24600930880332808,0.0,0.0,0.3461437500000002,0.0,0.6792966786414949,4005.070561692992,0.0
2025-08-21 20:54:00+00:00,sell,0.03369591013152768,112634.57744104222,13,112722.3,,0.7590649198311907,0.0,2.2777334987469806,-0.06657167885544749,0.0,0.0,0.3576437500000002,0.0,0.9053660739564756,3794.565534236122,1.0
