timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,proceeds,matched_trades
2025-07-10 00:28:00+00:00,buy,0.5622277318132115,111164.91852586939,31,111162.0,62512.5,12.5,0.0,,,0.0,0.0,,
2025-07-10 00:56:00+00:00,buy,0.3576199486602847,110987.33878381528,32,110924.3,39699.2246550892,7.938257279561929,0.0,,,0.30000000000000004,0.0,,
2025-07-10 01:20:00+00:00,sell,0.5624030609846937,111164.91852586939,32,111152.0,,12.503898090612607,0.0,,,0.0,0.0,62506.98655497242,1.0
2025-07-10 01:54:00+00:00,buy,0.5596174274932978,111330.3,30,111339.5,62314.8365632747,12.46047521761142,0.0,,,0.0,0.0,,
2025-07-10 01:55:00+00:00,sell,0.5618330620324873,111342.78239551079,31,111343.9,,12.51121127369735,0.0,,,0.0,0.0,62543.54515721305,1.0
2025-07-10 02:26:00+00:00,buy,0.5589582884312436,111470.4,29,111502.9,62319.76545554504,12.461460798949219,0.0,,,0.0,0.0,,
2025-07-10 02:27:00+00:00,sell,0.5612739707502535,111520.93084734361,30,111515.3,,12.518759135690598,0.0,,,0.0,0.0,62581.27691931729,0.0
2025-07-10 02:29:00+00:00,buy,0.5595268793544329,111342.78239551079,30,111320.0,62311.73942831432,12.459855914479968,0.0,,,0.0,0.0,,
2025-07-10 02:45:00+00:00,buy,0.5560250827519021,111164.91852586939,31,111171.5,61822.84511905947,12.362096604490997,0.0,,,0.0,0.0,,
2025-07-10 04:09:00+00:00,buy,0.027587414933682677,110987.33878381528,32,110971.8,3062.4661381678075,0.612370753482865,0.0,-1.4316328758739687,-0.7443510619985089,0.8210457433989562,0.0,,
2025-07-10 04:43:00+00:00,sell,0.5616485124482055,111164.91852586939,32,111164.9,,12.487122225296101,0.0,0.18177357877865563,-0.5472186614073993,0.0,0.0,62423.1240042552,1.0
2025-07-10 05:08:00+00:00,buy,0.27367596237951,110987.33878381528,32,110986.1,30380.64166695208,6.074913350720273,0.0,-1.4026032153333672,-0.17560452915829688,0.42292317041080785,0.0,,
2025-07-10 05:56:00+00:00,sell,0.5618310046344842,111164.91852586939,32,111166.9,,12.49117957109996,0.0,0.31460495737961275,-0.5397032888771713,0.0,0.0,62443.40667592869,1.0
2025-07-10 07:08:00+00:00,sell,0.5614484420940197,111342.78239551079,31,111329.9,,12.502646342874595,0.0,2.29699126470618,0.7543497161973508,0.0,0.0,62500.7290680301,1.0
2025-07-10 07:45:00+00:00,buy,0.5617324886201074,111164.91852586939,31,111215.3,62457.435320054254,12.488989266157619,0.0,0.6005468187611396,0.7498828911420728,0.0,0.0,,
2025-07-10 08:37:00+00:00,sell,0.5619201427244437,111342.78239551079,31,111344.0,,12.51315043500442,0.0,1.3920040029779033,-0.060826850856130904,0.0,0.0,62553.23902458709,2.0
2025-07-10 09:10:00+00:00,buy,0.5621276532752193,111164.91852586939,31,111157.9,62501.37255243341,12.497774955495583,0.0,-0.3282928706893981,0.23659724036543178,0.0,0.0,,
2025-07-10 10:43:00+00:00,buy,0.027934698993318848,110987.33878381528,32,110958.0,3101.017980575582,0.6200795801990766,0.0,-2.1351873695783485,-0.7209184396992367,0.8046429077894658,0.0,,
2025-07-10 11:07:00+00:00,sell,0.5626207189115697,111164.91852586939,32,111166.7,,12.508737275754143,0.0,-0.060208955709992885,-0.5935926608614172,0.0,0.0,62531.177641494956,1.0
2025-07-10 11:55:00+00:00,buy,0.37605788614711444,110987.33878381528,32,111007.0,41746.01154493765,8.347532802427045,0.0,-1.2452538537272655,0.0635445423579091,0.27635284261352894,0.0,,
2025-07-10 14:15:00+00:00,sell,0.4881125482731681,111164.91852586939,32,111231.9,,10.852198332048244,0.0,2.144497041020595,-0.29184766644208965,0.0,0.0,54250.13946190917,1.0
2025-07-10 14:25:00+00:00,buy,0.34785362976594286,110987.33878381528,32,110804.1,38615.07012374335,7.721469730802511,0.0,-1.0849815540442886,-0.027288989011706177,0.31910229230819437,0.0,,
2025-07-10 14:37:00+00:00,sell,0.34785362976594286,111164.91852586939,32,111164.0,,7.733824082371795,0.0,1.5570527897654738,0.08202572200488789,0.03367204865868252,0.0,38661.3865877766,1.0
