timestamp,direction,size,price,level,market_price,cost,commission,slippage,leg,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,vol_score,proceeds,matched_trades
2024-07-15 06:27:00+00:00,buy,0.09511928837671331,62766.18072783706,11,62830.0,5971.46849984503,1.1940548889912077,0.0,,1.2704294832295557,0.9951970940441178,0.0,0.0,0.426875,0.0,1.0,,
2024-07-15 06:28:00+00:00,buy,0.09435095225913008,62830.9,10,62816.0,5929.340877347436,1.1856310492596354,0.0,,1.1913428694767143,0.9949858162960142,0.0,0.0,0.426,0.0,1.0,,
2024-07-15 06:29:00+00:00,sell,0.09511928837671331,62868.08411497433,11,62888.1,,1.1959934845247424,0.0,,1.609015327412937,0.9948692329619392,0.0,0.0,0.4305062499999999,0.0,1.0,5978.771429139188,1.0
2024-07-15 06:38:00+00:00,sell,0.09435095225913008,62970.15294630765,10,62893.3,,1.1882587788774386,0.0,,1.5768717051764085,0.9930153695293057,0.0,0.0,0.43083125000000017,0.0,0.9262886637390277,5940.1056356083145,1.0
2024-07-15 06:39:00+00:00,buy,0.09497627501511902,62868.08411497433,10,62833.1,5972.170641866753,1.1941952893154875,0.0,,1.1940473092824968,0.9926405920926544,0.0,0.0,0.4270687499999999,0.0,1.0,,
2024-07-15 06:44:00+00:00,sell,0.09497627501511902,62970.15294630765,10,62970.5,,1.1961341127945246,0.0,,1.993164622694109,0.9908917468563448,0.0,0.0,0.43565625,0.0,0.9856511821014694,5979.474429859828,1.0
2024-07-15 07:00:00+00:00,buy,0.09498708225563962,62868.08411497433,10,62836.8,5972.850208258954,1.1943311754167074,0.0,,0.9383690331603561,0.9859467372650736,0.0,0.0,0.4273000000000002,0.0,0.6564650764383639,,
2024-07-15 07:25:00+00:00,buy,0.09446668193027369,62766.18072783706,11,62754.7,5930.498693360817,1.1858625661589317,0.0,,0.20480864524007425,0.9263176901994074,0.0,0.0,0.4221687499999998,0.0,0.6905861522972745,,
2024-07-15 07:31:00+00:00,sell,0.09446668193027369,62868.08411497433,11,62876.6,,1.1877878611309944,0.0,,0.9605865647065185,0.8928955857190999,0.0,0.0,0.42978749999999993,0.0,0.5263704328305517,5937.75151779384,1.0
2024-07-15 07:43:00+00:00,sell,0.09455837198798597,63072.387490442256,9,63077.7,,1.1928044556983266,0.0,,2.239676712212534,0.8506405779537214,0.0,0.0,0.44235624999999984,0.0,0.5931601999143339,5962.829474035934,2.0
