timestamp,equity,cash,holdings,holdings_value
2025-09-26 00:00:00+00:00,100000.0,100000.0,0.0,0.0
2025-09-26 00:01:00+00:00,100000.0,100000.0,0.0,0.0
2025-09-26 00:02:00+00:00,100000.0,37541.08987933212,0.572920814378619,62528.4630971196
2025-09-26 00:03:00+00:00,100087.59998210464,37541.08987933212,0.572920814378619,62546.510102772525
2025-09-26 00:04:00+00:00,100074.48009545536,37541.08987933212,0.572920814378619,62533.390216123255
2025-09-26 00:05:00+00:00,100079.34992237759,37541.08987933212,0.572920814378619,62538.26004304547
2025-09-26 00:06:00+00:00,100108.45429974803,-24592.29329771096,1.1419660293725826,124711.48354591218
2025-09-26 00:07:00+00:00,100156.07575094997,-24592.29329771096,1.1419660293725826,124748.36904866093
2025-09-26 00:08:00+00:00,100232.01649190324,-24592.29329771096,1.1419660293725826,124824.3097896142
2025-09-26 00:09:00+00:00,100142.94314161218,-24592.29329771096,1.1419660293725826,124735.23643932314
2025-09-26 00:10:00+00:00,100203.01055475719,-24592.29329771096,1.1419660293725826,124795.30385246815
2025-09-26 00:11:00+00:00,100220.14004519777,-24592.29329771096,1.1419660293725826,124812.43334290873
2025-09-26 00:12:00+00:00,100221.62460103595,-24592.29329771096,1.1419660293725826,124813.9178987469
2025-09-26 00:13:00+00:00,100230.18934625624,-24592.29329771096,1.1419660293725826,124822.4826439672
2025-09-26 00:14:00+00:00,100230.30354285918,-24592.29329771096,1.1419660293725826,124822.59684057014
2025-09-26 00:15:00+00:00,100246.63365707922,-24592.29329771096,1.1419660293725826,124838.92695479018
2025-09-26 00:16:00+00:00,100144.77028725919,-24592.29329771096,1.1419660293725826,124737.06358497015
2025-09-26 00:17:00+00:00,100197.07233140443,-24592.29329771096,1.1419660293725826,124789.36562911539
2025-09-26 00:18:00+00:00,100217.62771993314,-24592.29329771096,1.1419660293725826,124809.9210176441
2025-09-26 00:19:00+00:00,100184.62490168428,-24592.29329771096,1.1419660293725826,124776.91819939524
2025-09-26 00:20:00+00:00,100327.59904856172,-24592.29329771096,1.1419660293725826,124919.89234627268
2025-09-26 00:21:00+00:00,100226.64925156519,-24592.29329771096,1.1419660293725826,124818.94254927615
2025-09-26 00:22:00+00:00,100184.73909828723,-24592.29329771096,1.1419660293725826,124777.03239599819
2025-09-26 00:23:00+00:00,100153.67762228828,-24592.29329771096,1.1419660293725826,124745.97091999924
2025-09-26 00:24:00+00:00,100201.86858872781,-24592.29329771096,1.1419660293725826,124794.16188643877
2025-09-26 00:25:00+00:00,100153.67762228828,-24592.29329771096,1.1419660293725826,124745.97091999924
2025-09-26 00:26:00+00:00,100183.4829356549,-24592.29329771096,1.1419660293725826,124775.77623336586
2025-09-26 00:27:00+00:00,100193.98902312513,-24592.29329771096,1.1419660293725826,124786.2823208361
2025-09-26 00:28:00+00:00,100288.65800696013,-24592.29329771096,1.1419660293725826,124880.95130467109
2025-09-26 00:29:00+00:00,100234.98560357963,-24592.29329771096,1.1419660293725826,124827.27890129059
2025-09-26 00:30:00+00:00,100155.04798152354,-24592.29329771096,1.1419660293725826,124747.3412792345
2025-09-26 00:31:00+00:00,100133.92160998014,-24592.29329771096,1.1419660293725826,124726.2149076911
2025-09-26 00:32:00+00:00,100020.29599005757,-24592.29329771096,1.1419660293725826,124612.58928776853
2025-09-26 00:33:00+00:00,100010.01829579323,-24592.29329771096,1.1419660293725826,124602.31159350419
2025-09-26 00:34:00+00:00,100005.22203846984,-24592.29329771096,1.1419660293725826,124597.5153361808
2025-09-26 00:35:00+00:00,99984.89504314703,-24592.29329771096,1.1419660293725826,124577.18834085799
2025-09-26 00:36:00+00:00,100135.52036242126,-24592.29329771096,1.1419660293725826,124727.81366013222
2025-09-26 00:37:00+00:00,100002.36712339641,-24592.29329771096,1.1419660293725826,124594.66042110737
2025-09-26 00:38:00+00:00,99978.95681979427,-24592.29329771096,1.1419660293725826,124571.25011750523
2025-09-26 00:39:00+00:00,100052.15684227707,-24592.29329771096,1.1419660293725826,124644.45013998802
2025-09-26 00:40:00+00:00,99979.41360620603,-24592.29329771096,1.1419660293725826,124571.70690391699
2025-09-26 00:41:00+00:00,99998.5986354995,-24592.29329771096,1.1419660293725826,124590.89193321046
2025-09-26 00:42:00+00:00,99816.68344702043,-24592.29329771096,1.1419660293725826,124408.9767447314
2025-09-26 00:43:00+00:00,99767.8073009633,-24592.29329771096,1.1419660293725826,124360.10059867425
2025-09-26 00:44:00+00:00,99665.03035831975,-24592.29329771096,1.1419660293725826,124257.32365603071
2025-09-26 00:45:00+00:00,99804.3502139032,-24592.29329771096,1.1419660293725826,124396.64351161417
2025-09-26 00:46:00+00:00,99814.62790816756,-24592.29329771096,1.1419660293725826,124406.92120587852
2025-09-26 00:47:00+00:00,99731.03599481749,-24592.29329771096,1.1419660293725826,124323.32929252845
2025-09-26 00:48:00+00:00,99818.05380625569,-24592.29329771096,1.1419660293725826,124410.34710396665
2025-09-26 00:49:00+00:00,99853.56894976918,-24592.29329771096,1.1419660293725826,124445.86224748014
2025-09-26 00:50:00+00:00,99958.62982447146,-24592.29329771096,1.1419660293725826,124550.92312218242
2025-09-26 00:51:00+00:00,100302.58999251848,-24592.29329771096,1.1419660293725826,124894.88329022944
2025-09-26 00:52:00+00:00,100376.58939122182,-24592.29329771096,1.1419660293725826,124968.88268893278
2025-09-26 00:53:00+00:00,100353.75007063437,-24592.29329771096,1.1419660293725826,124946.04336834533
2025-09-26 00:54:00+00:00,100437.91296699912,-24592.29329771096,1.1419660293725826,125030.20626471008
2025-09-26 00:55:00+00:00,100516.82281962875,-24592.29329771096,1.1419660293725826,125109.11611733971
2025-09-26 00:56:00+00:00,100480.39410329178,-24592.29329771096,1.1419660293725826,125072.68740100274
2025-09-26 00:57:00+00:00,100471.37257165974,-24592.29329771096,1.1419660293725826,125063.6658693707
2025-09-26 00:58:00+00:00,100389.49360735371,-24592.29329771096,1.1419660293725826,124981.78690506467
2025-09-26 00:59:00+00:00,100421.12606636735,-24592.29329771096,1.1419660293725826,125013.4193640783
2025-09-26 01:00:00+00:00,100496.26743110006,-24592.29329771096,1.1419660293725826,125088.56072881102
