timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.05350427350427351,111239.3,0,111282.5,5952.968287210257,1.1903555863247866,0.0,,
2025-07-10 00:01:00+00:00,buy,0.05290738349211552,111282.5,1,111260.0,5888.843436642037,1.177533180692269,0.0,,
2025-07-10 00:02:00+00:00,buy,0.05231673726903292,111259.9,2,111255.1,5821.9191078702515,1.164150991375775,0.0,,
2025-07-10 00:03:00+00:00,buy,0.051735650340237256,111255.1,3,111268.0,5757.006123158564,1.1511709904336263,0.0,,
2025-07-10 00:04:00+00:00,buy,0.051162192710442554,111268.1,4,111274.0,5693.858518719739,1.1385439949449587,0.0,,
2025-07-10 00:05:00+00:00,buy,0.050598266245914736,111276.0,5,111294.9,5631.498749315365,1.1260745349560817,0.0,,
2025-07-10 00:06:00+00:00,buy,0.050034210647699334,111295.0,6,111266.0,5569.671185530505,1.1137114948071396,0.0,,
2025-07-10 00:07:00+00:00,buy,0.04948027416143198,111266.0,7,111262.0,5506.573279282859,1.1010944369691782,0.0,,
2025-07-10 00:08:00+00:00,buy,0.04893870973188899,111260.0,8,111278.6,5446.009828938923,1.0889841689539939,0.0,,
2025-07-10 00:09:00+00:00,buy,0.04839627320673024,111278.5,9,111259.3,5386.541780972738,1.0770929376070262,0.0,,
2025-07-10 00:10:00+00:00,buy,0.0478644419040439,111259.2,10,111258.3,5326.424586593339,1.0650719029380802,0.0,,
2025-07-10 00:11:00+00:00,buy,0.04734038599035654,111258.3,11,111258.6,5268.064268804212,1.0534021733261771,0.0,,
2025-07-10 00:12:00+00:00,buy,0.04682306549988909,111258.6,12,111258.5,5210.510608969006,1.0418937430451922,0.0,,
2025-07-10 00:13:00+00:00,buy,0.0463385459442396,111258.4,13,111331.7,5156.583590578603,1.0311104960165174,0.0,,
2025-07-10 00:14:00+00:00,buy,0.04581183215372315,111331.9,14,111267.8,5101.33837981832,1.020063663231018,0.0,,
2025-07-10 00:15:00+00:00,buy,0.04530752570060527,111267.2,15,111254.7,5042.249771939114,1.0082483047268773,0.0,,
2025-07-10 00:16:00+00:00,buy,0.04482256613428177,111254.8,16,111268.9,4987.722975882442,0.9973451261512583,0.0,,
2025-07-10 00:17:00+00:00,buy,0.04434858380812295,111268.9,17,111291.0,4935.6050605150285,0.9869236273775304,0.0,,
2025-07-10 00:18:00+00:00,buy,0.043860724858796545,111291.9,18,111270.0,4882.319673593682,0.9762686809825398,0.0,,
2025-07-10 00:19:00+00:00,buy,0.04338834946175731,111270.0,19,111270.1,4828.787208938657,0.9655643289219472,0.0,,
2025-07-10 00:20:00+00:00,buy,0.04290018227743631,111273.9,20,111228.0,4774.625326839765,0.9547341185442442,0.0,,
2025-07-10 00:21:00+00:00,buy,0.04240847246465097,111228.8,21,111172.0,4717.986910776586,0.9434087004152342,0.0,,
2025-07-10 00:22:00+00:00,buy,0.0419901427023827,111170.1,22,111233.9,4668.981972910803,0.9336096726476312,0.0,,
2025-07-10 00:23:00+00:00,buy,0.04152704385362144,111233.9,23,111205.7,4620.138886318003,0.9238430086618683,0.0,,
2025-07-10 00:24:00+00:00,buy,0.04109520705682069,111205.7,24,111222.0,4570.935271652164,0.9140042534797369,0.0,,
2025-07-10 00:25:00+00:00,buy,0.04065193769352147,111222.0,25,111210.0,4522.294092111674,0.9042779628297689,0.0,,
2025-07-10 00:26:00+00:00,buy,0.040223018259030734,111210.0,26,111212.0,4474.096500958925,0.8946403721173616,0.0,,
2025-07-10 00:27:00+00:00,buy,0.03978577056534154,111212.0,27,111193.6,4425.540047135986,0.8849310232225528,0.0,,
2025-07-10 00:28:00+00:00,buy,0.03934377221753601,111193.5,28,111162.0,4375.646690417804,0.874954347214118,0.0,,
2025-07-10 00:29:00+00:00,buy,0.03891869723349903,111161.9,29,111146.7,4327.141585266496,0.8652552660000992,0.0,,
2025-07-10 00:30:00+00:00,buy,0.03853049096472566,111146.6,30,111172.0,4283.389573673389,0.8565066134119954,0.0,,
2025-07-10 00:33:00+00:00,buy,0.03809734034800428,111164.91852586939,31,111132.4,4235.93475338538,0.8470175471676424,0.0,,
2025-07-10 00:56:00+00:00,buy,0.03753003575253788,110987.33878381528,32,110924.3,4166.191864394149,0.8330717585271245,0.0,,
2025-07-10 01:20:00+00:00,sell,0.05612988581839267,111164.91852586939,32,111152.0,,1.2479348367735945,0.0,6238.426249031199,1.0
2025-07-10 01:54:00+00:00,sell,0.05619062943488941,111342.78239551079,31,111339.5,,1.251284205167135,0.0,6255.169741630507,1.0
2025-07-10 02:26:00+00:00,sell,0.05622624600062445,111520.93084734361,30,111502.9,,1.254080658408274,0.0,6269.149211382962,0.0
2025-07-10 02:29:00+00:00,buy,0.039351077974481785,111342.78239551079,30,111320.0,4382.334803643892,0.8762917023883007,0.0,,
2025-07-10 02:45:00+00:00,buy,0.03882459702684872,111164.91852586939,31,111171.5,4316.796351922407,0.8631866330578698,0.0,,
2025-07-10 04:09:00+00:00,buy,0.038261722355655906,110987.33878381528,32,110971.8,4247.416054887769,0.8493133483078922,0.0,,
2025-07-10 04:43:00+00:00,sell,0.056153870866146,111164.91852586939,32,111164.9,,1.248468095949462,0.0,6241.092011651361,1.0
2025-07-10 05:08:00+00:00,buy,0.03850563965683265,110987.33878381528,32,110986.1,4274.493201375134,0.8547276947360797,0.0,,
2025-07-10 05:56:00+00:00,sell,0.05615812771816962,111164.91852586939,32,111166.9,,1.2485627384711389,0.0,6241.565129617223,1.0
2025-07-10 07:08:00+00:00,sell,0.056192279545137995,111342.78239551079,31,111329.9,,1.2513209507404024,0.0,6255.353432751271,1.0
2025-07-10 07:45:00+00:00,buy,0.03954119407254329,111164.91852586939,31,111215.3,4396.4727362133635,0.879118723497973,0.0,,
2025-07-10 08:37:00+00:00,sell,0.05620580049994072,111342.78239551079,31,111344.0,,1.2516220428860783,0.0,6256.858592387505,1.0
2025-07-10 09:10:00+00:00,buy,0.03971609820359053,111164.91852586939,31,111157.9,4415.919828331763,0.8830073641935138,0.0,,
2025-07-10 10:43:00+00:00,buy,0.03914912123707445,110987.33878381528,32,110958.0,4345.925793184205,0.8690113563655679,0.0,,
2025-07-10 11:07:00+00:00,sell,0.05616947798267789,111164.91852586939,32,111166.7,,1.2488150887170004,0.0,6242.826628496286,1.0
2025-07-10 11:55:00+00:00,buy,0.03940712288016165,110987.33878381528,32,111007.0,4374.566435935459,0.8747383395191879,0.0,,
2025-07-10 14:15:00+00:00,sell,0.05622173708264324,111164.91852586939,32,111231.9,,1.2499769644349772,0.0,6248.634845210451,1.0
2025-07-10 14:25:00+00:00,buy,0.039477859372437085,110987.33878381528,32,110804.1,4382.418861139018,0.8763085105256986,0.0,,
2025-07-10 14:37:00+00:00,sell,0.056172905047725534,111164.91852586939,32,111164.0,,1.2488912825983614,0.0,6243.207521709208,1.0
