timestamp,direction,size,price,level,market_price,cost,commission,slippage,mr_z,trend_score,breakout_risk_down,breakout_risk_up,range_pos,funding_rate,proceeds,matched_trades
2025-09-10 13:46:00+00:00,sell,0.5530020953249064,114084.39956620493,5,114131.9,,12.617782400799033,0.0,2.569275738182417,0.9999723930414878,0.0,0.0,0.44574374999999966,0.0001,63076.29422159437,0.0
2025-09-10 13:49:00+00:00,buy,0.5480922176688018,114194.3,3,114261.9,62601.524933562876,12.51780142642729,0.0,2.651876693820024,0.9999821510109674,0.0,0.0,0.45386874999999965,0.0001,,
2025-09-10 13:50:00+00:00,sell,0.5514350269925352,114266.93460551086,4,114096.0,,12.602158033708829,0.0,2.3273559379223756,0.9999838867989467,0.0,0.0,0.4435,0.0001,62998.18801051043,0.0
2025-09-10 13:51:00+00:00,buy,0.548928563869753,114084.39956620493,4,113953.9,62636.7104509427,12.524837122763987,0.0,2.056254891031632,0.9999847653174359,0.0,0.0,0.4346187499999996,0.0001,,
2025-09-10 13:52:00+00:00,sell,0.5527857555507697,113953.9,6,113957.9,,12.598418541891371,0.0,2.03610155722887,0.9999853151973502,0.0,0.0,0.43486874999999964,0.0001,62979.49429091496,0.0
2025-09-10 13:53:00+00:00,buy,0.5491633437350182,113902.15611641866,5,113906.1,62563.39908930283,12.510177782304105,0.0,1.9248540956677045,0.9999854599776398,0.0,0.0,0.43163125000000035,0.0001,,
2025-09-10 14:06:00+00:00,sell,1.0911011834010151,114084.39956620493,5,114114.1,,24.895524674856095,0.0,1.9618643840725731,0.999979011581259,0.0,0.0,0.44463125000000037,0.0001,124452.72784960561,1.0
2025-09-10 14:54:00+00:00,buy,0.5534245771929275,113902.15611641866,5,113821.9,63048.85984060983,12.607250518018363,0.0,0.8570908441064278,0.9992613213262435,0.0,0.0,0.42636874999999963,0.0001,,
2025-09-10 15:10:00+00:00,sell,0.5534245771929275,114084.39956620493,5,114096.4,,12.627422118847193,0.0,1.1119023865755997,0.9936714666805497,0.0,0.0,0.4435249999999996,0.0001,63124.483172117114,1.0
2025-09-10 15:19:00+00:00,buy,0.5538395349409069,113902.15611641866,5,113830.1,63096.13387571833,12.616703434456776,0.0,0.661948318585659,0.9850426112374534,0.0,0.0,0.4268812500000004,0.0001,,
2025-09-10 15:31:00+00:00,buy,0.5507341317951968,113720.20379035409,6,113750.8,62642.12362159393,12.525919540410703,0.0,0.4662929479540999,0.8975659478997897,0.0,0.0,0.42192500000000016,0.0001,,
2025-09-10 15:54:00+00:00,sell,1.1045736667361037,113902.15611641866,6,113927.1,,25.162664446132137,0.0,0.6102093965705184,0.5279154309227952,0.0,0.0,0.43294375000000035,0.0001,125788.15956621454,1.0
2025-09-10 16:12:00+00:00,buy,0.554999937229283,113720.20379035409,6,113718.5,63127.32890654086,12.62294119306956,0.0,0.03267886405885472,0.10016512442295697,0.0,0.0,0.41990625,0.0001,,
2025-09-10 17:10:00+00:00,sell,0.5545971205376767,113902.15611641866,6,113901.8,,12.633961561039742,0.0,0.277797381924098,-0.5593683206087169,0.0,0.0,0.4313625000000002,0.0001,63157.17384363767,1.0
2025-09-10 17:17:00+00:00,sell,0.0004028166916062448,114084.39956620493,5,114054.4,,0.009191020079428715,0.0,1.0837965355130639,-0.30886714230359436,0.0,0.0,0.4408999999999996,0.0001,45.94590937706415,1.0
2025-09-10 17:20:00+00:00,buy,0.5545292327902591,113902.15611641866,5,113816.4,63174.707659442836,12.632415048878793,0.0,-0.2756911605198834,-0.20517885128954466,0.0,0.0,0.42602499999999965,0.0001,,
2025-09-10 17:24:00+00:00,buy,0.5513410280258363,113720.20379035409,6,113724.9,62711.153787894444,12.539722813016287,0.0,-0.8468829941393026,-0.15006478406924562,0.0,0.0,0.42030624999999966,0.0001,,
2025-09-10 17:28:00+00:00,buy,0.5476651804106852,113538.54212295735,7,113550.3,62193.54237656669,12.436221231067126,0.0,-1.884155972222227,-0.14966990458603746,0.0,0.0,0.40939375000000017,0.0001,,
2025-09-10 17:50:00+00:00,sell,0.5555173573019717,113720.20379035409,7,113754.9,,12.634709416291836,0.0,-0.5656841570604596,-0.25124305599663616,0.0,0.0,0.4221812499999996,0.0001,63160.91237204288,2.0
2025-09-10 18:20:00+00:00,buy,0.5480877377497246,113538.54212295735,7,113543.1,62241.52851611342,12.445816539914702,0.0,-1.6942478660739777,-0.5484361814327288,0.0,0.0,0.4089437500000004,0.0001,,
2025-09-10 18:27:00+00:00,sell,0.5543212998775069,113420.0,9,113382.0,,12.574224366421367,0.0,-2.65930804542466,-0.630099079082416,0.0,0.0,0.398875,0.0001,62858.54760774041,1.0
2025-09-10 18:30:00+00:00,buy,0.5473837331029937,113357.17064991748,8,113355.3,62062.28121859381,12.40997424886899,0.0,-2.7143497292948386,-0.6399628340499236,0.0,0.0,0.3972062500000002,0.0001,,
2025-09-10 18:34:00+00:00,sell,0.5550834381570336,113538.54212295735,8,113558.7,,12.604672864989672,0.0,-1.3742361325152719,-0.6346477402275669,0.0,0.0,0.40991874999999983,0.0001,63010.75965208337,2.0
2025-09-10 19:14:00+00:00,buy,0.5478371453952533,113357.17064991748,8,113353.3,62113.689032689166,12.420253755786677,0.0,-2.199907597246316,-0.8622424569626339,0.0,0.0,0.39708125000000016,0.0001,,
2025-09-10 19:27:00+00:00,sell,0.5537308939023237,113216.9,10,113165.9,,12.538339048369998,0.0,-2.818539227483287,-0.9178249311137195,0.0,0.0,0.38536874999999965,0.0001,62679.15690280162,1.0
2025-09-10 19:28:00+00:00,buy,0.5472170482877048,113166.0,9,113189.1,61938.74975942371,12.385272897305281,0.0,-2.641617277315628,-0.9183685288693128,0.0,0.0,0.3868187500000004,0.0001,,
2025-09-10 19:41:00+00:00,sell,0.554706863054022,113357.17064991748,9,113371.5,,12.576000107179034,0.0,-1.3309067496420541,-0.9291455121914742,0.0,0.0,0.39821875,0.0001,62867.42453578799,1.0
2025-09-10 19:59:00+00:00,sell,0.5548659247119263,113538.54212295735,8,113568.0,,12.599733633099746,0.0,-0.16884238495803144,-0.8772895397188601,0.0,0.0,0.4105,0.0001,62986.06843186563,2.0
2025-09-10 20:06:00+00:00,sell,0.5158353287576729,113902.15611641866,6,113746.4,,11.750951229304121,0.0,0.8249099287765855,-0.8135016378537303,0.0,0.0,0.42164999999999964,0.0001,58743.0051952913,1.0
2025-09-10 20:07:00+00:00,buy,0.5547032287023591,113720.20379035409,6,113700.0,63093.58040404191,12.616192842239935,0.0,0.5778023315878288,-0.7964053342069926,0.0,0.0,0.41875,0.0001,,
2025-09-10 20:08:00+00:00,sell,0.5545186414638485,113720.20379035409,7,113682.4,,12.611994582563831,0.0,0.4844804962563555,-0.7800100925574913,0.0,0.0,0.41764999999999963,0.0001,63047.36091823659,2.0
2025-09-10 21:00:00+00:00,buy,0.555450630407054,113538.54212295735,7,113626.5,63077.667808654056,12.613010959538904,0.0,0.1843017078426013,0.8229299771315907,0.0,0.0,0.41415625,0.0001,,
2025-09-10 21:06:00+00:00,sell,0.5551154627311262,113720.20379035409,7,113741.7,,12.625568709792079,0.0,0.8502656256492553,0.8029084560748135,0.0,0.0,0.4213562499999998,0.0001,63115.21798025059,2.0
2025-09-10 22:01:00+00:00,sell,0.0005197549144383418,113902.15611641866,6,113902.0,,0.011840241081326367,0.0,1.7453919267827183,0.7428803771072509,0.0,0.0,0.431375,0.0001,59.189365165550505,1.0
2025-09-10 22:33:00+00:00,buy,0.5549808841302916,113720.20379035409,6,113767.0,63125.16175089626,12.62250784860953,0.0,0.6509986468527545,0.8535873045220848,0.0,0.0,0.4229375,0.0001,,
2025-09-10 22:57:00+00:00,sell,0.5549808841302916,113902.15611641866,6,113888.9,,12.642703861167305,0.0,1.1065920585726463,0.7259296962221203,0.0,0.0,0.43055624999999964,0.0001,63200.87660197536,2.0
2025-09-11 00:37:00+00:00,buy,0.5553970087972124,113720.20379035409,6,113711.9,63172.492997177076,12.631972204994417,0.0,-1.181860025808018,0.0968713956378154,0.0,0.0,0.4194937499999996,2.853755477e-06,,
2025-09-11 00:53:00+00:00,sell,0.5549823232021761,113902.15611641866,6,113898.0,,12.642736643845396,0.0,0.6252486960526765,-0.15583755348535003,0.0,0.0,0.431125,2.853755477e-06,63201.040482583136,2.0
2025-09-11 01:15:00+00:00,sell,0.00041468559503632374,114084.39956620493,5,114098.0,,0.00946183142369468,0.0,2.7389041701928134,-0.07568049182076625,0.0,0.0,0.443625,2.853755477e-06,47.29969528704971,1.0
2025-09-11 01:37:00+00:00,buy,0.5549259791737527,113902.15611641866,5,113891.0,63219.90696600785,12.641453102581055,0.0,0.05768824047755928,0.4397032404079968,0.0,0.0,0.4306875,2.853755477e-06,,
2025-09-11 03:20:00+00:00,sell,0.554547406653694,114084.39956620493,5,114092.0,,12.65304158381655,0.0,2.518466519861435,-0.14431918948052572,0.0,0.0,0.44325,2.853755477e-06,63252.55487749894,2.0
2025-09-11 03:43:00+00:00,sell,0.00037857252005879527,114266.93460551086,4,114263.9,,0.008651664278600361,0.0,3.2527850608691855,0.6441254836042127,0.0,0.0,0.45399374999999964,2.853755477e-06,43.249669728723205,1.0
2025-09-11 03:59:00+00:00,buy,0.54995956198426,114439.9,2,114417.0,62949.90474097802,12.587463455504503,0.0,3.2403852310533483,0.9126539882554303,0.0,0.0,0.4635625,2.853755477e-06,,
2025-09-11 04:49:00+00:00,buy,0.5499099581264775,114084.39956620493,4,114095.0,62748.694617813744,12.547229477667216,0.0,0.43585686231916815,0.8531380157074687,0.0,0.0,0.4434375,2.853755477e-06,,
2025-09-11 05:31:00+00:00,sell,0.5598724162198695,114266.93460551086,4,114267.9,,12.794980954325037,0.0,1.287218761118552,-0.05229956139554374,0.0,0.0,0.4542437499999996,2.853755477e-06,63962.10979067086,2.0
2025-09-11 06:07:00+00:00,buy,0.5504367615522913,114084.39956620493,4,114109.9,62808.806690347636,12.559249488171893,0.0,0.07550493437096813,0.2967181414165488,0.0,0.0,0.44436874999999965,2.853755477e-06,,
2025-09-11 06:21:00+00:00,sell,0.5760912936396532,114266.93460551086,4,114266.1,,13.165637235425283,0.0,0.931498214684263,0.3220346480922732,0.0,0.0,0.4541312500000004,2.853755477e-06,65815.02053989099,2.0
2025-09-11 06:45:00+00:00,sell,0.5143425718035062,114449.76170087968,3,114436.0,,11.773276955105777,0.0,1.8769314229441685,0.56293007166202,0.0,0.0,0.46475,2.853755477e-06,58854.61149857377,0.0
2025-09-11 07:00:00+00:00,buy,0.5538138331691423,114266.93460551086,3,114234.6,63295.265580177365,12.656521811673139,0.0,0.2927378169782606,0.6156824654601886,0.0,0.0,0.45216250000000036,2.853755477e-06,,
2025-09-11 07:04:00+00:00,buy,0.551026805657918,114084.39956620493,4,114076.1,62876.13498082113,12.572712453673493,0.0,-1.0265251755343572,0.5921685072745554,0.0,0.0,0.44225625000000035,2.853755477e-06,,
2025-09-11 09:10:00+00:00,buy,0.547442369912975,113902.15611641866,5,113922.1,62367.33725582641,12.470973256513979,0.0,-2.002254001045074,-0.30685469504782453,0.0,0.0,0.43263125000000036,4.58342409572e-05,,
2025-09-11 10:37:00+00:00,sell,0.5543225567463741,114084.39956620493,5,114018.1,,12.64791121048273,0.0,-0.29748593459357264,-0.49847874352821625,0.0,0.0,0.43863125000000036,4.58342409572e-05,63226.90814120316,1.0
2025-09-11 12:08:00+00:00,sell,0.5599933128185713,114266.93460551086,4,114253.0,,12.797743851072617,0.0,2.797753766845368,0.09746247960923642,0.0,0.0,0.4533125,4.58342409572e-05,63975.92151151201,2.0
2025-09-11 12:13:00+00:00,sell,0.5379671391750901,114449.76170087968,3,114283.0,,12.314042176298607,0.0,2.8355693677077896,0.2796747685633031,0.0,0.0,0.4551875,4.58342409572e-05,61557.89683931673,1.0
2025-09-11 12:14:00+00:00,buy,0.5546243671445076,114266.93460551086,3,114266.5,63387.90133638252,12.67504525822486,0.0,2.6259678315929986,0.3022498268804024,0.0,0.0,0.45415625,4.58342409572e-05,,
2025-09-11 12:17:00+00:00,buy,0.5524432448058324,114084.39956620493,4,114144.0,63037.76090925497,12.60503117561587,0.0,1.3333078718449536,0.3528091252007426,0.0,0.0,0.4465,4.58342409572e-05,,
2025-09-11 12:26:00+00:00,sell,0.5628514056488356,114266.93460551086,4,114273.2,,12.863060952379074,0.0,2.524381572681408,0.5255226218914206,0.0,0.0,0.45457499999999984,4.58342409572e-05,64302.44170094298,2.0
2025-09-11 12:30:00+00:00,buy,0.5546562185658205,113538.54212295735,7,113828.0,62987.45340708273,12.59497168707913,0.0,-1.783128951516731,0.6019933816030032,0.0,0.0,0.42675,4.58342409572e-05,,
2025-09-11 12:31:00+00:00,buy,0.5518238602328676,113826.0,5,114094.0,62824.46509540935,12.562380542973276,0.0,0.7182006717616066,0.610665039714973,0.0,0.0,0.443375,4.58342409572e-05,,
2025-09-11 12:32:00+00:00,buy,0.5462343559515589,114084.39956620493,4,113874.0,62329.28188487049,12.463363704233252,0.0,-1.341455244663525,0.600475982389164,0.0,0.0,0.429625,4.58342409572e-05,,
2025-09-11 12:33:00+00:00,buy,0.5416568437151842,113720.20379035409,6,113688.0,61609.646117061064,12.319465330346144,0.0,-3.031386470257761,0.5635632372645892,0.0,0.0,0.418,4.58342409572e-05,,
2025-09-11 12:34:00+00:00,sell,0.5563363633798245,113720.20379035409,7,113761.9,,12.653336923907627,0.0,-2.312539954216956,0.5294438935879119,0.0,0.0,0.42261874999999965,4.58342409572e-05,63254.031282614225,2.0
2025-09-11 12:35:00+00:00,sell,0.5573835656674886,113902.15611641866,6,113940.0,,12.697437982676876,0.0,-0.6636237948555601,0.513899713388617,0.0,0.0,0.43375,4.58342409572e-05,63474.4924754017,2.0
2025-09-11 12:47:00+00:00,sell,0.5576361858578832,114084.39956620493,5,114089.2,,12.723517887997053,0.0,0.8069939271183798,0.3629128055657188,0.0,0.0,0.44307499999999983,4.58342409572e-05,63604.86592209726,2.0
2025-09-11 12:58:00+00:00,buy,0.5509643934633369,113902.15611641866,5,113951.0,62768.58356532069,12.551206471769785,0.0,-0.4781878128181759,0.40029349510350387,0.0,0.0,0.4344375,4.58342409572e-05,,
2025-09-11 13:10:00+00:00,buy,0.5460631843277451,113720.20379035409,6,113677.9,62110.8362874817,12.419683320832174,0.0,-2.736871885629115,-0.2081136310530832,0.0,0.0,0.4173687499999996,4.58342409572e-05,,
