timestamp,direction,size,price,level,market_price,cost,commission,slippage,proceeds,matched_trades
2025-07-10 00:00:00+00:00,buy,0.05350427350427351,111239.3,0,111282.5,5952.968287210257,1.1903555863247866,0.0,,
2025-07-10 00:01:00+00:00,buy,0.05288583236154183,111282.5,1,111260.0,5886.444693301233,1.1770535279546557,0.0,,
2025-07-10 00:02:00+00:00,buy,0.05227415957274201,111259.9,2,111255.1,5817.180970200648,1.1632035533294638,0.0,,
2025-07-10 00:03:00+00:00,buy,0.051672560252541966,111255.1,3,111268.0,5749.985625324212,1.1497671716305164,0.0,,
2025-07-10 00:04:00+00:00,buy,0.05107909392125025,111268.1,4,111274.0,5684.610425085132,1.136694746067813,0.0,,
2025-07-10 00:05:00+00:00,buy,0.05049565146756918,111276.0,5,111294.9,5620.077903527769,1.1237908225410456,0.0,,
2025-07-10 00:06:00+00:00,buy,0.049912570521581476,111295.0,6,111266.0,5556.13054010665,1.111003907239882,0.0,,
2025-07-10 00:07:00+00:00,buy,0.04934008546937695,111266.0,7,111262.0,5490.971924625664,1.0979747899671393,0.0,,
2025-07-10 00:08:00+00:00,buy,0.04878043217226317,111260.0,8,111278.6,5428.396345662698,1.0854621766972001,0.0,,
2025-07-10 00:09:00+00:00,buy,0.04822037409319089,111278.5,9,111259.3,5366.964076708849,1.0731781797058286,0.0,,
2025-07-10 00:10:00+00:00,buy,0.047671368066939675,111259.2,10,111258.3,5304.9390496880615,1.060775654806651,0.0,,
2025-07-10 00:11:00+00:00,buy,0.04713057543330221,111258.3,11,111258.6,5244.716434271113,1.0487335401461935,0.0,,
2025-07-10 00:12:00+00:00,buy,0.04659694986189587,111258.6,12,111258.5,5185.34826818591,1.0368622811809458,0.0,,
2025-07-10 00:13:00+00:00,buy,0.04609648682186504,111258.4,13,111331.7,5129.647093695674,1.025724273884358,0.0,,
2025-07-10 00:14:00+00:00,buy,0.04555434860741103,111331.9,14,111267.8,5072.666514162169,1.014330436745085,0.0,,
2025-07-10 00:15:00+00:00,buy,0.04503500426970229,111267.2,15,111254.7,5011.921010843234,1.0021837654155639,0.0,,
2025-07-10 00:16:00+00:00,buy,0.0445353682386555,111254.8,16,111268.9,4955.764441015233,0.990954697263594,0.0,,
2025-07-10 00:17:00+00:00,buy,0.04404708041390824,111268.9,17,111291.0,4902.050399904288,0.9802140371734229,0.0,,
2025-07-10 00:18:00+00:00,buy,0.04354535887998563,111291.9,18,111270.0,4847.214975080659,0.9692491451870945,0.0,,
2025-07-10 00:19:00+00:00,buy,0.04305947381811275,111270.0,19,111270.1,4792.185897271754,0.9582455303482812,0.0,,
2025-07-10 00:20:00+00:00,buy,0.04255824392941133,111273.9,20,111228.0,4736.568903532759,0.9471243558353847,0.0,,
2025-07-10 00:21:00+00:00,buy,0.04205388690412291,111228.8,21,111172.0,4678.538896356442,0.9355206751362612,0.0,,
2025-07-10 00:22:00+00:00,buy,0.04162301144071586,111170.1,22,111233.9,4628.15979103436,0.9254468688331053,0.0,,
2025-07-10 00:23:00+00:00,buy,0.04114789379741456,111233.9,23,111205.7,4577.956112013006,0.9154081407744463,0.0,,
2025-07-10 00:24:00+00:00,buy,0.04070428479662228,111205.7,24,111222.0,4527.4537935045,0.9053096967615477,0.0,,
2025-07-10 00:25:00+00:00,buy,0.040249643783179856,111222.0,25,111210.0,4477.5412100290005,0.895329176170566,0.0,,
2025-07-10 00:26:00+00:00,buy,0.03980964494646821,111210.0,26,111212.0,4428.116060619629,0.885446122899346,0.0,,
2025-07-10 00:27:00+00:00,buy,0.039361703488773825,111212.0,27,111193.6,4378.369267147194,0.875498753678703,0.0,,
2025-07-10 00:28:00+00:00,buy,0.03890938661956057,111193.5,28,111162.0,4327.336175258324,0.8652941762164216,0.0,,
